
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-06	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-06	12:56:21	0.00		279.75	---	---	---	21.635	---	---	---	1015.91	25.517	21.635	---	---	22.044	---	---	---	257.912	---	---	---	5.536	---	---	---	
2022-04-06	12:56:22	1.00		279.57	---	---	---	21.643	---	---	---	1015.91	25.517	21.643	---	---	22.049	---	---	---	257.937	---	---	---	5.537	---	---	---	
2022-04-06	12:56:23	2.00		279.52	---	---	---	21.652	---	---	---	1015.89	25.517	21.652	---	---	22.048	---	---	---	257.914	---	---	---	5.520	---	---	---	
2022-04-06	12:56:24	3.00		279.61	---	---	---	21.672	---	---	---	1015.94	25.517	21.672	---	---	22.038	---	---	---	257.868	---	---	---	5.523	---	---	---	
2022-04-06	12:56:25	4.00		279.75	---	---	---	21.671	---	---	---	1015.94	25.517	21.671	---	---	22.032	---	---	---	257.798	---	---	---	5.525	---	---	---	
2022-04-06	12:56:26	5.00		279.72	---	---	---	21.664	---	---	---	1015.97	25.517	21.664	---	---	22.036	---	---	---	257.763	---	---	---	5.531	---	---	---	
2022-04-06	12:56:27	6.00		279.74	---	---	---	21.664	---	---	---	1015.96	25.517	21.664	---	---	22.035	---	---	---	257.810	---	---	---	5.531	---	---	---	
2022-04-06	12:56:28	7.00		279.91	---	---	---	21.664	---	---	---	1015.93	25.517	21.664	---	---	22.027	---	---	---	257.839	---	---	---	5.527	---	---	---	
2022-04-06	12:56:29	8.00		279.84	---	---	---	21.670	---	---	---	1015.93	25.517	21.670	---	---	22.029	---	---	---	257.875	---	---	---	5.535	---	---	---	
2022-04-06	12:56:30	9.00		279.99	---	---	---	21.662	---	---	---	1015.91	25.517	21.662	---	---	22.025	---	---	---	257.824	---	---	---	5.552	---	---	---	
2022-04-06	12:56:31	10.00		279.87	---	---	---	21.661	---	---	---	1015.92	25.517	21.661	---	---	22.030	---	---	---	257.762	---	---	---	5.540	---	---	---	
2022-04-06	12:56:32	11.00		279.95	---	---	---	21.669	---	---	---	1015.92	25.517	21.669	---	---	22.025	---	---	---	257.717	---	---	---	5.537	---	---	---	
2022-04-06	12:56:33	12.00		279.84	---	---	---	21.669	---	---	---	1015.95	25.517	21.669	---	---	22.029	---	---	---	257.747	---	---	---	5.531	---	---	---	
2022-04-06	12:56:34	13.00		279.69	---	---	---	21.683	---	---	---	1015.97	25.517	21.683	---	---	22.031	---	---	---	257.761	---	---	---	5.544	---	---	---	
2022-04-06	12:56:35	14.00		279.62	---	---	---	21.689	---	---	---	1015.94	25.517	21.689	---	---	22.032	---	---	---	257.747	---	---	---	5.537	---	---	---	
2022-04-06	12:56:36	15.00		279.63	---	---	---	21.696	---	---	---	1015.92	25.517	21.696	---	---	22.029	---	---	---	257.733	---	---	---	5.519	---	---	---	
2022-04-06	12:56:37	16.00		279.75	---	---	---	21.697	---	---	---	1015.88	25.517	21.697	---	---	22.024	---	---	---	257.724	---	---	---	5.499	---	---	---	
2022-04-06	12:56:38	17.00		279.57	---	---	---	21.690	---	---	---	1015.90	25.517	21.690	---	---	22.034	---	---	---	257.750	---	---	---	5.498	---	---	---	
2022-04-06	12:56:39	18.00		279.62	---	---	---	21.690	---	---	---	1015.94	25.517	21.690	---	---	22.032	---	---	---	257.741	---	---	---	5.502	---	---	---	
2022-04-06	12:56:40	19.00		279.34	---	---	---	21.690	---	---	---	1015.97	25.517	21.690	---	---	22.043	---	---	---	257.740	---	---	---	5.518	---	---	---	
2022-04-06	12:56:41	20.00		279.50	---	---	---	21.698	---	---	---	1015.95	25.517	21.698	---	---	22.034	---	---	---	257.706	---	---	---	5.521	---	---	---	
2022-04-06	12:56:42	21.00		279.45	---	---	---	21.698	---	---	---	1015.93	25.517	21.698	---	---	22.036	---	---	---	257.713	---	---	---	5.529	---	---	---	
2022-04-06	12:56:43	22.00		279.75	---	---	---	21.698	---	---	---	1015.94	25.517	21.698	---	---	22.024	---	---	---	257.708	---	---	---	5.525	---	---	---	
2022-04-06	12:56:44	23.00		279.81	---	---	---	21.697	---	---	---	1015.98	25.517	21.697	---	---	22.022	---	---	---	257.722	---	---	---	5.526	---	---	---	
2022-04-06	12:56:45	24.00		279.75	---	---	---	21.691	---	---	---	1015.96	25.517	21.691	---	---	22.026	---	---	---	257.685	---	---	---	5.535	---	---	---	
2022-04-06	12:56:46	25.00		279.64	---	---	---	21.691	---	---	---	1015.93	25.517	21.691	---	---	22.031	---	---	---	257.660	---	---	---	5.529	---	---	---	
2022-04-06	12:56:47	26.00		279.61	---	---	---	21.697	---	---	---	1015.94	25.517	21.697	---	---	22.030	---	---	---	257.661	---	---	---	5.535	---	---	---	
2022-04-06	12:56:48	27.00		279.72	---	---	---	21.710	---	---	---	1015.95	25.517	21.710	---	---	22.021	---	---	---	257.649	---	---	---	5.530	---	---	---	
2022-04-06	12:56:49	28.00		279.55	---	---	---	21.724	---	---	---	1015.99	25.517	21.724	---	---	22.024	---	---	---	257.641	---	---	---	5.542	---	---	---	
2022-04-06	12:56:50	29.00		279.63	---	---	---	21.725	---	---	---	1015.95	25.517	21.725	---	---	22.020	---	---	---	257.621	---	---	---	5.534	---	---	---	
2022-04-06	12:56:51	30.00		279.64	---	---	---	21.732	---	---	---	1015.94	25.517	21.732	---	---	22.017	---	---	---	257.610	---	---	---	5.528	---	---	---	
2022-04-06	12:56:52	31.00		279.81	---	---	---	21.738	---	---	---	1015.92	25.517	21.738	---	---	22.008	---	---	---	257.648	---	---	---	5.519	---	---	---	
2022-04-06	12:56:53	32.00		280.08	---	---	---	21.731	---	---	---	1015.92	25.517	21.731	---	---	21.999	---	---	---	257.603	---	---	---	5.523	---	---	---	
2022-04-06	12:56:54	33.00		279.98	---	---	---	21.725	---	---	---	1015.90	25.517	21.725	---	---	22.005	---	---	---	257.572	---	---	---	5.514	---	---	---	
2022-04-06	12:56:55	34.00		280.06	---	---	---	21.711	---	---	---	1015.93	25.517	21.711	---	---	22.007	---	---	---	257.564	---	---	---	5.512	---	---	---	
2022-04-06	12:56:56	35.00		279.69	---	---	---	21.733	---	---	---	1015.90	25.517	21.733	---	---	22.016	---	---	---	257.551	---	---	---	5.509	---	---	---	
2022-04-06	12:56:57	36.00		279.68	---	---	---	21.746	---	---	---	1015.93	25.517	21.746	---	---	22.011	---	---	---	257.602	---	---	---	5.535	---	---	---	
2022-04-06	12:56:58	37.00		279.62	---	---	---	21.760	---	---	---	1015.89	25.517	21.760	---	---	22.009	---	---	---	257.550	---	---	---	5.552	---	---	---	
2022-04-06	12:56:59	38.00		279.57	---	---	---	21.740	---	---	---	1015.91	25.517	21.740	---	---	22.018	---	---	---	257.548	---	---	---	5.556	---	---	---	
2022-04-06	12:57:00	39.00		279.42	---	---	---	21.745	---	---	---	1015.91	25.517	21.745	---	---	22.023	---	---	---	257.492	---	---	---	5.540	---	---	---	
2022-04-06	12:57:01	40.00		279.49	---	---	---	21.738	---	---	---	1015.91	25.517	21.738	---	---	22.022	---	---	---	257.471	---	---	---	5.519	---	---	---	
2022-04-06	12:57:02	41.00		279.42	---	---	---	21.765	---	---	---	1015.92	25.517	21.765	---	---	22.016	---	---	---	257.456	---	---	---	5.513	---	---	---	
2022-04-06	12:57:03	42.00		279.58	---	---	---	21.767	---	---	---	1015.93	25.517	21.767	---	---	22.009	---	---	---	257.460	---	---	---	5.508	---	---	---	
2022-04-06	12:57:04	43.00		279.53	---	---	---	21.782	---	---	---	1015.92	25.517	21.782	---	---	22.006	---	---	---	257.488	---	---	---	5.510	---	---	---	
2022-04-06	12:57:05	44.00		279.72	---	---	---	21.768	---	---	---	1015.93	25.517	21.768	---	---	22.003	---	---	---	257.508	---	---	---	5.510	---	---	---	
2022-04-06	12:57:06	45.00		279.77	---	---	---	21.760	---	---	---	1015.94	25.517	21.760	---	---	22.003	---	---	---	257.501	---	---	---	5.512	---	---	---	
2022-04-06	12:57:07	46.00		279.80	---	---	---	21.751	---	---	---	1015.99	25.517	21.751	---	---	22.005	---	---	---	257.459	---	---	---	5.513	---	---	---	
2022-04-06	12:57:08	47.00		279.66	---	---	---	21.751	---	---	---	1016.00	25.517	21.751	---	---	22.011	---	---	---	257.466	---	---	---	5.524	---	---	---	
