
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	5.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	14:27:06	0.00		142.18	---	---	---	22.289	---	---	---	1025.80	15.553	22.289	---	---	30.173	---	---	---	362.837	---	---	---	5.493	---	---	---	
2021-12-10	14:27:07	1.00		142.19	---	---	---	22.288	---	---	---	1025.80	15.553	22.288	---	---	30.172	---	---	---	362.821	---	---	---	5.493	---	---	---	
2021-12-10	14:27:08	2.00		142.18	---	---	---	22.295	---	---	---	1025.86	15.553	22.295	---	---	30.171	---	---	---	362.845	---	---	---	5.502	---	---	---	
2021-12-10	14:27:09	3.00		142.14	---	---	---	22.302	---	---	---	1025.85	15.553	22.302	---	---	30.172	---	---	---	362.810	---	---	---	5.503	---	---	---	
2021-12-10	14:27:10	4.00		142.15	---	---	---	22.316	---	---	---	1025.86	15.553	22.316	---	---	30.166	---	---	---	362.824	---	---	---	5.516	---	---	---	
2021-12-10	14:27:11	5.00		142.08	---	---	---	22.309	---	---	---	1025.84	15.566	22.309	---	---	30.174	---	---	---	362.753	---	---	---	5.510	---	---	---	
2021-12-10	14:27:12	6.00		142.20	---	---	---	22.303	---	---	---	1025.83	15.578	22.303	---	---	30.167	---	---	---	362.762	---	---	---	5.505	---	---	---	
2021-12-10	14:27:13	7.00		142.21	---	---	---	22.296	---	---	---	1025.82	15.591	22.296	---	---	30.168	---	---	---	362.737	---	---	---	5.500	---	---	---	
2021-12-10	14:27:14	8.00		142.31	---	---	---	22.282	---	---	---	1025.79	15.619	22.282	---	---	30.164	---	---	---	362.808	---	---	---	5.513	---	---	---	
2021-12-10	14:27:15	9.00		142.14	---	---	---	22.302	---	---	---	1025.79	15.647	22.302	---	---	30.172	---	---	---	362.775	---	---	---	5.529	---	---	---	
2021-12-10	14:27:16	10.00		142.14	---	---	---	22.308	---	---	---	1025.79	15.675	22.308	---	---	30.170	---	---	---	362.788	---	---	---	5.518	---	---	---	
2021-12-10	14:27:17	11.00		142.15	---	---	---	22.321	---	---	---	1025.80	15.675	22.321	---	---	30.165	---	---	---	362.770	---	---	---	5.518	---	---	---	
2021-12-10	14:27:18	12.00		142.20	---	---	---	22.308	---	---	---	1025.80	15.675	22.308	---	---	30.165	---	---	---	362.789	---	---	---	5.505	---	---	---	
2021-12-10	14:27:19	13.00		142.25	---	---	---	22.294	---	---	---	1025.79	15.675	22.294	---	---	30.165	---	---	---	362.801	---	---	---	5.506	---	---	---	
2021-12-10	14:27:20	14.00		142.31	---	---	---	22.287	---	---	---	1025.78	15.675	22.287	---	---	30.162	---	---	---	362.799	---	---	---	5.499	---	---	---	
2021-12-10	14:27:21	15.00		142.32	---	---	---	22.295	---	---	---	1025.77	15.675	22.295	---	---	30.159	---	---	---	362.771	---	---	---	5.510	---	---	---	
2021-12-10	14:27:22	16.00		142.33	---	---	---	22.280	---	---	---	1025.75	15.675	22.280	---	---	30.163	---	---	---	362.711	---	---	---	5.511	---	---	---	
2021-12-10	14:27:23	17.00		142.31	---	---	---	22.288	---	---	---	1025.73	15.675	22.288	---	---	30.162	---	---	---	362.692	---	---	---	5.508	---	---	---	
2021-12-10	14:27:24	18.00		142.29	---	---	---	22.294	---	---	---	1025.71	15.675	22.294	---	---	30.162	---	---	---	362.691	---	---	---	5.503	---	---	---	
2021-12-10	14:27:25	19.00		142.19	---	---	---	22.322	---	---	---	1025.72	15.675	22.322	---	---	30.161	---	---	---	362.676	---	---	---	5.516	---	---	---	
2021-12-10	14:27:26	20.00		142.20	---	---	---	22.314	---	---	---	1025.68	15.675	22.314	---	---	30.163	---	---	---	362.677	---	---	---	5.520	---	---	---	
2021-12-10	14:27:27	21.00		142.28	---	---	---	22.294	---	---	---	1025.68	15.675	22.294	---	---	30.163	---	---	---	362.677	---	---	---	5.523	---	---	---	
2021-12-10	14:27:28	22.00		142.35	---	---	---	22.288	---	---	---	1025.67	15.688	22.288	---	---	30.159	---	---	---	362.731	---	---	---	5.515	---	---	---	
2021-12-10	14:27:29	23.00		142.29	---	---	---	22.303	---	---	---	1025.69	15.700	22.303	---	---	30.159	---	---	---	362.731	---	---	---	5.513	---	---	---	
