
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	10:59:36	0.00		155.58	---	---	---	22.442	---	---	---	1027.81	12.933	22.442	---	---	29.307	---	---	---	348.117	---	---	---	5.512	---	---	---	
2021-12-10	10:59:37	1.00		155.70	---	---	---	22.437	---	---	---	1027.80	12.933	22.437	---	---	29.299	---	---	---	348.121	---	---	---	5.504	---	---	---	
2021-12-10	10:59:38	2.00		155.62	---	---	---	22.459	---	---	---	1027.80	12.933	22.459	---	---	29.298	---	---	---	348.150	---	---	---	5.506	---	---	---	
2021-12-10	10:59:39	3.00		155.76	---	---	---	22.430	---	---	---	1027.80	12.946	22.430	---	---	29.297	---	---	---	348.193	---	---	---	5.499	---	---	---	
2021-12-10	10:59:40	4.00		155.62	---	---	---	22.430	---	---	---	1027.79	12.946	22.430	---	---	29.308	---	---	---	348.173	---	---	---	5.506	---	---	---	
2021-12-10	10:59:41	5.00		155.65	---	---	---	22.415	---	---	---	1027.76	12.959	22.415	---	---	29.311	---	---	---	348.179	---	---	---	5.525	---	---	---	
2021-12-10	10:59:42	6.00		155.60	---	---	---	22.436	---	---	---	1027.75	12.959	22.436	---	---	29.308	---	---	---	348.146	---	---	---	5.526	---	---	---	
2021-12-10	10:59:43	7.00		155.62	---	---	---	22.436	---	---	---	1027.75	12.959	22.436	---	---	29.306	---	---	---	348.179	---	---	---	5.523	---	---	---	
2021-12-10	10:59:44	8.00		155.64	---	---	---	22.436	---	---	---	1027.80	12.959	22.436	---	---	29.304	---	---	---	348.139	---	---	---	5.504	---	---	---	
2021-12-10	10:59:45	9.00		155.62	---	---	---	22.422	---	---	---	1027.83	12.959	22.422	---	---	29.310	---	---	---	348.121	---	---	---	5.507	---	---	---	
2021-12-10	10:59:46	10.00		155.60	---	---	---	22.422	---	---	---	1027.85	12.959	22.422	---	---	29.312	---	---	---	348.114	---	---	---	5.504	---	---	---	
