
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	5.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	15:46:01	0.00		169.05	---	---	---	20.783	---	---	---	1026.29	15.779	20.783	---	---	28.577	---	---	---	339.862	---	---	---	5.515	---	---	---	
2021-12-10	15:46:02	1.00		168.93	---	---	---	20.797	---	---	---	1026.27	15.766	20.797	---	---	28.581	---	---	---	339.804	---	---	---	5.488	---	---	---	
2021-12-10	15:46:03	2.00		168.99	---	---	---	20.803	---	---	---	1026.26	15.766	20.803	---	---	28.574	---	---	---	339.718	---	---	---	5.489	---	---	---	
2021-12-10	15:46:04	3.00		168.93	---	---	---	20.824	---	---	---	1026.25	15.766	20.824	---	---	28.571	---	---	---	339.704	---	---	---	5.479	---	---	---	
2021-12-10	15:46:05	4.00		168.85	---	---	---	20.838	---	---	---	1026.26	15.766	20.838	---	---	28.573	---	---	---	339.718	---	---	---	5.496	---	---	---	
2021-12-10	15:46:06	5.00		168.77	---	---	---	20.845	---	---	---	1026.25	15.766	20.845	---	---	28.576	---	---	---	339.676	---	---	---	5.499	---	---	---	
2021-12-10	15:46:07	6.00		168.87	---	---	---	20.830	---	---	---	1026.26	15.766	20.830	---	---	28.574	---	---	---	339.671	---	---	---	5.506	---	---	---	
2021-12-10	15:46:08	7.00		168.93	---	---	---	20.830	---	---	---	1026.29	15.766	20.830	---	---	28.570	---	---	---	339.642	---	---	---	5.510	---	---	---	
2021-12-10	15:46:09	8.00		168.86	---	---	---	20.830	---	---	---	1026.29	15.753	20.830	---	---	28.574	---	---	---	339.684	---	---	---	5.510	---	---	---	
2021-12-10	15:46:10	9.00		168.77	---	---	---	20.845	---	---	---	1026.26	15.741	20.845	---	---	28.576	---	---	---	339.666	---	---	---	5.512	---	---	---	
2021-12-10	15:46:11	10.00		168.72	---	---	---	20.866	---	---	---	1026.23	15.728	20.866	---	---	28.572	---	---	---	339.692	---	---	---	5.513	---	---	---	
2021-12-10	15:46:12	11.00		168.69	---	---	---	20.879	---	---	---	1026.25	15.728	20.879	---	---	28.570	---	---	---	339.669	---	---	---	5.517	---	---	---	
2021-12-10	15:46:13	12.00		168.60	---	---	---	20.893	---	---	---	1026.24	15.728	20.893	---	---	28.572	---	---	---	339.640	---	---	---	5.521	---	---	---	
2021-12-10	15:46:14	13.00		168.63	---	---	---	20.878	---	---	---	1026.23	15.728	20.878	---	---	28.575	---	---	---	339.637	---	---	---	5.513	---	---	---	
2021-12-10	15:46:15	14.00		168.82	---	---	---	20.871	---	---	---	1026.22	15.728	20.871	---	---	28.563	---	---	---	339.652	---	---	---	5.504	---	---	---	
2021-12-10	15:46:16	15.00		168.80	---	---	---	20.885	---	---	---	1026.27	15.728	20.885	---	---	28.560	---	---	---	339.638	---	---	---	5.512	---	---	---	
2021-12-10	15:46:17	16.00		168.68	---	---	---	20.892	---	---	---	1026.25	15.728	20.892	---	---	28.566	---	---	---	339.614	---	---	---	5.497	---	---	---	
2021-12-10	15:46:18	17.00		168.60	---	---	---	20.906	---	---	---	1026.22	15.728	20.906	---	---	28.567	---	---	---	339.595	---	---	---	5.510	---	---	---	
2021-12-10	15:46:19	18.00		168.74	---	---	---	20.899	---	---	---	1026.18	15.728	20.899	---	---	28.559	---	---	---	339.565	---	---	---	5.501	---	---	---	
2021-12-10	15:46:20	19.00		168.82	---	---	---	20.920	---	---	---	1026.21	15.728	20.920	---	---	28.546	---	---	---	339.523	---	---	---	5.518	---	---	---	
2021-12-10	15:46:21	20.00		168.70	---	---	---	20.933	---	---	---	1026.25	15.728	20.933	---	---	28.550	---	---	---	339.461	---	---	---	5.512	---	---	---	
2021-12-10	15:46:22	21.00		168.61	---	---	---	20.940	---	---	---	1026.26	15.728	20.940	---	---	28.555	---	---	---	339.455	---	---	---	5.498	---	---	---	
2021-12-10	15:46:23	22.00		168.52	---	---	---	20.947	---	---	---	1026.25	15.728	20.947	---	---	28.559	---	---	---	339.443	---	---	---	5.496	---	---	---	
2021-12-10	15:46:24	23.00		168.62	---	---	---	20.947	---	---	---	1026.25	15.728	20.947	---	---	28.551	---	---	---	339.443	---	---	---	5.492	---	---	---	
2021-12-10	15:46:25	24.00		168.56	---	---	---	20.954	---	---	---	1026.26	15.728	20.954	---	---	28.553	---	---	---	339.430	---	---	---	5.508	---	---	---	
2021-12-10	15:46:26	25.00		168.58	---	---	---	20.954	---	---	---	1026.28	15.728	20.954	---	---	28.552	---	---	---	339.458	---	---	---	5.518	---	---	---	
2021-12-10	15:46:27	26.00		168.52	---	---	---	20.961	---	---	---	1026.26	15.728	20.961	---	---	28.554	---	---	---	339.448	---	---	---	5.532	---	---	---	
2021-12-10	15:46:28	27.00		168.50	---	---	---	20.961	---	---	---	1026.25	15.728	20.961	---	---	28.555	---	---	---	339.485	---	---	---	5.534	---	---	---	
2021-12-10	15:46:29	28.00		168.48	---	---	---	20.960	---	---	---	1026.27	15.728	20.960	---	---	28.557	---	---	---	339.459	---	---	---	5.532	---	---	---	
2021-12-10	15:46:30	29.00		168.47	---	---	---	20.967	---	---	---	1026.27	15.728	20.967	---	---	28.556	---	---	---	339.479	---	---	---	5.521	---	---	---	
2021-12-10	15:46:31	30.00		168.44	---	---	---	20.981	---	---	---	1026.28	15.728	20.981	---	---	28.553	---	---	---	339.425	---	---	---	5.510	---	---	---	
2021-12-10	15:46:32	31.00		168.44	---	---	---	20.988	---	---	---	1026.31	15.728	20.988	---	---	28.551	---	---	---	339.393	---	---	---	5.503	---	---	---	
2021-12-10	15:46:33	32.00		168.44	---	---	---	20.988	---	---	---	1026.30	15.728	20.988	---	---	28.550	---	---	---	339.387	---	---	---	5.506	---	---	---	
2021-12-10	15:46:34	33.00		168.52	---	---	---	20.995	---	---	---	1026.28	15.728	20.995	---	---	28.542	---	---	---	339.382	---	---	---	5.509	---	---	---	
2021-12-10	15:46:35	34.00		168.55	---	---	---	21.003	---	---	---	1026.26	15.728	21.003	---	---	28.537	---	---	---	339.352	---	---	---	5.506	---	---	---	
2021-12-10	15:46:36	35.00		168.62	---	---	---	21.015	---	---	---	1026.26	15.741	21.015	---	---	28.528	---	---	---	339.355	---	---	---	5.501	---	---	---	
2021-12-10	15:46:37	36.00		168.47	---	---	---	21.022	---	---	---	1026.28	15.753	21.022	---	---	28.537	---	---	---	339.329	---	---	---	5.489	---	---	---	
2021-12-10	15:46:38	37.00		168.32	---	---	---	21.029	---	---	---	1026.23	15.766	21.029	---	---	28.545	---	---	---	339.348	---	---	---	5.492	---	---	---	
2021-12-10	15:46:39	38.00		168.28	---	---	---	21.030	---	---	---	1026.26	15.766	21.030	---	---	28.548	---	---	---	339.278	---	---	---	5.489	---	---	---	
2021-12-10	15:46:40	39.00		168.39	---	---	---	21.044	---	---	---	1026.25	15.766	21.044	---	---	28.535	---	---	---	339.244	---	---	---	5.507	---	---	---	
2021-12-10	15:46:41	40.00		168.47	---	---	---	21.051	---	---	---	1026.29	15.766	21.051	---	---	28.526	---	---	---	339.170	---	---	---	5.509	---	---	---	
2021-12-10	15:46:42	41.00		168.30	---	---	---	21.057	---	---	---	1026.29	15.766	21.057	---	---	28.537	---	---	---	339.134	---	---	---	5.514	---	---	---	
2021-12-10	15:46:43	42.00		168.26	---	---	---	21.050	---	---	---	1026.28	15.766	21.050	---	---	28.542	---	---	---	339.115	---	---	---	5.499	---	---	---	
2021-12-10	15:46:44	43.00		168.24	---	---	---	21.041	---	---	---	1026.28	15.766	21.041	---	---	28.546	---	---	---	339.143	---	---	---	5.500	---	---	---	
2021-12-10	15:46:45	44.00		168.33	---	---	---	21.048	---	---	---	1026.24	15.766	21.048	---	---	28.538	---	---	---	339.163	---	---	---	5.508	---	---	---	
2021-12-10	15:46:46	45.00		168.34	---	---	---	21.056	---	---	---	1026.26	15.766	21.056	---	---	28.535	---	---	---	339.201	---	---	---	5.517	---	---	---	
2021-12-10	15:46:47	46.00		168.38	---	---	---	21.063	---	---	---	1026.24	15.766	21.063	---	---	28.529	---	---	---	339.160	---	---	---	5.516	---	---	---	
2021-12-10	15:46:48	47.00		168.33	---	---	---	21.078	---	---	---	1026.26	15.766	21.078	---	---	28.528	---	---	---	339.153	---	---	---	5.495	---	---	---	
2021-12-10	15:46:49	48.00		168.26	---	---	---	21.091	---	---	---	1026.24	15.766	21.091	---	---	28.528	---	---	---	339.097	---	---	---	5.493	---	---	---	
2021-12-10	15:46:50	49.00		168.21	---	---	---	21.104	---	---	---	1026.22	15.766	21.104	---	---	28.527	---	---	---	339.103	---	---	---	5.492	---	---	---	
2021-12-10	15:46:51	50.00		168.22	---	---	---	21.096	---	---	---	1026.22	15.766	21.096	---	---	28.529	---	---	---	339.031	---	---	---	5.503	---	---	---	
2021-12-10	15:46:52	51.00		168.37	---	---	---	21.097	---	---	---	1026.22	15.766	21.097	---	---	28.518	---	---	---	339.036	---	---	---	5.519	---	---	---	
2021-12-10	15:46:53	52.00		168.32	---	---	---	21.105	---	---	---	1026.23	15.779	21.105	---	---	28.519	---	---	---	338.987	---	---	---	5.512	---	---	---	
2021-12-10	15:46:54	53.00		168.32	---	---	---	21.113	---	---	---	1026.21	15.791	21.113	---	---	28.516	---	---	---	339.015	---	---	---	5.506	---	---	---	
2021-12-10	15:46:55	54.00		168.35	---	---	---	21.112	---	---	---	1026.21	15.804	21.112	---	---	28.515	---	---	---	338.993	---	---	---	5.488	---	---	---	
2021-12-10	15:46:56	55.00		168.45	---	---	---	21.110	---	---	---	1026.20	15.804	21.110	---	---	28.508	---	---	---	338.971	---	---	---	5.504	---	---	---	
2021-12-10	15:46:57	56.00		168.52	---	---	---	21.116	---	---	---	1026.21	15.804	21.116	---	---	28.500	---	---	---	338.907	---	---	---	5.518	---	---	---	
2021-12-10	15:46:58	57.00		168.37	---	---	---	21.123	---	---	---	1026.20	15.804	21.123	---	---	28.509	---	---	---	338.850	---	---	---	5.525	---	---	---	
2021-12-10	15:46:59	58.00		168.36	---	---	---	21.131	---	---	---	1026.21	15.804	21.131	---	---	28.507	---	---	---	338.834	---	---	---	5.519	---	---	---	
