
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	10:13:38	0.00		140.79	---	---	---	20.843	---	---	---	1027.61	13.020	20.843	---	---	31.066	---	---	---	370.983	---	---	---	5.519	---	---	---	
2021-12-10	10:13:39	1.00		140.85	---	---	---	20.857	---	---	---	1027.61	13.020	20.857	---	---	31.056	---	---	---	371.022	---	---	---	5.504	---	---	---	
2021-12-10	10:13:40	2.00		140.66	---	---	---	20.885	---	---	---	1027.67	13.020	20.885	---	---	31.063	---	---	---	371.001	---	---	---	5.508	---	---	---	
2021-12-10	10:13:41	3.00		140.56	---	---	---	20.913	---	---	---	1027.70	13.020	20.913	---	---	31.062	---	---	---	371.005	---	---	---	5.512	---	---	---	
2021-12-10	10:13:42	4.00		140.55	---	---	---	20.926	---	---	---	1027.72	13.020	20.926	---	---	31.058	---	---	---	370.943	---	---	---	5.520	---	---	---	
2021-12-10	10:13:43	5.00		140.69	---	---	---	20.919	---	---	---	1027.69	13.020	20.919	---	---	31.048	---	---	---	370.984	---	---	---	5.522	---	---	---	
2021-12-10	10:13:44	6.00		140.69	---	---	---	20.906	---	---	---	1027.71	13.020	20.906	---	---	31.053	---	---	---	370.951	---	---	---	5.521	---	---	---	
2021-12-10	10:13:45	7.00		140.68	---	---	---	20.906	---	---	---	1027.68	13.020	20.906	---	---	31.054	---	---	---	370.958	---	---	---	5.508	---	---	---	
2021-12-10	10:13:46	8.00		140.62	---	---	---	20.919	---	---	---	1027.72	13.020	20.919	---	---	31.054	---	---	---	370.900	---	---	---	5.504	---	---	---	
2021-12-10	10:13:47	9.00		140.63	---	---	---	20.926	---	---	---	1027.70	13.020	20.926	---	---	31.051	---	---	---	370.912	---	---	---	5.500	---	---	---	
2021-12-10	10:13:48	10.00		140.57	---	---	---	20.920	---	---	---	1027.73	13.020	20.920	---	---	31.059	---	---	---	370.879	---	---	---	5.509	---	---	---	
2021-12-10	10:13:49	11.00		140.56	---	---	---	20.913	---	---	---	1027.73	13.020	20.913	---	---	31.062	---	---	---	370.869	---	---	---	5.502	---	---	---	
2021-12-10	10:13:50	12.00		140.54	---	---	---	20.926	---	---	---	1027.75	13.020	20.926	---	---	31.059	---	---	---	370.843	---	---	---	5.514	---	---	---	
2021-12-10	10:13:51	13.00		140.65	---	---	---	20.932	---	---	---	1027.77	13.020	20.932	---	---	31.047	---	---	---	370.900	---	---	---	5.521	---	---	---	
2021-12-10	10:13:52	14.00		140.57	---	---	---	20.939	---	---	---	1027.74	13.020	20.939	---	---	31.052	---	---	---	370.924	---	---	---	5.513	---	---	---	
2021-12-10	10:13:53	15.00		140.67	---	---	---	20.932	---	---	---	1027.70	13.020	20.932	---	---	31.046	---	---	---	370.946	---	---	---	5.494	---	---	---	
2021-12-10	10:13:54	16.00		140.58	---	---	---	20.947	---	---	---	1027.66	13.020	20.947	---	---	31.049	---	---	---	370.894	---	---	---	5.489	---	---	---	
2021-12-10	10:13:55	17.00		140.62	---	---	---	20.960	---	---	---	1027.64	13.020	20.960	---	---	31.041	---	---	---	370.856	---	---	---	5.503	---	---	---	
2021-12-10	10:13:56	18.00		140.54	---	---	---	20.974	---	---	---	1027.64	13.020	20.974	---	---	31.042	---	---	---	370.861	---	---	---	5.501	---	---	---	
2021-12-10	10:13:57	19.00		140.54	---	---	---	20.980	---	---	---	1027.66	13.020	20.980	---	---	31.040	---	---	---	370.824	---	---	---	5.499	---	---	---	
