
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	09:31:44	0.00		270.93	---	---	---	22.584	---	---	---	1027.81	13.035	22.584	---	---	22.583	---	---	---	261.082	---	---	---	5.493	---	---	---	
2021-12-10	09:31:45	1.00		271.07	---	---	---	22.584	---	---	---	1027.82	13.035	22.584	---	---	22.578	---	---	---	261.052	---	---	---	5.514	---	---	---	
2021-12-10	09:31:46	2.00		271.10	---	---	---	22.592	---	---	---	1027.85	13.035	22.592	---	---	22.573	---	---	---	261.009	---	---	---	5.508	---	---	---	
2021-12-10	09:31:47	3.00		271.12	---	---	---	22.598	---	---	---	1027.83	13.035	22.598	---	---	22.571	---	---	---	261.018	---	---	---	5.524	---	---	---	
2021-12-10	09:31:48	4.00		271.03	---	---	---	22.599	---	---	---	1027.84	13.035	22.599	---	---	22.574	---	---	---	261.031	---	---	---	5.497	---	---	---	
2021-12-10	09:31:49	5.00		271.02	---	---	---	22.612	---	---	---	1027.83	13.035	22.612	---	---	22.571	---	---	---	261.054	---	---	---	5.497	---	---	---	
2021-12-10	09:31:50	6.00		270.95	---	---	---	22.605	---	---	---	1027.83	13.035	22.605	---	---	22.576	---	---	---	261.060	---	---	---	5.500	---	---	---	
2021-12-10	09:31:51	7.00		270.94	---	---	---	22.612	---	---	---	1027.84	13.035	22.612	---	---	22.574	---	---	---	261.025	---	---	---	5.508	---	---	---	
2021-12-10	09:31:52	8.00		270.81	---	---	---	22.606	---	---	---	1027.83	13.035	22.606	---	---	22.581	---	---	---	261.040	---	---	---	5.512	---	---	---	
2021-12-10	09:31:53	9.00		271.05	---	---	---	22.600	---	---	---	1027.83	13.035	22.600	---	---	22.573	---	---	---	261.018	---	---	---	5.511	---	---	---	
2021-12-10	09:31:54	10.00		271.04	---	---	---	22.592	---	---	---	1027.80	13.040	22.592	---	---	22.576	---	---	---	261.044	---	---	---	5.522	---	---	---	
2021-12-10	09:31:55	11.00		271.00	---	---	---	22.599	---	---	---	1027.78	13.040	22.599	---	---	22.576	---	---	---	261.040	---	---	---	5.519	---	---	---	
2021-12-10	09:31:56	12.00		271.04	---	---	---	22.584	---	---	---	1027.78	13.040	22.584	---	---	22.579	---	---	---	261.038	---	---	---	5.519	---	---	---	
2021-12-10	09:31:57	13.00		270.99	---	---	---	22.592	---	---	---	1027.77	13.035	22.592	---	---	22.578	---	---	---	261.045	---	---	---	5.503	---	---	---	
2021-12-10	09:31:58	14.00		271.09	---	---	---	22.584	---	---	---	1027.77	13.035	22.584	---	---	22.576	---	---	---	261.081	---	---	---	5.501	---	---	---	
2021-12-10	09:31:59	15.00		270.93	---	---	---	22.605	---	---	---	1027.77	13.035	22.605	---	---	22.577	---	---	---	261.100	---	---	---	5.508	---	---	---	
2021-12-10	09:32:00	16.00		270.82	---	---	---	22.597	---	---	---	1027.77	13.035	22.597	---	---	22.584	---	---	---	261.109	---	---	---	5.517	---	---	---	
2021-12-10	09:32:01	17.00		270.92	---	---	---	22.590	---	---	---	1027.78	13.035	22.590	---	---	22.582	---	---	---	261.036	---	---	---	5.513	---	---	---	
2021-12-10	09:32:02	18.00		270.85	---	---	---	22.590	---	---	---	1027.78	13.035	22.590	---	---	22.585	---	---	---	261.049	---	---	---	5.499	---	---	---	
2021-12-10	09:32:03	19.00		270.75	---	---	---	22.590	---	---	---	1027.81	13.035	22.590	---	---	22.589	---	---	---	261.043	---	---	---	5.489	---	---	---	
2021-12-10	09:32:04	20.00		270.65	---	---	---	22.606	---	---	---	1027.80	13.035	22.606	---	---	22.588	---	---	---	261.073	---	---	---	5.498	---	---	---	
2021-12-10	09:32:05	21.00		270.82	---	---	---	22.606	---	---	---	1027.80	13.035	22.606	---	---	22.581	---	---	---	261.038	---	---	---	5.509	---	---	---	
2021-12-10	09:32:06	22.00		271.10	---	---	---	22.605	---	---	---	1027.78	13.035	22.605	---	---	22.569	---	---	---	261.052	---	---	---	5.519	---	---	---	
