
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-10-26	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-10-26	11:43:55	0.00		84.264	---	---	---	22.349	---	---	---	1016.32	57.987	22.349	---	---	34.513	---	---	---	352.566	---	---	---	5.487	---	---	---	
2022-10-26	11:43:56	1.00		84.276	---	---	---	22.351	---	---	---	1016.29	57.987	22.351	---	---	34.511	---	---	---	352.546	---	---	---	5.494	---	---	---	
2022-10-26	11:43:57	2.00		84.306	---	---	---	22.344	---	---	---	1016.32	57.987	22.344	---	---	34.509	---	---	---	352.515	---	---	---	5.501	---	---	---	
2022-10-26	11:43:58	3.00		84.300	---	---	---	22.345	---	---	---	1016.30	57.987	22.345	---	---	34.509	---	---	---	352.484	---	---	---	5.494	---	---	---	
2022-10-26	11:43:59	4.00		84.314	---	---	---	22.344	---	---	---	1016.33	57.987	22.344	---	---	34.508	---	---	---	352.461	---	---	---	5.513	---	---	---	
2022-10-26	11:44:00	5.00		84.284	---	---	---	22.351	---	---	---	1016.31	57.987	22.351	---	---	34.510	---	---	---	352.507	---	---	---	5.525	---	---	---	
2022-10-26	11:44:01	6.00		84.287	---	---	---	22.349	---	---	---	1016.33	57.987	22.349	---	---	34.510	---	---	---	352.505	---	---	---	5.529	---	---	---	
2022-10-26	11:44:02	7.00		84.293	---	---	---	22.348	---	---	---	1016.34	57.987	22.348	---	---	34.509	---	---	---	352.538	---	---	---	5.507	---	---	---	
2022-10-26	11:44:03	8.00		84.249	---	---	---	22.361	---	---	---	1016.34	57.987	22.361	---	---	34.511	---	---	---	352.553	---	---	---	5.474	---	---	---	
2022-10-26	11:44:04	9.00		84.194	---	---	---	22.354	---	---	---	1016.30	57.987	22.354	---	---	34.521	---	---	---	352.554	---	---	---	5.488	---	---	---	
2022-10-26	11:44:05	10.00		84.143	---	---	---	22.354	---	---	---	1016.28	57.987	22.354	---	---	34.528	---	---	---	352.506	---	---	---	5.515	---	---	---	
2022-10-26	11:44:06	11.00		84.135	---	---	---	22.341	---	---	---	1016.28	57.987	22.341	---	---	34.533	---	---	---	352.469	---	---	---	5.534	---	---	---	
2022-10-26	11:44:07	12.00		84.213	---	---	---	22.341	---	---	---	1016.32	57.987	22.341	---	---	34.522	---	---	---	352.499	---	---	---	5.534	---	---	---	
2022-10-26	11:44:08	13.00		84.210	---	---	---	22.342	---	---	---	1016.30	57.987	22.342	---	---	34.523	---	---	---	352.534	---	---	---	5.520	---	---	---	
2022-10-26	11:44:09	14.00		84.277	---	---	---	22.341	---	---	---	1016.30	57.987	22.341	---	---	34.514	---	---	---	352.558	---	---	---	5.523	---	---	---	
