
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-10-26	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-10-26	10:49:49	0.00		74.884	---	---	---	22.337	---	---	---	1016.82	59.696	22.337	---	---	35.858	---	---	---	367.600	---	---	---	5.511	---	---	---	
2022-10-26	10:49:50	1.00		74.901	---	---	---	22.338	---	---	---	1016.87	59.696	22.338	---	---	35.856	---	---	---	367.590	---	---	---	5.507	---	---	---	
2022-10-26	10:49:51	2.00		74.899	---	---	---	22.323	---	---	---	1016.88	59.696	22.323	---	---	35.860	---	---	---	367.575	---	---	---	5.508	---	---	---	
2022-10-26	10:49:52	3.00		74.904	---	---	---	22.339	---	---	---	1016.89	59.696	22.339	---	---	35.855	---	---	---	367.564	---	---	---	5.501	---	---	---	
2022-10-26	10:49:53	4.00		74.908	---	---	---	22.339	---	---	---	1016.88	59.696	22.339	---	---	35.854	---	---	---	367.555	---	---	---	5.519	---	---	---	
2022-10-26	10:49:54	5.00		74.888	---	---	---	22.361	---	---	---	1016.87	59.696	22.361	---	---	35.851	---	---	---	367.531	---	---	---	5.513	---	---	---	
2022-10-26	10:49:55	6.00		74.908	---	---	---	22.353	---	---	---	1016.84	59.696	22.353	---	---	35.850	---	---	---	367.478	---	---	---	5.523	---	---	---	
2022-10-26	10:49:56	7.00		74.863	---	---	---	22.354	---	---	---	1016.81	59.696	22.354	---	---	35.857	---	---	---	367.425	---	---	---	5.519	---	---	---	
2022-10-26	10:49:57	8.00		74.847	---	---	---	22.347	---	---	---	1016.84	59.696	22.347	---	---	35.861	---	---	---	367.458	---	---	---	5.534	---	---	---	
2022-10-26	10:49:58	9.00		74.848	---	---	---	22.340	---	---	---	1016.90	59.696	22.340	---	---	35.863	---	---	---	367.522	---	---	---	5.518	---	---	---	
2022-10-26	10:49:59	10.00		74.864	---	---	---	22.332	---	---	---	1016.91	59.696	22.332	---	---	35.863	---	---	---	367.543	---	---	---	5.523	---	---	---	
