
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-10-26	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-10-26	12:29:14	0.00		92.546	---	---	---	22.409	---	---	---	1015.96	58.422	22.409	---	---	33.403	---	---	---	340.550	---	---	---	5.500	---	---	---	
2022-10-26	12:29:15	1.00		92.611	---	---	---	22.409	---	---	---	1015.96	58.422	22.409	---	---	33.395	---	---	---	340.531	---	---	---	5.500	---	---	---	
2022-10-26	12:29:16	2.00		92.610	---	---	---	22.397	---	---	---	1015.97	58.422	22.397	---	---	33.399	---	---	---	340.502	---	---	---	5.498	---	---	---	
2022-10-26	12:29:17	3.00		92.563	---	---	---	22.396	---	---	---	1015.98	58.422	22.396	---	---	33.405	---	---	---	340.511	---	---	---	5.506	---	---	---	
2022-10-26	12:29:18	4.00		92.566	---	---	---	22.382	---	---	---	1015.97	58.422	22.382	---	---	33.409	---	---	---	340.558	---	---	---	5.516	---	---	---	
2022-10-26	12:29:19	5.00		92.572	---	---	---	22.380	---	---	---	1015.98	58.422	22.380	---	---	33.409	---	---	---	340.609	---	---	---	5.512	---	---	---	
2022-10-26	12:29:20	6.00		92.605	---	---	---	22.381	---	---	---	1015.98	58.422	22.381	---	---	33.404	---	---	---	340.569	---	---	---	5.516	---	---	---	
2022-10-26	12:29:21	7.00		92.555	---	---	---	22.388	---	---	---	1015.97	58.422	22.388	---	---	33.408	---	---	---	340.574	---	---	---	5.502	---	---	---	
2022-10-26	12:29:22	8.00		92.473	---	---	---	22.402	---	---	---	1015.99	58.422	22.402	---	---	33.414	---	---	---	340.597	---	---	---	5.494	---	---	---	
2022-10-26	12:29:23	9.00		92.473	---	---	---	22.402	---	---	---	1016.00	58.422	22.402	---	---	33.414	---	---	---	340.657	---	---	---	5.502	---	---	---	
2022-10-26	12:29:24	10.00		92.474	---	---	---	22.396	---	---	---	1016.03	58.422	22.396	---	---	33.416	---	---	---	340.640	---	---	---	5.517	---	---	---	
2022-10-26	12:29:25	11.00		92.521	---	---	---	22.389	---	---	---	1016.00	58.422	22.389	---	---	33.412	---	---	---	340.578	---	---	---	5.512	---	---	---	
2022-10-26	12:29:26	12.00		92.515	---	---	---	22.383	---	---	---	1015.99	58.422	22.383	---	---	33.415	---	---	---	340.544	---	---	---	5.497	---	---	---	
2022-10-26	12:29:27	13.00		92.549	---	---	---	22.383	---	---	---	1015.97	58.422	22.383	---	---	33.411	---	---	---	340.596	---	---	---	5.489	---	---	---	
