----,
DateTime:,      2021/07/09, 12:05:24, 1625843124248,
PIF:,           -299.37,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    53.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  193,    38990.8,     89.113,     727.797,      0.000,
  194,    40968.3,     89.615,     723.083,      0.000,
  195,    43045.8,     91.293,     709.821,      0.000,
  196,    45228.3,     89.122,     726.412,      0.000,
  197,    47520.8,     89.973,     719.619,      0.000,
  198,    49928.3,     89.820,     719.325,      0.000,
  199,    52458.3,     89.734,     719.409,      0.000,
  200,    55115.8,     89.397,     722.890,      0.000,
  201,    57908.3,     89.689,     718.293,      0.000,
  202,    60843.3,     90.128,     714.885,      0.000,
  203,    63925.8,     89.617,     719.155,      0.000,
  204,    67163.3,     88.686,     725.519,      0.000,
  205,    70565.8,     89.561,     717.600,      0.000,
  206,    74140.8,     89.810,     715.586,      0.000,
  207,    77895.8,     89.658,     715.891,      0.000,
  208,    81840.8,     88.807,     722.230,      0.000,
  209,    85985.8,     90.327,     711.200,      0.000,
  210,    90340.8,     89.584,     716.247,      0.000,
  211,    94915.8,     89.437,     717.750,      0.000,
  212,    99723.3,     90.176,     711.416,      0.000,
  213,   104773.3,     89.561,     714.742,      0.000,
  214,   110078.3,     90.224,     710.468,      0.000,
  215,   115653.3,     89.640,     714.204,      0.000,
  216,   121508.3,     88.505,     723.286,      0.000,
  217,   127660.8,     89.191,     717.456,      0.000,
  218,   134125.8,     89.395,     715.902,      0.000,
  219,   140915.8,     90.317,     708.489,      0.000,
  220,   148050.8,     89.192,     715.852,      0.000,
  221,   155545.8,     88.191,     724.540,      0.000,
  222,   163420.8,     89.356,     714.667,      0.000,
  223,   171695.8,     89.423,     714.885,      0.000,
  224,   180388.3,     89.288,     714.471,      0.000,
  225,   189520.8,     89.640,     711.358,      0.000,
  226,   199115.8,     90.054,     708.247,      0.000,
  227,   209195.8,     89.599,     711.536,      0.000,
----,
DateTime:,      2021/07/09, 12:05:27, 1625843127331,
PIF:,           -299.90,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    35.35,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     89.527,     692.289,      0.000,
    2,        3.3,     90.268,     696.320,      0.000,
    3,        5.8,     89.093,     700.372,      0.000,
    4,        8.3,     88.112,     704.997,      0.000,
    5,       10.8,     87.531,     711.499,      0.000,
    6,       13.3,     88.129,     711.213,      0.000,
    7,       15.8,     87.089,     721.886,      0.000,
    8,       18.3,     87.020,     724.068,      0.000,
    9,       20.8,     87.465,     722.098,      0.000,
   10,       23.3,     86.619,     731.118,      0.000,
   11,       25.8,     86.389,     733.064,      0.000,
   12,       28.3,     85.295,     744.813,      0.000,
   13,       30.8,     85.506,     745.076,      0.000,
   14,       33.3,     85.572,     745.788,      0.000,
   15,       35.8,     85.129,     752.131,      0.000,
   16,       38.3,     85.384,     751.993,      0.000,
   17,       40.8,     85.486,     753.791,      0.000,
   18,       43.3,     84.785,     760.379,      0.000,
   19,       45.8,     85.198,     759.389,      0.000,
   20,       48.3,     84.425,     767.406,      0.000,
   21,       50.8,     83.759,     775.180,      0.000,
   22,       53.3,     84.414,     770.946,      0.000,
   23,       55.8,     83.543,     780.781,      0.000,
   24,       58.3,     83.759,     779.238,      0.000,
   25,       60.8,     83.669,     781.990,      0.000,
   26,       63.3,     83.345,     786.709,      0.000,
   27,       65.8,     83.967,     781.598,      0.000,
   28,       68.3,     82.760,     794.322,      0.000,
   29,       70.8,     82.823,     795.173,      0.000,
   30,       73.3,     82.689,     797.183,      0.000,
   31,       75.8,     82.889,     796.108,      0.000,
   32,       78.3,     82.183,     804.166,      0.000,
   33,       80.8,     82.670,     800.272,      0.000,
   34,       83.3,     81.401,     814.103,      0.000,
   35,       85.8,     81.690,     812.201,      0.000,
   36,       88.3,     81.312,     817.202,      0.000,
   37,       90.8,     80.983,     820.282,      0.000,
   38,       93.3,     81.005,     820.051,      0.000,
   39,       95.8,     81.592,     815.620,      0.000,
   40,       98.3,     81.342,     818.498,      0.000,
   41,      100.8,     81.463,     818.017,      0.000,
   42,      103.3,     82.317,     810.507,      0.000,
   43,      105.8,     80.577,     828.137,      0.000,
   44,      108.3,     81.110,     823.061,      0.000,
   45,      110.8,     80.962,     825.676,      0.000,
   46,      113.3,     80.101,     835.304,      0.000,
   47,      115.8,     80.262,     833.497,      0.000,
   48,      118.3,     80.011,     835.869,      0.000,
   49,      120.8,     80.563,     831.503,      0.000,
   50,      123.3,     80.156,     834.234,      0.000,
   51,      125.8,     80.796,     829.232,      0.000,
   52,      128.3,     80.068,     836.272,      0.000,
   53,      130.8,     80.382,     832.876,      0.000,
   54,      133.3,     78.771,     851.178,      0.000,
   55,      135.8,     79.523,     842.129,      0.000,
   56,      138.3,     79.606,     842.259,      0.000,
   57,      140.8,     79.410,     843.956,      0.000,
   58,      143.3,     79.038,     848.311,      0.000,
   59,      145.8,     79.817,     839.147,      0.000,
   60,      148.3,     79.746,     840.022,      0.000,
   61,      150.8,     79.576,     841.822,      0.000,
   62,      153.3,     79.327,     844.711,      0.000,
   63,      155.8,     78.688,     851.954,      0.000,
   64,      158.3,     79.658,     841.699,      0.000,
   65,      160.8,     78.746,     849.676,      0.000,
   66,      163.3,     79.114,     846.603,      0.000,
   67,      165.8,     78.486,     853.511,      0.000,
   68,      168.3,     78.917,     847.453,      0.000,
   69,      170.8,     78.238,     854.936,      0.000,
   70,      173.3,     77.622,     860.820,      0.000,
   71,      175.8,     78.920,     847.162,      0.000,
   72,      178.3,     78.192,     854.159,      0.000,
   73,      180.8,     78.440,     850.434,      0.000,
   74,      183.3,     78.133,     854.554,      0.000,
   75,      185.8,     78.011,     854.988,      0.000,
   76,      188.3,     76.756,     869.226,      0.000,
   77,      190.8,     77.719,     857.685,      0.000,
   78,      193.3,     77.538,     859.047,      0.000,
   79,      195.8,     77.588,     858.101,      0.000,
   80,      198.3,     77.461,     858.739,      0.000,
   81,      200.8,     77.253,     860.918,      0.000,
   82,      203.3,     76.574,     868.155,      0.000,
   83,      205.8,     77.398,     859.301,      0.000,
   84,      208.3,     77.865,     852.481,      0.000,
   85,      210.8,     76.606,     866.748,      0.000,
   86,      213.3,     76.451,     867.986,      0.000,
   87,      215.8,     76.556,     865.625,      0.000,
   88,      218.3,     76.390,     867.759,      0.000,
   89,      220.8,     76.059,     870.352,      0.000,
   90,      223.3,     76.976,     859.730,      0.000,
   91,      225.8,     76.249,     867.140,      0.000,
   92,      228.3,     76.256,     866.142,      0.000,
   93,      230.8,     76.096,     867.571,      0.000,
   94,      233.3,     76.472,     862.393,      0.000,
   95,      235.8,     75.623,     872.728,      0.000,
   96,      238.3,     75.273,     875.457,      0.000,
   97,      240.8,     76.193,     865.147,      0.000,
   98,      243.3,     76.077,     864.766,      0.000,
   99,      245.8,     76.285,     862.405,      0.000,
  100,      250.8,     76.407,     869.667,      0.000,
  101,      273.3,     79.221,     863.133,      0.000,
  102,      295.8,     79.512,     867.388,      0.000,
  103,      318.3,     80.420,     862.068,      0.000,
  104,      343.3,     81.819,     848.689,      0.000,
  105,      368.3,     82.242,     845.170,      0.000,
  106,      395.8,     82.019,     848.452,      0.000,
  107,      423.3,     81.284,     855.395,      0.000,
  108,      453.3,     82.677,     840.506,      0.000,
  109,      483.3,     82.166,     844.412,      0.000,
  110,      515.8,     83.365,     832.513,      0.000,
  111,      550.8,     82.279,     842.160,      0.000,
  112,      585.8,     81.909,     844.137,      0.000,
  113,      623.3,     82.734,     832.827,      0.000,
  114,      663.3,     82.706,     833.105,      0.000,
  115,      705.8,     83.813,     820.311,      0.000,
  116,      748.3,     83.842,     818.235,      0.000,
  117,      793.3,     83.182,     824.010,      0.000,
  118,      840.8,     82.993,     824.796,      0.000,
  119,      890.8,     83.654,     816.732,      0.000,
  120,      943.3,     84.891,     805.070,      0.000,
  121,      998.3,     83.705,     815.403,      0.000,
  122,     1055.8,     84.000,     810.438,      0.000,
  123,     1115.8,     84.781,     804.151,      0.000,
  124,     1178.3,     84.886,     802.100,      0.000,
  125,     1245.8,     84.243,     807.772,      0.000,
  126,     1315.8,     84.416,     803.502,      0.000,
  127,     1388.3,     84.363,     804.021,      0.000,
  128,     1465.8,     85.355,     793.047,      0.000,
  129,     1545.8,     85.567,     792.249,      0.000,
  130,     1630.8,     85.012,     794.941,      0.000,
  131,     1720.8,     84.951,     794.098,      0.000,
  132,     1815.8,     86.349,     781.492,      0.000,
  133,     1913.3,     85.730,     785.711,      0.000,
  134,     2015.8,     85.545,     786.936,      0.000,
  135,     2123.3,     86.187,     781.071,      0.000,
  136,     2238.3,     86.355,     778.055,      0.000,
  137,     2358.3,     85.728,     783.054,      0.000,
  138,     2483.3,     85.177,     786.234,      0.000,
  139,     2615.8,     86.036,     778.513,      0.000,
  140,     2753.3,     86.872,     769.643,      0.000,
  141,     2898.3,     86.767,     771.271,      0.000,
  142,     3050.8,     86.737,     769.935,      0.000,
  143,     3210.8,     86.457,     771.750,      0.000,
  144,     3378.3,     87.031,     766.892,      0.000,
  145,     3555.8,     87.063,     765.588,      0.000,
  146,     3740.8,     86.915,     766.776,      0.000,
  147,     3935.8,     87.166,     762.402,      0.000,
  148,     4140.8,     87.562,     760.662,      0.000,
  149,     4355.8,     87.488,     758.440,      0.000,
  150,     4580.8,     87.290,     761.878,      0.000,
  151,     4818.3,     88.856,     746.541,      0.000,
  152,     5068.3,     87.705,     756.310,      0.000,
  153,     5330.8,     88.288,     751.084,      0.000,
  154,     5605.8,     88.001,     752.974,      0.000,
  155,     5895.8,     88.116,     751.647,      0.000,
  156,     6200.8,     88.190,     750.770,      0.000,
  157,     6520.8,     87.761,     753.293,      0.000,
  158,     6855.8,     88.347,     749.559,      0.000,
  159,     7208.3,     89.273,     741.110,      0.000,
  160,     7578.3,     88.359,     748.230,      0.000,
  161,     7965.8,     88.179,     748.857,      0.000,
  162,     8373.3,     88.630,     745.607,      0.000,
  163,     8800.8,     89.061,     741.539,      0.000,
  164,     9250.8,     89.807,     735.257,      0.000,
  165,     9723.3,     88.385,     746.456,      0.000,
  166,    10220.8,     89.124,     740.488,      0.000,
  167,    10743.3,     89.906,     733.272,      0.000,
  168,    11290.8,     89.513,     735.913,      0.000,
  169,    11865.8,     89.784,     734.112,      0.000,
