----,
DateTime:,      2021/12/02, 11:25:06, 1638458706459,
PIF:,            -64.89,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,          50,    2, 
S/N Ratio:,   343.70,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  211,    94915.8,    177.549,      96.090,      0.000,
  212,    99723.3,    177.809,      95.836,      0.000,
  213,   104773.3,    177.831,      95.813,      0.000,
  214,   110078.3,    177.488,      96.179,      0.000,
  215,   115653.3,    177.423,      95.733,      0.000,
  216,   121508.3,    178.138,      95.723,      0.000,
  217,   127660.8,    177.616,      95.747,      0.000,
  218,   134125.8,    177.565,      95.955,      0.000,
  219,   140915.8,    177.756,      95.585,      0.000,
  220,   148050.8,    177.555,      95.688,      0.000,
  221,   155545.8,    177.683,      95.561,      0.000,
  222,   163420.8,    177.830,      95.462,      0.000,
  223,   171695.8,    177.407,      95.579,      0.000,
  224,   180388.3,    177.282,      95.395,      0.000,
  225,   189520.8,    177.749,      95.687,      0.000,
  226,   199115.8,    177.335,      95.540,      0.000,
  227,   209195.8,    177.672,      95.306,      0.000,
----,
DateTime:,      2021/12/02, 11:25:09, 1638458709014,
PIF:,            -64.49,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,          50,    2, 
S/N Ratio:,   304.88,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    177.236,      98.494,      0.000,
    2,        3.3,    182.349,     100.349,      0.000,
    3,        5.8,    183.917,     102.137,      0.000,
    4,        8.3,    183.710,     103.515,      0.000,
    5,       10.8,    183.998,     104.255,      0.000,
    6,       13.3,    183.599,     105.985,      0.000,
    7,       15.8,    183.867,     106.570,      0.000,
    8,       18.3,    183.486,     107.750,      0.000,
    9,       20.8,    183.401,     109.229,      0.000,
   10,       23.3,    183.686,     109.908,      0.000,
   11,       25.8,    183.853,     111.212,      0.000,
   12,       28.3,    183.869,     112.203,      0.000,
   13,       30.8,    183.436,     113.656,      0.000,
   14,       33.3,    184.227,     114.124,      0.000,
   15,       35.8,    184.147,     115.596,      0.000,
   16,       38.3,    184.307,     116.342,      0.000,
   17,       40.8,    184.084,     117.711,      0.000,
   18,       43.3,    184.024,     118.967,      0.000,
   19,       45.8,    183.455,     120.251,      0.000,
   20,       48.3,    183.774,     121.131,      0.000,
   21,       50.8,    183.767,     122.158,      0.000,
   22,       53.3,    183.729,     123.294,      0.000,
   23,       55.8,    183.926,     124.108,      0.000,
   24,       58.3,    183.781,     125.348,      0.000,
   25,       60.8,    183.548,     126.314,      0.000,
   26,       63.3,    183.470,     127.817,      0.000,
   27,       65.8,    183.750,     128.385,      0.000,
   28,       68.3,    183.429,     129.917,      0.000,
   29,       70.8,    183.576,     130.315,      0.000,
   30,       73.3,    183.757,     131.297,      0.000,
   31,       75.8,    184.251,     131.998,      0.000,
   32,       78.3,    183.859,     133.323,      0.000,
   33,       80.8,    183.642,     134.352,      0.000,
   34,       83.3,    183.560,     135.088,      0.000,
   35,       85.8,    183.887,     135.924,      0.000,
   36,       88.3,    183.690,     136.843,      0.000,
   37,       90.8,    183.763,     137.866,      0.000,
   38,       93.3,    183.753,     138.690,      0.000,
   39,       95.8,    184.032,     139.621,      0.000,
   40,       98.3,    183.619,     140.403,      0.000,
   41,      100.8,    183.802,     141.525,      0.000,
   42,      103.3,    183.695,     142.338,      0.000,
   43,      105.8,    183.673,     143.117,      0.000,
   44,      108.3,    184.028,     143.699,      0.000,
   45,      110.8,    184.207,     144.124,      0.000,
   46,      113.3,    183.829,     145.171,      0.000,
   47,      115.8,    183.938,     146.042,      0.000,
   48,      118.3,    183.783,     146.829,      0.000,
   49,      120.8,    183.623,     147.665,      0.000,
   50,      123.3,    183.884,     148.413,      0.000,
   51,      125.8,    184.262,     148.629,      0.000,
   52,      128.3,    183.938,     149.924,      0.000,
   53,      130.8,    184.268,     150.176,      0.000,
   54,      133.3,    183.742,     151.237,      0.000,
   55,      135.8,    184.339,     151.323,      0.000,
   56,      138.3,    184.049,     152.202,      0.000,
   57,      140.8,    183.908,     153.276,      0.000,
   58,      143.3,    183.248,     154.417,      0.000,
   59,      145.8,    183.715,     154.831,      0.000,
   60,      148.3,    183.687,     155.497,      0.000,
   61,      150.8,    183.611,     155.942,      0.000,
   62,      153.3,    183.684,     156.207,      0.000,
   63,      155.8,    183.776,     156.912,      0.000,
   64,      158.3,    183.957,     157.290,      0.000,
   65,      160.8,    183.919,     157.932,      0.000,
   66,      163.3,    184.100,     158.385,      0.000,
   67,      165.8,    184.181,     159.075,      0.000,
   68,      168.3,    184.002,     159.502,      0.000,
   69,      170.8,    183.920,     160.356,      0.000,
   70,      173.3,    184.189,     160.361,      0.000,
   71,      175.8,    184.281,     160.715,      0.000,
   72,      178.3,    184.269,     161.159,      0.000,
   73,      180.8,    184.074,     161.765,      0.000,
   74,      183.3,    184.143,     162.106,      0.000,
   75,      185.8,    183.839,     162.897,      0.000,
   76,      188.3,    184.152,     163.456,      0.000,
   77,      190.8,    183.915,     163.742,      0.000,
   78,      193.3,    183.862,     164.116,      0.000,
   79,      195.8,    183.916,     164.774,      0.000,
   80,      198.3,    184.024,     165.145,      0.000,
   81,      200.8,    183.836,     165.488,      0.000,
   82,      203.3,    184.138,     165.749,      0.000,
   83,      205.8,    183.862,     166.422,      0.000,
   84,      208.3,    183.800,     166.859,      0.000,
   85,      210.8,    183.951,     167.114,      0.000,
   86,      213.3,    184.244,     167.260,      0.000,
   87,      215.8,    183.668,     168.024,      0.000,
   88,      218.3,    184.220,     168.107,      0.000,
   89,      220.8,    183.642,     168.854,      0.000,
   90,      223.3,    184.238,     168.459,      0.000,
   91,      225.8,    184.233,     169.202,      0.000,
   92,      228.3,    183.826,     169.741,      0.000,
   93,      230.8,    183.768,     170.142,      0.000,
   94,      233.3,    183.724,     170.553,      0.000,
   95,      235.8,    183.791,     170.893,      0.000,
   96,      238.3,    183.735,     171.131,      0.000,
   97,      240.8,    183.521,     171.821,      0.000,
   98,      243.3,    183.707,     171.810,      0.000,
   99,      245.8,    183.995,     171.650,      0.000,
  100,      250.8,    182.718,     172.433,      0.000,
  101,      273.3,    181.830,     172.396,      0.000,
  102,      295.8,    182.037,     170.988,      0.000,
  103,      318.3,    182.645,     169.362,      0.000,
  104,      343.3,    182.315,     168.736,      0.000,
  105,      368.3,    182.390,     167.366,      0.000,
  106,      395.8,    182.209,     166.160,      0.000,
  107,      423.3,    182.211,     165.000,      0.000,
  108,      453.3,    181.813,     164.551,      0.000,
  109,      483.3,    181.775,     163.145,      0.000,
  110,      515.8,    182.247,     161.287,      0.000,
  111,      550.8,    181.464,     160.419,      0.000,
  112,      585.8,    181.841,     159.263,      0.000,
  113,      623.3,    181.386,     158.408,      0.000,
  114,      663.3,    181.795,     156.556,      0.000,
  115,      705.8,    181.788,     155.308,      0.000,
  116,      748.3,    181.627,     154.259,      0.000,
  117,      793.3,    181.706,     153.151,      0.000,
  118,      840.8,    181.406,     152.016,      0.000,
  119,      890.8,    181.472,     150.710,      0.000,
  120,      943.3,    181.020,     149.782,      0.000,
  121,      998.3,    180.967,     148.603,      0.000,
  122,     1055.8,    181.160,     147.530,      0.000,
  123,     1115.8,    181.054,     146.320,      0.000,
  124,     1178.3,    181.352,     145.214,      0.000,
  125,     1245.8,    181.384,     143.730,      0.000,
  126,     1315.8,    181.377,     142.399,      0.000,
  127,     1388.3,    180.982,     141.710,      0.000,
  128,     1465.8,    181.289,     140.437,      0.000,
  129,     1545.8,    181.233,     139.106,      0.000,
  130,     1630.8,    181.190,     137.957,      0.000,
  131,     1720.8,    180.902,     137.084,      0.000,
  132,     1815.8,    180.459,     136.273,      0.000,
  133,     1913.3,    181.467,     134.700,      0.000,
  134,     2015.8,    180.967,     133.660,      0.000,
  135,     2123.3,    180.485,     132.889,      0.000,
  136,     2238.3,    181.206,     131.472,      0.000,
  137,     2358.3,    180.748,     130.471,      0.000,
  138,     2483.3,    180.978,     129.248,      0.000,
  139,     2615.8,    181.067,     128.357,      0.000,
  140,     2753.3,    180.799,     127.300,      0.000,
  141,     2898.3,    180.509,     126.587,      0.000,
  142,     3050.8,    180.418,     125.400,      0.000,
  143,     3210.8,    180.696,     124.330,      0.000,
  144,     3378.3,    180.454,     123.192,      0.000,
  145,     3555.8,    180.560,     122.194,      0.000,
  146,     3740.8,    180.184,     121.465,      0.000,
  147,     3935.8,    180.691,     120.028,      0.000,
  148,     4140.8,    179.978,     119.940,      0.000,
  149,     4355.8,    180.311,     118.787,      0.000,
  150,     4580.8,    179.834,     118.191,      0.000,
  151,     4818.3,    180.111,     116.990,      0.000,
  152,     5068.3,    179.874,     116.298,      0.000,
  153,     5330.8,    179.981,     115.528,      0.000,
  154,     5605.8,    180.015,     114.264,      0.000,
  155,     5895.8,    180.454,     113.855,      0.000,
  156,     6200.8,    179.557,     113.482,      0.000,
  157,     6520.8,    179.305,     112.804,      0.000,
  158,     6855.8,    179.254,     112.216,      0.000,
  159,     7208.3,    179.407,     111.351,      0.000,
  160,     7578.3,    179.647,     110.617,      0.000,
  161,     7965.8,    180.150,     109.548,      0.000,
  162,     8373.3,    179.373,     109.270,      0.000,
  163,     8800.8,    179.860,     108.557,      0.000,
  164,     9250.8,    179.673,     107.853,      0.000,
  165,     9723.3,    179.586,     107.533,      0.000,
  166,    10220.8,    179.384,     106.652,      0.000,
  167,    10743.3,    179.050,     106.427,      0.000,
  168,    11290.8,    179.182,     105.679,      0.000,
  169,    11865.8,    179.752,     104.865,      0.000,
  170,    12470.8,    179.620,     104.237,      0.000,
  171,    13105.8,    179.557,     104.024,      0.000,
  172,    13773.3,    179.267,     103.735,      0.000,
  173,    14475.8,    179.426,     102.903,      0.000,
  174,    15213.3,    179.380,     102.282,      0.000,
  175,    15988.3,    179.530,     102.087,      0.000,
  176,    16800.8,    179.192,     101.490,      0.000,
  177,    17655.8,    179.285,     101.419,      0.000,
  178,    18553.3,    179.185,     100.832,      0.000,
  179,    19495.8,    179.045,     100.716,      0.000,
  180,    20485.8,    179.441,      99.554,      0.000,
  181,    21525.8,    178.643,      99.789,      0.000,
  182,    22618.3,    179.066,      99.345,      0.000,
  183,    23768.3,    179.117,      99.017,      0.000,
  184,    24975.8,    178.697,      98.832,      0.000,
  185,    26243.3,    178.641,      98.296,      0.000,
  186,    27575.8,    178.493,      98.270,      0.000,
  187,    28975.8,    178.445,      98.005,      0.000,
  188,    30445.8,    179.055,      97.596,      0.000,
  189,    31990.8,    178.443,      97.627,      0.000,
  190,    33613.3,    178.461,      97.425,      0.000,
  191,    35318.3,    178.007,      97.197,      0.000,
  192,    37108.3,    177.923,      97.490,      0.000,
  193,    38990.8,    178.688,      96.512,      0.000,
  194,    40968.3,    178.099,      96.950,      0.000,
  195,    43045.8,    178.176,      96.451,      0.000,
  196,    45228.3,    178.594,      96.427,      0.000,
  197,    47520.8,    178.115,      96.840,      0.000,
  198,    49928.3,    178.430,      95.992,      0.000,
  199,    52458.3,    177.946,      96.256,      0.000,
  200,    55115.8,    177.785,      96.256,      0.000,
  201,    57908.3,    178.170,      95.845,      0.000,
  202,    60843.3,    178.243,      96.103,      0.000,
  203,    63925.8,    177.224,      96.323,      0.000,
  204,    67163.3,    177.800,      96.024,      0.000,
  205,    70565.8,    178.080,      95.880,      0.000,
  206,    74140.8,    177.377,      96.287,      0.000,
  207,    77895.8,    177.944,      95.706,      0.000,
  208,    81840.8,    177.284,      96.175,      0.000,
  209,    85985.8,    178.114,      95.711,      0.000,
  210,    90340.8,    177.769,      95.591,      0.000,
  211,    94915.8,    178.070,      95.545,      0.000,
  212,    99723.3,    177.979,      95.536,      0.000,
  213,   104773.3,    177.294,      95.886,      0.000,
  214,   110078.3,    177.699,      95.463,      0.000,
  215,   115653.3,    177.615,      95.480,      0.000,
  216,   121508.3,    177.452,      95.604,      0.000,
  217,   127660.8,    177.728,      95.322,      0.000,
  218,   134125.8,    177.797,      95.292,      0.000,
  219,   140915.8,    177.371,      95.390,      0.000,
  220,   148050.8,    177.550,      95.430,      0.000,
