----,
DateTime:,      2021/05/13, 16:15:21, 1620933321738,
PIF:,           -316.36,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    69.42,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  118,      840.8,     83.573,    2034.582,      0.000,
  119,      890.8,     83.153,    2036.463,      0.000,
  120,      943.3,     84.051,    2008.884,      0.000,
  121,      998.3,     83.755,    2010.484,      0.000,
  122,     1055.8,     84.250,    1991.642,      0.000,
  123,     1115.8,     83.565,    2001.535,      0.000,
  124,     1178.3,     85.115,    1959.429,      0.000,
  125,     1245.8,     85.185,    1951.508,      0.000,
  126,     1315.8,     85.181,    1946.189,      0.000,
  127,     1388.3,     84.219,    1962.707,      0.000,
  128,     1465.8,     84.692,    1946.995,      0.000,
  129,     1545.8,     85.101,    1932.713,      0.000,
  130,     1630.8,     85.824,    1910.960,      0.000,
  131,     1720.8,     85.583,    1912.812,      0.000,
  132,     1815.8,     84.461,    1931.709,      0.000,
  133,     1913.3,     85.467,    1904.416,      0.000,
  134,     2015.8,     84.710,    1916.947,      0.000,
  135,     2123.3,     85.547,    1893.850,      0.000,
  136,     2238.3,     86.459,    1869.894,      0.000,
  137,     2358.3,     85.654,    1881.402,      0.000,
  138,     2483.3,     86.035,    1869.003,      0.000,
  139,     2615.8,     86.010,    1865.351,      0.000,
  140,     2753.3,     85.788,    1865.489,      0.000,
  141,     2898.3,     86.233,    1851.792,      0.000,
  142,     3050.8,     87.114,    1829.031,      0.000,
  143,     3210.8,     85.543,    1858.052,      0.000,
  144,     3378.3,     87.074,    1822.267,      0.000,
  145,     3555.8,     86.558,    1827.331,      0.000,
  146,     3740.8,     86.977,    1817.701,      0.000,
  147,     3935.8,     87.276,    1805.843,      0.000,
  148,     4140.8,     87.347,    1801.176,      0.000,
  149,     4355.8,     88.181,    1781.870,      0.000,
  150,     4580.8,     87.975,    1781.924,      0.000,
  151,     4818.3,     87.444,    1788.523,      0.000,
  152,     5068.3,     87.909,    1776.216,      0.000,
  153,     5330.8,     89.052,    1752.849,      0.000,
  154,     5605.8,     88.056,    1768.362,      0.000,
  155,     5895.8,     88.056,    1764.988,      0.000,
  156,     6200.8,     88.497,    1755.279,      0.000,
  157,     6520.8,     88.578,    1749.027,      0.000,
  158,     6855.8,     89.670,    1726.388,      0.000,
  159,     7208.3,     88.955,    1740.013,      0.000,
  160,     7578.3,     89.762,    1720.892,      0.000,
  161,     7965.8,     89.500,    1723.238,      0.000,
  162,     8373.3,     89.183,    1728.437,      0.000,
  163,     8800.8,     88.747,    1734.235,      0.000,
  164,     9250.8,     89.905,    1711.343,      0.000,
  165,     9723.3,     88.898,    1725.536,      0.000,
  166,    10220.8,     89.325,    1716.373,      0.000,
  167,    10743.3,     90.315,    1695.049,      0.000,
  168,    11290.8,     89.174,    1715.571,      0.000,
  169,    11865.8,     90.008,    1697.791,      0.000,
  170,    12470.8,     88.117,    1732.307,      0.000,
  171,    13105.8,     88.946,    1715.636,      0.000,
  172,    13773.3,     90.708,    1681.186,      0.000,
  173,    14475.8,     89.075,    1710.189,      0.000,
  174,    15213.3,     90.604,    1678.929,      0.000,
  175,    15988.3,     88.705,    1713.918,      0.000,
  176,    16800.8,     90.434,    1679.580,      0.000,
  177,    17655.8,     89.116,    1702.961,      0.000,
  178,    18553.3,     90.240,    1680.582,      0.000,
  179,    19495.8,     89.922,    1687.209,      0.000,
  180,    20485.8,     89.806,    1685.380,      0.000,
  181,    21525.8,     89.080,    1700.033,      0.000,
  182,    22618.3,     89.507,    1688.303,      0.000,
  183,    23768.3,     89.365,    1690.071,      0.000,
  184,    24975.8,     89.651,    1684.454,      0.000,
  185,    26243.3,     90.312,    1671.014,      0.000,
  186,    27575.8,     89.835,    1677.827,      0.000,
  187,    28975.8,     90.252,    1668.913,      0.000,
  188,    30445.8,     90.783,    1658.788,      0.000,
  189,    31990.8,     89.989,    1671.767,      0.000,
  190,    33613.3,     90.372,    1664.115,      0.000,
  191,    35318.3,     89.840,    1672.885,      0.000,
  192,    37108.3,     89.956,    1670.658,      0.000,
  193,    38990.8,     90.165,    1664.530,      0.000,
  194,    40968.3,     90.717,    1654.300,      0.000,
  195,    43045.8,     90.586,    1655.641,      0.000,
  196,    45228.3,     90.120,    1665.099,      0.000,
  197,    47520.8,     90.490,    1656.279,      0.000,
  198,    49928.3,     89.439,    1674.218,      0.000,
  199,    52458.3,     89.210,    1679.106,      0.000,
  200,    55115.8,     89.007,    1680.461,      0.000,
  201,    57908.3,     90.711,    1648.659,      0.000,
  202,    60843.3,     89.809,    1665.408,      0.000,
  203,    63925.8,     89.374,    1671.509,      0.000,
  204,    67163.3,     89.944,    1661.670,      0.000,
  205,    70565.8,     89.256,    1672.562,      0.000,
  206,    74140.8,     90.001,    1659.757,      0.000,
  207,    77895.8,     89.783,    1661.783,      0.000,
  208,    81840.8,     90.638,    1645.222,      0.000,
  209,    85985.8,     90.412,    1649.116,      0.000,
  210,    90340.8,     89.928,    1659.117,      0.000,
  211,    94915.8,     89.249,    1669.434,      0.000,
  212,    99723.3,     89.688,    1660.432,      0.000,
  213,   104773.3,     90.470,    1646.541,      0.000,
  214,   110078.3,     88.795,    1675.720,      0.000,
  215,   115653.3,     91.188,    1634.056,      0.000,
  216,   121508.3,     90.205,    1649.120,      0.000,
  217,   127660.8,     90.135,    1651.566,      0.000,
  218,   134125.8,     90.677,    1639.417,      0.000,
  219,   140915.8,     89.753,    1655.755,      0.000,
  220,   148050.8,     89.245,    1666.868,      0.000,
  221,   155545.8,     89.677,    1657.470,      0.000,
  222,   163420.8,     89.762,    1654.495,      0.000,
  223,   171695.8,     89.646,    1656.732,      0.000,
  224,   180388.3,     89.208,    1664.524,      0.000,
  225,   189520.8,     89.745,    1652.750,      0.000,
  226,   199115.8,     90.189,    1645.297,      0.000,
  227,   209195.8,     88.993,    1667.464,      0.000,
----,
DateTime:,      2021/05/13, 16:15:25, 1620933324821,
PIF:,           -316.04,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,          10,    2, 
S/N Ratio:,    46.10,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     89.870,    1607.268,      0.000,
    2,        3.3,     90.452,    1618.993,      0.000,
    3,        5.8,     89.254,    1630.798,      0.000,
    4,        8.3,     88.252,    1657.576,      0.000,
    5,       10.8,     88.721,    1660.208,      0.000,
    6,       13.3,     87.728,    1691.764,      0.000,
    7,       15.8,     87.909,    1699.535,      0.000,
    8,       18.3,     86.765,    1732.208,      0.000,
    9,       20.8,     86.860,    1738.606,      0.000,
   10,       23.3,     86.351,    1756.950,      0.000,
   11,       25.8,     85.934,    1774.330,      0.000,
   12,       28.3,     86.068,    1780.978,      0.000,
   13,       30.8,     86.104,    1789.871,      0.000,
   14,       33.3,     85.452,    1815.944,      0.000,
   15,       35.8,     85.537,    1824.774,      0.000,
   16,       38.3,     85.616,    1832.545,      0.000,
   17,       40.8,     84.636,    1863.453,      0.000,
   18,       43.3,     84.640,    1871.988,      0.000,
   19,       45.8,     84.520,    1880.799,      0.000,
   20,       48.3,     83.907,    1902.760,      0.000,
   21,       50.8,     84.490,    1897.206,      0.000,
   22,       53.3,     83.167,    1934.975,      0.000,
   23,       55.8,     84.086,    1923.101,      0.000,
   24,       58.3,     83.220,    1949.236,      0.000,
   25,       60.8,     82.763,    1968.586,      0.000,
   26,       63.3,     82.249,    1985.500,      0.000,
   27,       65.8,     83.063,    1972.662,      0.000,
   28,       68.3,     82.373,    1995.133,      0.000,
   29,       70.8,     81.890,    2012.649,      0.000,
   30,       73.3,     81.752,    2020.452,      0.000,
   31,       75.8,     82.319,    2011.996,      0.000,
   32,       78.3,     81.960,    2025.553,      0.000,
   33,       80.8,     81.909,    2032.080,      0.000,
   34,       83.3,     82.251,    2027.997,      0.000,
   35,       85.8,     81.998,    2036.938,      0.000,
   36,       88.3,     80.883,    2069.600,      0.000,
   37,       90.8,     81.457,    2056.968,      0.000,
   38,       93.3,     81.115,    2069.218,      0.000,
   39,       95.8,     81.349,    2065.970,      0.000,
   40,       98.3,     80.725,    2086.159,      0.000,
   41,      100.8,     80.485,    2093.743,      0.000,
   42,      103.3,     81.170,    2077.181,      0.000,
   43,      105.8,     81.037,    2083.801,      0.000,
   44,      108.3,     80.301,    2105.031,      0.000,
   45,      110.8,     79.965,    2115.362,      0.000,
   46,      113.3,     80.549,    2101.755,      0.000,
   47,      115.8,     79.982,    2118.665,      0.000,
   48,      118.3,     80.272,    2111.626,      0.000,
   49,      120.8,     79.369,    2136.549,      0.000,
   50,      123.3,     80.050,    2119.864,      0.000,
   51,      125.8,     79.421,    2137.157,      0.000,
   52,      128.3,     79.406,    2137.815,      0.000,
   53,      130.8,     78.625,    2159.423,      0.000,
   54,      133.3,     79.737,    2129.815,      0.000,
   55,      135.8,     79.585,    2133.758,      0.000,
   56,      138.3,     78.747,    2156.857,      0.000,
   57,      140.8,     78.915,    2152.875,      0.000,
   58,      143.3,     79.456,    2138.232,      0.000,
   59,      145.8,     78.594,    2162.202,      0.000,
   60,      148.3,     79.624,    2132.465,      0.000,
   61,      150.8,     79.080,    2148.393,      0.000,
   62,      153.3,     79.012,    2149.347,      0.000,
   63,      155.8,     77.987,    2177.343,      0.000,
   64,      158.3,     78.978,    2148.646,      0.000,
   65,      160.8,     78.414,    2163.957,      0.000,
   66,      163.3,     77.682,    2183.573,      0.000,
   67,      165.8,     78.331,    2164.353,      0.000,
   68,      168.3,     78.400,    2161.812,      0.000,
   69,      170.8,     78.079,    2170.180,      0.000,
   70,      173.3,     78.187,    2166.168,      0.000,
   71,      175.8,     77.292,    2188.906,      0.000,
   72,      178.3,     77.658,    2178.197,      0.000,
   73,      180.8,     78.466,    2153.475,      0.000,
   74,      183.3,     78.706,    2146.903,      0.000,
   75,      185.8,     77.839,    2169.289,      0.000,
   76,      188.3,     78.226,    2156.381,      0.000,
   77,      190.8,     77.539,    2174.594,      0.000,
   78,      193.3,     78.096,    2157.407,      0.000,
   79,      195.8,     77.404,    2175.935,      0.000,
   80,      198.3,     77.086,    2183.867,      0.000,
   81,      200.8,     77.990,    2156.502,      0.000,
   82,      203.3,     77.667,    2164.424,      0.000,
   83,      205.8,     76.833,    2185.601,      0.000,
   84,      208.3,     77.870,    2153.772,      0.000,
   85,      210.8,     76.955,    2179.124,      0.000,
   86,      213.3,     76.796,    2183.122,      0.000,
   87,      215.8,     76.715,    2182.965,      0.000,
   88,      218.3,     75.986,    2202.322,      0.000,
   89,      220.8,     76.393,    2188.758,      0.000,
   90,      223.3,     76.770,    2175.397,      0.000,
   91,      225.8,     76.960,    2168.868,      0.000,
   92,      228.3,     76.407,    2181.812,      0.000,
   93,      230.8,     76.429,    2179.864,      0.000,
   94,      233.3,     75.506,    2204.517,      0.000,
   95,      235.8,     76.505,    2173.123,      0.000,
   96,      238.3,     76.521,    2171.630,      0.000,
   97,      240.8,     76.527,    2170.274,      0.000,
   98,      243.3,     75.845,    2185.828,      0.000,
   99,      245.8,     75.122,    2205.944,      0.000,
  100,      250.8,     75.816,    2204.496,      0.000,
  101,      273.3,     78.686,    2182.035,      0.000,
  102,      295.8,     79.771,    2167.430,      0.000,
  103,      318.3,     80.555,    2151.605,      0.000,
  104,      343.3,     81.055,    2136.529,      0.000,
  105,      368.3,     81.115,    2133.120,      0.000,
  106,      395.8,     82.163,    2102.501,      0.000,
  107,      423.3,     82.311,    2092.547,      0.000,
  108,      453.3,     83.181,    2066.711,      0.000,
  109,      483.3,     82.828,    2066.854,      0.000,
  110,      515.8,     82.778,    2061.588,      0.000,
  111,      550.8,     83.330,    2039.904,      0.000,
  112,      585.8,     82.955,    2043.360,      0.000,
  113,      623.3,     83.239,    2027.029,      0.000,
  114,      663.3,     83.773,    2007.062,      0.000,
  115,      705.8,     83.985,    1994.275,      0.000,
  116,      748.3,     83.836,    1992.200,      0.000,
  117,      793.3,     83.714,    1986.782,      0.000,
  118,      840.8,     83.877,    1977.072,      0.000,
  119,      890.8,     83.275,    1987.405,      0.000,
  120,      943.3,     84.176,    1959.476,      0.000,
  121,      998.3,     84.251,    1952.720,      0.000,
  122,     1055.8,     84.034,    1952.257,      0.000,
  123,     1115.8,     84.452,    1937.398,      0.000,
  124,     1178.3,     84.005,    1945.337,      0.000,
  125,     1245.8,     84.602,    1924.423,      0.000,
  126,     1315.8,     85.699,    1896.376,      0.000,
  127,     1388.3,     85.090,    1903.255,      0.000,
  128,     1465.8,     85.012,    1903.021,      0.000,
  129,     1545.8,     83.590,    1928.559,      0.000,
  130,     1630.8,     85.074,    1891.631,      0.000,
  131,     1720.8,     86.485,    1856.473,      0.000,
  132,     1815.8,     85.737,    1868.096,      0.000,
  133,     1913.3,     86.204,    1854.455,      0.000,
  134,     2015.8,     85.647,    1863.237,      0.000,
  135,     2123.3,     85.574,    1860.373,      0.000,
  136,     2238.3,     87.228,    1821.979,      0.000,
  137,     2358.3,     85.681,    1848.434,      0.000,
  138,     2483.3,     86.048,    1839.612,      0.000,
  139,     2615.8,     87.483,    1806.086,      0.000,
  140,     2753.3,     86.361,    1827.110,      0.000,
  141,     2898.3,     86.444,    1822.005,      0.000,
  142,     3050.8,     87.480,    1795.963,      0.000,
  143,     3210.8,     86.443,    1813.790,      0.000,
  144,     3378.3,     87.407,    1790.795,      0.000,
  145,     3555.8,     87.082,    1792.328,      0.000,
  146,     3740.8,     86.424,    1804.232,      0.000,
  147,     3935.8,     87.809,    1773.160,      0.000,
  148,     4140.8,     87.336,    1779.441,      0.000,
  149,     4355.8,     87.996,    1764.821,      0.000,
  150,     4580.8,     87.081,    1780.038,      0.000,
  151,     4818.3,     88.697,    1744.327,      0.000,
  152,     5068.3,     87.495,    1766.545,      0.000,
  153,     5330.8,     88.464,    1744.727,      0.000,
  154,     5605.8,     87.989,    1751.530,      0.000,
  155,     5895.8,     88.115,    1747.465,      0.000,
  156,     6200.8,     88.167,    1743.463,      0.000,
  157,     6520.8,     89.131,    1724.695,      0.000,
  158,     6855.8,     89.175,    1720.352,      0.000,
  159,     7208.3,     89.043,    1721.565,      0.000,
  160,     7578.3,     89.376,    1712.836,      0.000,
  161,     7965.8,     88.458,    1731.871,      0.000,
  162,     8373.3,     89.792,    1702.787,      0.000,
  163,     8800.8,     88.437,    1727.060,      0.000,
  164,     9250.8,     89.559,    1703.979,      0.000,
  165,     9723.3,     87.971,    1733.254,      0.000,
  166,    10220.8,     89.851,    1696.658,      0.000,
  167,    10743.3,     88.988,    1712.090,      0.000,
  168,    11290.8,     89.223,    1707.237,      0.000,
  169,    11865.8,     88.850,    1713.092,      0.000,
  170,    12470.8,     90.203,    1685.078,      0.000,
  171,    13105.8,     89.408,    1697.759,      0.000,
  172,    13773.3,     89.723,    1692.050,      0.000,
  173,    14475.8,     90.485,    1677.788,      0.000,
  174,    15213.3,     90.140,    1681.495,      0.000,
  175,    15988.3,     89.404,    1693.844,      0.000,
  176,    16800.8,     89.903,    1683.954,      0.000,
  177,    17655.8,     90.222,    1676.809,      0.000,
  178,    18553.3,     89.237,    1694.107,      0.000,
  179,    19495.8,     89.497,    1686.750,      0.000,
  180,    20485.8,     89.639,    1683.214,      0.000,
  181,    21525.8,     89.059,    1693.481,      0.000,
  182,    22618.3,     89.594,    1683.545,      0.000,
  183,    23768.3,     89.769,    1679.702,      0.000,
  184,    24975.8,     90.054,    1672.939,      0.000,
  185,    26243.3,     89.473,    1682.399,      0.000,
  186,    27575.8,     88.840,    1693.199,      0.000,
  187,    28975.8,     89.761,    1675.132,      0.000,
  188,    30445.8,     90.567,    1659.430,      0.000,
  189,    31990.8,     89.359,    1681.815,      0.000,
  190,    33613.3,     90.177,    1665.561,      0.000,
  191,    35318.3,     89.509,    1676.591,      0.000,
  192,    37108.3,     90.663,    1654.748,      0.000,
  193,    38990.8,     89.468,    1675.749,      0.000,
  194,    40968.3,     90.327,    1659.443,      0.000,
  195,    43045.8,     89.854,    1667.075,      0.000,
  196,    45228.3,     90.752,    1649.703,      0.000,
  197,    47520.8,     90.315,    1658.264,      0.000,
  198,    49928.3,     90.100,    1661.499,      0.000,
  199,    52458.3,     89.753,    1666.417,      0.000,
  200,    55115.8,     90.000,    1661.276,      0.000,
  201,    57908.3,     89.518,    1669.031,      0.000,
  202,    60843.3,     90.720,    1646.604,      0.000,
  203,    63925.8,     89.103,    1677.164,      0.000,
  204,    67163.3,     90.113,    1656.455,      0.000,
