----,
DateTime:,      2021/05/13, 13:51:05, 1620924665719,
PIF:,          -1503.58,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   129.01,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  148,     4140.8,    180.317,     379.523,      0.000,
  149,     4355.8,    180.662,     378.822,      0.000,
  150,     4580.8,    180.270,     377.680,      0.000,
  151,     4818.3,    180.063,     377.535,      0.000,
  152,     5068.3,    180.011,     377.382,      0.000,
  153,     5330.8,    179.641,     376.234,      0.000,
  154,     5605.8,    180.092,     376.409,      0.000,
  155,     5895.8,    180.348,     376.982,      0.000,
  156,     6200.8,    180.039,     373.987,      0.000,
  157,     6520.8,    179.204,     374.375,      0.000,
  158,     6855.8,    179.560,     373.987,      0.000,
  159,     7208.3,    179.907,     373.303,      0.000,
  160,     7578.3,    179.182,     372.006,      0.000,
  161,     7965.8,    179.701,     369.809,      0.000,
  162,     8373.3,    179.399,     369.865,      0.000,
  163,     8800.8,    179.686,     369.252,      0.000,
  164,     9250.8,    179.587,     370.561,      0.000,
  165,     9723.3,    179.776,     367.950,      0.000,
  166,    10220.8,    179.298,     368.123,      0.000,
  167,    10743.3,    179.237,     366.599,      0.000,
  168,    11290.8,    179.641,     366.915,      0.000,
  169,    11865.8,    179.719,     366.731,      0.000,
  170,    12470.8,    178.923,     367.022,      0.000,
  171,    13105.8,    179.223,     364.778,      0.000,
  172,    13773.3,    179.151,     364.980,      0.000,
  173,    14475.8,    178.890,     363.269,      0.000,
  174,    15213.3,    179.259,     362.765,      0.000,
  175,    15988.3,    179.018,     362.695,      0.000,
  176,    16800.8,    178.569,     362.164,      0.000,
  177,    17655.8,    178.754,     361.273,      0.000,
  178,    18553.3,    178.970,     359.622,      0.000,
  179,    19495.8,    179.486,     361.509,      0.000,
  180,    20485.8,    178.802,     358.658,      0.000,
  181,    21525.8,    178.675,     359.941,      0.000,
  182,    22618.3,    178.871,     358.114,      0.000,
  183,    23768.3,    178.600,     356.759,      0.000,
  184,    24975.8,    178.894,     357.612,      0.000,
  185,    26243.3,    178.336,     357.680,      0.000,
  186,    27575.8,    178.787,     358.175,      0.000,
  187,    28975.8,    178.449,     354.847,      0.000,
  188,    30445.8,    178.449,     354.968,      0.000,
  189,    31990.8,    178.485,     356.650,      0.000,
  190,    33613.3,    178.290,     354.552,      0.000,
  191,    35318.3,    178.773,     353.707,      0.000,
  192,    37108.3,    178.325,     353.826,      0.000,
  193,    38990.8,    179.090,     353.260,      0.000,
  194,    40968.3,    178.347,     353.733,      0.000,
  195,    43045.8,    178.189,     353.626,      0.000,
  196,    45228.3,    177.495,     353.117,      0.000,
  197,    47520.8,    178.368,     353.142,      0.000,
  198,    49928.3,    178.161,     351.768,      0.000,
  199,    52458.3,    177.971,     351.891,      0.000,
  200,    55115.8,    177.850,     350.552,      0.000,
  201,    57908.3,    178.551,     350.259,      0.000,
  202,    60843.3,    178.447,     350.993,      0.000,
  203,    63925.8,    177.815,     350.427,      0.000,
  204,    67163.3,    178.136,     351.058,      0.000,
  205,    70565.8,    178.170,     350.226,      0.000,
  206,    74140.8,    177.302,     351.771,      0.000,
  207,    77895.8,    177.351,     349.931,      0.000,
  208,    81840.8,    178.132,     349.065,      0.000,
  209,    85985.8,    177.974,     349.689,      0.000,
  210,    90340.8,    177.556,     349.974,      0.000,
  211,    94915.8,    177.557,     351.345,      0.000,
  212,    99723.3,    177.568,     350.358,      0.000,
  213,   104773.3,    177.653,     350.047,      0.000,
  214,   110078.3,    177.548,     348.173,      0.000,
  215,   115653.3,    177.273,     348.737,      0.000,
  216,   121508.3,    177.459,     349.077,      0.000,
  217,   127660.8,    177.982,     349.217,      0.000,
  218,   134125.8,    177.472,     349.385,      0.000,
  219,   140915.8,    177.621,     349.779,      0.000,
  220,   148050.8,    177.440,     348.391,      0.000,
  221,   155545.8,    177.827,     347.605,      0.000,
  222,   163420.8,    178.051,     347.896,      0.000,
  223,   171695.8,    177.601,     348.236,      0.000,
  224,   180388.3,    178.038,     346.652,      0.000,
  225,   189520.8,    177.184,     347.592,      0.000,
  226,   199115.8,    177.038,     350.920,      0.000,
  227,   209195.8,    177.740,     348.450,      0.000,
