----,
DateTime:,      2021/06/09, 13:28:22, 1623256102076,
PIF:,           -597.65,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   335.13,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  123,     1115.8,    181.319,     284.293,      0.000,
  124,     1178.3,    181.905,     282.047,      0.000,
  125,     1245.8,    181.568,     280.702,      0.000,
  126,     1315.8,    181.179,     279.648,      0.000,
  127,     1388.3,    181.259,     278.424,      0.000,
  128,     1465.8,    181.094,     276.689,      0.000,
  129,     1545.8,    181.503,     275.402,      0.000,
  130,     1630.8,    181.002,     274.839,      0.000,
  131,     1720.8,    180.909,     273.210,      0.000,
  132,     1815.8,    181.204,     271.335,      0.000,
  133,     1913.3,    181.443,     269.654,      0.000,
  134,     2015.8,    181.237,     269.408,      0.000,
  135,     2123.3,    180.680,     268.901,      0.000,
  136,     2238.3,    180.827,     267.246,      0.000,
  137,     2358.3,    180.940,     266.188,      0.000,
  138,     2483.3,    180.502,     265.393,      0.000,
  139,     2615.8,    181.053,     264.023,      0.000,
  140,     2753.3,    180.881,     262.724,      0.000,
  141,     2898.3,    180.494,     262.168,      0.000,
  142,     3050.8,    180.963,     261.153,      0.000,
  143,     3210.8,    180.783,     259.751,      0.000,
  144,     3378.3,    180.462,     259.445,      0.000,
  145,     3555.8,    180.854,     257.999,      0.000,
  146,     3740.8,    180.472,     257.778,      0.000,
  147,     3935.8,    180.317,     257.014,      0.000,
  148,     4140.8,    181.021,     254.591,      0.000,
  149,     4355.8,    180.141,     254.728,      0.000,
  150,     4580.8,    180.421,     253.562,      0.000,
  151,     4818.3,    180.495,     253.255,      0.000,
  152,     5068.3,    180.070,     252.627,      0.000,
  153,     5330.8,    180.274,     251.233,      0.000,
  154,     5605.8,    180.231,     250.952,      0.000,
  155,     5895.8,    180.486,     249.253,      0.000,
  156,     6200.8,    179.717,     248.738,      0.000,
  157,     6520.8,    180.196,     248.071,      0.000,
  158,     6855.8,    179.586,     248.586,      0.000,
  159,     7208.3,    179.828,     247.157,      0.000,
  160,     7578.3,    179.658,     247.055,      0.000,
  161,     7965.8,    179.863,     246.322,      0.000,
  162,     8373.3,    179.659,     246.166,      0.000,
  163,     8800.8,    179.216,     245.470,      0.000,
  164,     9250.8,    179.704,     244.267,      0.000,
  165,     9723.3,    179.497,     244.442,      0.000,
  166,    10220.8,    179.385,     242.910,      0.000,
  167,    10743.3,    179.625,     243.049,      0.000,
  168,    11290.8,    179.199,     242.393,      0.000,
  169,    11865.8,    179.336,     241.561,      0.000,
  170,    12470.8,    179.175,     241.435,      0.000,
  171,    13105.8,    178.882,     241.285,      0.000,
  172,    13773.3,    179.434,     239.968,      0.000,
  173,    14475.8,    178.941,     239.906,      0.000,
  174,    15213.3,    179.412,     239.274,      0.000,
  175,    15988.3,    179.318,     239.020,      0.000,
  176,    16800.8,    179.025,     239.492,      0.000,
  177,    17655.8,    179.258,     237.939,      0.000,
  178,    18553.3,    179.270,     237.951,      0.000,
  179,    19495.8,    178.737,     238.060,      0.000,
  180,    20485.8,    178.500,     238.049,      0.000,
  181,    21525.8,    179.284,     236.815,      0.000,
  182,    22618.3,    178.487,     237.755,      0.000,
  183,    23768.3,    178.667,     237.090,      0.000,
  184,    24975.8,    178.122,     236.540,      0.000,
  185,    26243.3,    178.329,     236.266,      0.000,
  186,    27575.8,    179.010,     234.874,      0.000,
  187,    28975.8,    178.389,     234.627,      0.000,
  188,    30445.8,    178.909,     234.490,      0.000,
  189,    31990.8,    178.711,     234.029,      0.000,
  190,    33613.3,    177.941,     235.072,      0.000,
  191,    35318.3,    177.656,     234.264,      0.000,
  192,    37108.3,    178.406,     234.453,      0.000,
  193,    38990.8,    178.051,     233.665,      0.000,
  194,    40968.3,    178.179,     233.400,      0.000,
  195,    43045.8,    178.358,     233.759,      0.000,
  196,    45228.3,    177.572,     233.329,      0.000,
  197,    47520.8,    177.994,     232.386,      0.000,
  198,    49928.3,    177.992,     232.736,      0.000,
  199,    52458.3,    178.079,     232.406,      0.000,
  200,    55115.8,    178.328,     231.839,      0.000,
  201,    57908.3,    178.117,     231.514,      0.000,
  202,    60843.3,    177.936,     232.101,      0.000,
  203,    63925.8,    178.025,     230.507,      0.000,
  204,    67163.3,    178.115,     231.530,      0.000,
  205,    70565.8,    178.021,     230.944,      0.000,
  206,    74140.8,    177.300,     231.291,      0.000,
  207,    77895.8,    178.324,     230.339,      0.000,
  208,    81840.8,    177.300,     230.956,      0.000,
  209,    85985.8,    178.098,     229.997,      0.000,
  210,    90340.8,    177.584,     230.826,      0.000,
  211,    94915.8,    177.551,     230.039,      0.000,
  212,    99723.3,    177.879,     230.460,      0.000,
  213,   104773.3,    177.361,     230.219,      0.000,
  214,   110078.3,    177.545,     229.460,      0.000,
  215,   115653.3,    177.373,     229.587,      0.000,
  216,   121508.3,    177.896,     228.938,      0.000,
  217,   127660.8,    177.736,     229.154,      0.000,
  218,   134125.8,    177.476,     228.808,      0.000,
  219,   140915.8,    177.041,     229.410,      0.000,
  220,   148050.8,    177.794,     228.493,      0.000,
  221,   155545.8,    177.688,     228.581,      0.000,
  222,   163420.8,    178.112,     228.255,      0.000,
  223,   171695.8,    177.277,     229.256,      0.000,
  224,   180388.3,    177.390,     228.639,      0.000,
  225,   189520.8,    177.393,     228.020,      0.000,
  226,   199115.8,    177.647,     227.599,      0.000,
  227,   209195.8,    177.791,     228.358,      0.000,
----,
DateTime:,      2021/06/09, 13:28:25, 1623256105032,
PIF:,           -595.31,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           5,    2, 
S/N Ratio:,   316.28,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    177.158,     220.319,      0.000,
    2,        3.3,    183.138,     222.131,      0.000,
    3,        5.8,    184.713,     223.868,      0.000,
    4,        8.3,    184.412,     225.209,      0.000,
    5,       10.8,    184.408,     226.408,      0.000,
    6,       13.3,    184.393,     228.053,      0.000,
    7,       15.8,    184.558,     229.257,      0.000,
