----,
DateTime:,      2021/06/09, 16:10:25, 1623265824948,
PIF:,           -609.09,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    47.74,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  153,     5330.8,     87.757,    1320.432,      0.000,
  154,     5605.8,     88.001,    1313.583,      0.000,
  155,     5895.8,     87.954,    1310.177,      0.000,
  156,     6200.8,     88.369,    1299.511,      0.000,
  157,     6520.8,     87.921,    1305.438,      0.000,
  158,     6855.8,     88.503,    1291.868,      0.000,
  159,     7208.3,     89.051,    1280.265,      0.000,
  160,     7578.3,     88.809,    1279.424,      0.000,
  161,     7965.8,     89.108,    1273.297,      0.000,
  162,     8373.3,     88.497,    1275.524,      0.000,
  163,     8800.8,     88.469,    1272.974,      0.000,
  164,     9250.8,     88.388,    1270.921,      0.000,
  165,     9723.3,     88.449,    1266.658,      0.000,
  166,    10220.8,     88.708,    1258.940,      0.000,
  167,    10743.3,     89.480,    1244.738,      0.000,
  168,    11290.8,     89.780,    1238.786,      0.000,
  169,    11865.8,     88.413,    1253.564,      0.000,
  170,    12470.8,     90.492,    1221.421,      0.000,
  171,    13105.8,     90.076,    1224.796,      0.000,
  172,    13773.3,     88.149,    1246.762,      0.000,
  173,    14475.8,     89.966,    1222.057,      0.000,
  174,    15213.3,     89.330,    1226.759,      0.000,
  175,    15988.3,     88.811,    1230.129,      0.000,
  176,    16800.8,     89.781,    1215.789,      0.000,
  177,    17655.8,     89.427,    1218.972,      0.000,
  178,    18553.3,     89.999,    1208.728,      0.000,
  179,    19495.8,     89.265,    1213.739,      0.000,
  180,    20485.8,     89.651,    1208.980,      0.000,
  181,    21525.8,     90.411,    1196.422,      0.000,
  182,    22618.3,     89.031,    1213.339,      0.000,
  183,    23768.3,     90.627,    1191.685,      0.000,
  184,    24975.8,     89.855,    1200.403,      0.000,
  185,    26243.3,     90.267,    1192.770,      0.000,
  186,    27575.8,     89.871,    1197.027,      0.000,
  187,    28975.8,     89.418,    1202.116,      0.000,
  188,    30445.8,     89.258,    1202.712,      0.000,
  189,    31990.8,     89.497,    1199.934,      0.000,
  190,    33613.3,     90.154,    1189.463,      0.000,
  191,    35318.3,     89.495,    1197.090,      0.000,
  192,    37108.3,     88.367,    1211.112,      0.000,
  193,    38990.8,     90.122,    1188.351,      0.000,
  194,    40968.3,     89.742,    1191.897,      0.000,
  195,    43045.8,     89.657,    1191.271,      0.000,
  196,    45228.3,     90.185,    1184.518,      0.000,
  197,    47520.8,     89.958,    1188.000,      0.000,
  198,    49928.3,     89.898,    1189.433,      0.000,
  199,    52458.3,     89.061,    1200.261,      0.000,
  200,    55115.8,     89.350,    1195.646,      0.000,
  201,    57908.3,     89.332,    1195.153,      0.000,
  202,    60843.3,     89.040,    1197.884,      0.000,
  203,    63925.8,     89.306,    1196.040,      0.000,
  204,    67163.3,     89.236,    1194.728,      0.000,
  205,    70565.8,     89.198,    1196.166,      0.000,
  206,    74140.8,     88.708,    1201.670,      0.000,
  207,    77895.8,     90.063,    1185.569,      0.000,
  208,    81840.8,     90.582,    1177.411,      0.000,
  209,    85985.8,     89.291,    1194.923,      0.000,
  210,    90340.8,     88.690,    1201.540,      0.000,
  211,    94915.8,     89.123,    1198.335,      0.000,
  212,    99723.3,     89.819,    1189.030,      0.000,
  213,   104773.3,     89.986,    1185.748,      0.000,
  214,   110078.3,     89.203,    1197.715,      0.000,
  215,   115653.3,     89.027,    1198.569,      0.000,
  216,   121508.3,     89.810,    1190.164,      0.000,
  217,   127660.8,     90.417,    1182.926,      0.000,
  218,   134125.8,     89.844,    1190.322,      0.000,
  219,   140915.8,     90.583,    1180.235,      0.000,
  220,   148050.8,     89.286,    1196.321,      0.000,
  221,   155545.8,     89.179,    1198.449,      0.000,
  222,   163420.8,     89.912,    1188.768,      0.000,
  223,   171695.8,     90.019,    1188.373,      0.000,
  224,   180388.3,     89.857,    1189.815,      0.000,
  225,   189520.8,     88.926,    1203.651,      0.000,
  226,   199115.8,     89.301,    1198.692,      0.000,
  227,   209195.8,     89.999,    1190.232,      0.000,
----,
DateTime:,      2021/06/09, 16:10:27, 1623265827588,
PIF:,           -609.76,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    43.46,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     89.246,    1182.068,      0.000,
    2,        3.3,     89.467,    1185.621,      0.000,
    3,        5.8,     88.812,    1189.191,      0.000,
    4,        8.3,     88.524,    1196.452,      0.000,
    5,       10.8,     87.415,    1218.948,      0.000,
    6,       13.3,     87.840,    1219.422,      0.000,
    7,       15.8,     88.198,    1220.380,      0.000,
    8,       18.3,     87.602,    1232.104,      0.000,
    9,       20.8,     87.346,    1240.983,      0.000,
   10,       23.3,     87.374,    1241.949,      0.000,
   11,       25.8,     86.439,    1258.632,      0.000,
   12,       28.3,     86.750,    1258.266,      0.000,
   13,       30.8,     86.433,    1266.348,      0.000,
   14,       33.3,     86.500,    1270.459,      0.000,
   15,       35.8,     85.525,    1292.192,      0.000,
   16,       38.3,     85.073,    1300.936,      0.000,
   17,       40.8,     84.997,    1307.043,      0.000,
   18,       43.3,     84.824,    1313.013,      0.000,
   19,       45.8,     84.707,    1317.658,      0.000,
   20,       48.3,     84.462,    1324.325,      0.000,
   21,       50.8,     84.503,    1327.469,      0.000,
   22,       53.3,     84.805,    1326.035,      0.000,
   23,       55.8,     83.217,    1353.980,      0.000,
   24,       58.3,     83.791,    1348.051,      0.000,
   25,       60.8,     83.700,    1352.624,      0.000,
   26,       63.3,     83.374,    1360.308,      0.000,
   27,       65.8,     82.928,    1371.493,      0.000,
   28,       68.3,     82.964,    1372.093,      0.000,
   29,       70.8,     82.848,    1376.914,      0.000,
   30,       73.3,     82.892,    1378.108,      0.000,
   31,       75.8,     82.914,    1379.677,      0.000,
   32,       78.3,     82.741,    1384.985,      0.000,
   33,       80.8,     82.873,    1384.712,      0.000,
   34,       83.3,     81.955,    1401.441,      0.000,
   35,       85.8,     82.784,    1389.099,      0.000,
   36,       88.3,     82.942,    1389.343,      0.000,
   37,       90.8,     82.431,    1398.672,      0.000,
   38,       93.3,     82.455,    1400.704,      0.000,
   39,       95.8,     82.148,    1406.180,      0.000,
   40,       98.3,     82.436,    1400.540,      0.000,
   41,      100.8,     81.659,    1415.825,      0.000,
   42,      103.3,     81.077,    1426.481,      0.000,
   43,      105.8,     80.767,    1433.691,      0.000,
   44,      108.3,     80.763,    1434.256,      0.000,
   45,      110.8,     80.614,    1437.155,      0.000,
   46,      113.3,     80.829,    1434.076,      0.000,
   47,      115.8,     80.991,    1433.421,      0.000,
   48,      118.3,     80.378,    1443.366,      0.000,
   49,      120.8,     80.031,    1449.871,      0.000,
   50,      123.3,     79.800,    1454.562,      0.000,
   51,      125.8,     80.264,    1446.155,      0.000,
   52,      128.3,     80.797,    1437.117,      0.000,
   53,      130.8,     80.028,    1450.678,      0.000,
