----,
DateTime:        , 2022/05/04, 13:13:21, 1651680801531,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -291.77,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     93.98,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  173,    14475.8,     90.772,     749.282,    751.170,
  174,    15213.3,     89.856,     755.250,    750.164,
  175,    15988.3,     90.723,     747.822,    749.169,
  176,    16800.8,     90.475,     749.067,    748.312,
  177,    17655.8,     90.768,     746.155,    747.463,
  178,    18553.3,     90.617,     748.203,    746.687,
  179,    19495.8,     91.065,     743.767,    745.947,
  180,    20485.8,     91.114,     742.580,    745.268,
  181,    21525.8,     90.488,     747.749,    744.618,
  182,    22618.3,     90.807,     743.693,    743.981,
  183,    23768.3,     91.078,     741.114,    743.391,
  184,    24975.8,     90.596,     744.089,    742.849,
  185,    26243.3,     91.018,     741.455,    742.323,
  186,    27575.8,     91.015,     740.418,    741.839,
  187,    28975.8,     91.478,     736.538,    741.379,
  188,    30445.8,     90.632,     742.525,    740.953,
  189,    31990.8,     91.024,     739.416,    740.525,
  190,    33613.3,     91.088,     739.391,    740.140,
  191,    35318.3,     90.950,     739.862,    739.773,
  192,    37108.3,     90.960,     739.513,    739.426,
  193,    38990.8,     90.683,     741.523,    739.093,
  194,    40968.3,     90.728,     740.866,    738.779,
  195,    43045.8,     90.304,     744.415,    738.485,
  196,    45228.3,     90.934,     738.071,    738.207,
  197,    47520.8,     90.692,     739.727,    737.954,
  198,    49928.3,     90.881,     738.734,    737.712,
  199,    52458.3,     91.275,     735.939,    737.488,
  200,    55115.8,     90.513,     740.745,    737.275,
  201,    57908.3,     90.893,     737.847,    737.069,
  202,    60843.3,     91.033,     736.782,    736.882,
  203,    63925.8,     90.941,     736.406,    736.708,
  204,    67163.3,     91.328,     733.147,    736.545,
  205,    70565.8,     91.080,     736.073,    736.393,
  206,    74140.8,     90.895,     738.388,    736.247,
  207,    77895.8,     91.315,     733.000,    736.115,
  208,    81840.8,     91.157,     734.496,    735.992,
  209,    85985.8,     91.187,     733.625,    735.876,
  210,    90340.8,     90.874,     737.122,    735.768,
  211,    94915.8,     91.687,     729.822,    735.673,
  212,    99723.3,     90.903,     737.059,    735.580,
  213,   104773.3,     91.111,     734.584,    735.495,
  214,   110078.3,     91.019,     735.422,    735.418,
  215,   115653.3,     90.838,     736.344,    735.347,
  216,   121508.3,     91.032,     734.685,    735.283,
  217,   127660.8,     91.023,     735.092,    735.225,
  218,   134125.8,     90.952,     735.922,    735.171,
  219,   140915.8,     91.182,     733.704,    735.124,
  220,   148050.8,     90.831,     736.223,    735.079,
  221,   155545.8,     90.967,     735.344,    735.040,
  222,   163420.8,     90.630,     736.862,    735.002,
  223,   171695.8,     91.014,     735.819,    734.973,
  224,   180388.3,     91.097,     734.002,    734.945,
  225,   189520.8,     91.146,     734.410,    734.920,
  226,   199115.8,     91.034,     734.535,    734.897,
  227,   209195.8,     90.357,     739.366,    734.873,
----,
