
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-21	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-21	15:11:20	0.00		284.74	---	---	---	20.908	---	---	---	1030.47	24.776	20.908	---	---	22.066	---	---	---	258.993	---	---	---	5.504	---	---	---	
2022-04-21	15:11:21	1.00		284.67	---	---	---	20.916	---	---	---	1030.45	24.776	20.916	---	---	22.067	---	---	---	258.966	---	---	---	5.508	---	---	---	
2022-04-21	15:11:22	2.00		284.80	---	---	---	20.921	---	---	---	1030.46	24.776	20.921	---	---	22.060	---	---	---	259.039	---	---	---	5.506	---	---	---	
2022-04-21	15:11:23	3.00		284.93	---	---	---	20.914	---	---	---	1030.49	24.776	20.914	---	---	22.057	---	---	---	259.089	---	---	---	5.509	---	---	---	
2022-04-21	15:11:24	4.00		285.01	---	---	---	20.906	---	---	---	1030.48	24.776	20.906	---	---	22.056	---	---	---	259.081	---	---	---	5.500	---	---	---	
2022-04-21	15:11:25	5.00		284.94	---	---	---	20.906	---	---	---	1030.45	24.776	20.906	---	---	22.059	---	---	---	259.060	---	---	---	5.491	---	---	---	
2022-04-21	15:11:26	6.00		284.63	---	---	---	20.906	---	---	---	1030.46	24.776	20.906	---	---	22.072	---	---	---	259.021	---	---	---	5.490	---	---	---	
2022-04-21	15:11:27	7.00		284.55	---	---	---	20.898	---	---	---	1030.49	24.776	20.898	---	---	22.077	---	---	---	259.105	---	---	---	5.503	---	---	---	
2022-04-21	15:11:28	8.00		284.63	---	---	---	20.900	---	---	---	1030.50	24.776	20.900	---	---	22.074	---	---	---	259.072	---	---	---	5.526	---	---	---	
2022-04-21	15:11:29	9.00		284.76	---	---	---	20.915	---	---	---	1030.48	24.776	20.915	---	---	22.064	---	---	---	259.082	---	---	---	5.530	---	---	---	
2022-04-21	15:11:30	10.00		284.81	---	---	---	20.922	---	---	---	1030.47	24.776	20.922	---	---	22.059	---	---	---	259.030	---	---	---	5.520	---	---	---	
