
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-09	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-09	11:53:39	0.00		278.80	---	---	---	21.233	---	---	---	1004.78	39.020	21.233	---	---	22.214	---	---	---	260.717	---	---	---	5.561	---	---	---	
2022-04-09	11:53:40	1.00		278.70	---	---	---	21.226	---	---	---	1004.80	39.043	21.226	---	---	22.220	---	---	---	260.673	---	---	---	5.553	---	---	---	
2022-04-09	11:53:41	2.00		278.48	---	---	---	21.227	---	---	---	1004.81	39.043	21.227	---	---	22.229	---	---	---	260.673	---	---	---	5.552	---	---	---	
2022-04-09	11:53:42	3.00		278.65	---	---	---	21.242	---	---	---	1004.82	39.043	21.242	---	---	22.218	---	---	---	260.684	---	---	---	5.541	---	---	---	
2022-04-09	11:53:43	4.00		278.68	---	---	---	21.235	---	---	---	1004.83	39.043	21.235	---	---	22.218	---	---	---	260.750	---	---	---	5.553	---	---	---	
2022-04-09	11:53:44	5.00		278.78	---	---	---	21.243	---	---	---	1004.80	39.043	21.243	---	---	22.212	---	---	---	260.766	---	---	---	5.559	---	---	---	
2022-04-09	11:53:45	6.00		278.75	---	---	---	21.242	---	---	---	1004.78	39.043	21.242	---	---	22.213	---	---	---	260.784	---	---	---	5.556	---	---	---	
2022-04-09	11:53:46	7.00		278.77	---	---	---	21.256	---	---	---	1004.75	39.043	21.256	---	---	22.208	---	---	---	260.737	---	---	---	5.550	---	---	---	
2022-04-09	11:53:47	8.00		278.60	---	---	---	21.247	---	---	---	1004.76	39.043	21.247	---	---	22.218	---	---	---	260.721	---	---	---	5.547	---	---	---	
2022-04-09	11:53:48	9.00		278.58	---	---	---	21.248	---	---	---	1004.78	39.020	21.248	---	---	22.218	---	---	---	260.680	---	---	---	5.552	---	---	---	
2022-04-09	11:53:49	10.00		278.34	---	---	---	21.239	---	---	---	1004.78	38.998	21.239	---	---	22.231	---	---	---	260.722	---	---	---	5.533	---	---	---	
