
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-10	15:47:37	0.00		249.00	---	---	---	22.530	---	---	---	993.59	33.865	22.530	---	---	23.125	---	---	---	270.791	---	---	---	5.505	---	---	---	
2022-04-10	15:47:38	1.00		249.01	---	---	---	22.512	---	---	---	993.55	33.855	22.512	---	---	23.130	---	---	---	270.793	---	---	---	5.510	---	---	---	
2022-04-10	15:47:39	2.00		249.03	---	---	---	22.507	---	---	---	993.56	33.845	22.507	---	---	23.131	---	---	---	270.815	---	---	---	5.511	---	---	---	
2022-04-10	15:47:40	3.00		249.10	---	---	---	22.483	---	---	---	993.55	33.835	22.483	---	---	23.135	---	---	---	270.825	---	---	---	5.515	---	---	---	
2022-04-10	15:47:41	4.00		249.10	---	---	---	22.498	---	---	---	993.57	33.825	22.498	---	---	23.131	---	---	---	270.873	---	---	---	5.524	---	---	---	
2022-04-10	15:47:42	5.00		248.90	---	---	---	22.516	---	---	---	993.58	33.825	22.516	---	---	23.134	---	---	---	270.853	---	---	---	5.526	---	---	---	
2022-04-10	15:47:43	6.00		248.75	---	---	---	22.518	---	---	---	993.59	33.802	22.518	---	---	23.141	---	---	---	270.848	---	---	---	5.527	---	---	---	
2022-04-10	15:47:44	7.00		248.80	---	---	---	22.502	---	---	---	993.63	33.779	22.502	---	---	23.144	---	---	---	270.849	---	---	---	5.512	---	---	---	
2022-04-10	15:47:45	8.00		249.21	---	---	---	22.445	---	---	---	993.62	33.756	22.445	---	---	23.142	---	---	---	270.861	---	---	---	5.514	---	---	---	
2022-04-10	15:47:46	9.00		249.26	---	---	---	22.460	---	---	---	993.62	33.756	22.460	---	---	23.135	---	---	---	270.863	---	---	---	5.519	---	---	---	
2022-04-10	15:47:47	10.00		249.11	---	---	---	22.480	---	---	---	993.61	33.756	22.480	---	---	23.136	---	---	---	270.863	---	---	---	5.524	---	---	---	
2022-04-10	15:47:48	11.00		249.06	---	---	---	22.502	---	---	---	993.59	33.756	22.502	---	---	23.131	---	---	---	270.888	---	---	---	5.536	---	---	---	
