
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-12	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-12	10:50:22	0.00		291.11	---	---	---	21.873	---	---	---	1010.81	24.960	21.873	---	---	21.511	---	---	---	249.797	---	---	---	5.483	---	---	---	
2022-04-12	10:50:23	1.00		291.08	---	---	---	21.860	---	---	---	1010.82	24.960	21.860	---	---	21.517	---	---	---	249.810	---	---	---	5.481	---	---	---	
2022-04-12	10:50:24	2.00		290.73	---	---	---	21.881	---	---	---	1010.85	24.960	21.881	---	---	21.524	---	---	---	249.809	---	---	---	5.498	---	---	---	
2022-04-12	10:50:25	3.00		290.62	---	---	---	21.903	---	---	---	1010.86	24.947	21.903	---	---	21.521	---	---	---	249.822	---	---	---	5.496	---	---	---	
2022-04-12	10:50:26	4.00		290.63	---	---	---	21.904	---	---	---	1010.88	24.934	21.904	---	---	21.520	---	---	---	249.848	---	---	---	5.509	---	---	---	
2022-04-12	10:50:27	5.00		290.75	---	---	---	21.908	---	---	---	1010.89	24.921	21.908	---	---	21.514	---	---	---	249.876	---	---	---	5.512	---	---	---	
2022-04-12	10:50:28	6.00		290.66	---	---	---	21.916	---	---	---	1010.86	24.921	21.916	---	---	21.515	---	---	---	249.878	---	---	---	5.532	---	---	---	
2022-04-12	10:50:29	7.00		290.48	---	---	---	21.933	---	---	---	1010.84	24.921	21.933	---	---	21.517	---	---	---	249.858	---	---	---	5.531	---	---	---	
2022-04-12	10:50:30	8.00		290.36	---	---	---	21.914	---	---	---	1010.84	24.921	21.914	---	---	21.528	---	---	---	249.825	---	---	---	5.519	---	---	---	
2022-04-12	10:50:31	9.00		290.86	---	---	---	21.858	---	---	---	1010.84	24.921	21.858	---	---	21.526	---	---	---	249.817	---	---	---	5.502	---	---	---	
2022-04-12	10:50:32	10.00		290.70	---	---	---	21.874	---	---	---	1010.81	24.921	21.874	---	---	21.527	---	---	---	249.854	---	---	---	5.502	---	---	---	
2022-04-12	10:50:33	11.00		290.36	---	---	---	21.925	---	---	---	1010.82	24.921	21.925	---	---	21.524	---	---	---	249.916	---	---	---	5.501	---	---	---	
2022-04-12	10:50:34	12.00		290.21	---	---	---	21.940	---	---	---	1010.83	24.921	21.940	---	---	21.526	---	---	---	249.937	---	---	---	5.509	---	---	---	
2022-04-12	10:50:35	13.00		290.55	---	---	---	21.905	---	---	---	1010.88	24.921	21.905	---	---	21.523	---	---	---	249.916	---	---	---	5.504	---	---	---	
2022-04-12	10:50:36	14.00		290.53	---	---	---	21.884	---	---	---	1010.86	24.921	21.884	---	---	21.530	---	---	---	249.880	---	---	---	5.508	---	---	---	
2022-04-12	10:50:37	15.00		290.52	---	---	---	21.910	---	---	---	1010.84	24.921	21.910	---	---	21.523	---	---	---	249.871	---	---	---	5.509	---	---	---	
2022-04-12	10:50:38	16.00		290.55	---	---	---	21.902	---	---	---	1010.83	24.921	21.902	---	---	21.524	---	---	---	249.866	---	---	---	5.510	---	---	---	
2022-04-12	10:50:39	17.00		290.43	---	---	---	21.924	---	---	---	1010.85	24.921	21.924	---	---	21.522	---	---	---	249.863	---	---	---	5.513	---	---	---	
2022-04-12	10:50:40	18.00		290.68	---	---	---	21.918	---	---	---	1010.84	24.921	21.918	---	---	21.514	---	---	---	249.861	---	---	---	5.516	---	---	---	
2022-04-12	10:50:41	19.00		290.72	---	---	---	21.926	---	---	---	1010.82	24.921	21.926	---	---	21.510	---	---	---	249.795	---	---	---	5.509	---	---	---	
2022-04-12	10:50:42	20.00		290.88	---	---	---	21.910	---	---	---	1010.80	24.921	21.910	---	---	21.509	---	---	---	249.809	---	---	---	5.517	---	---	---	
2022-04-12	10:50:43	21.00		290.49	---	---	---	21.912	---	---	---	1010.85	24.921	21.912	---	---	21.523	---	---	---	249.791	---	---	---	5.510	---	---	---	
2022-04-12	10:50:44	22.00		290.43	---	---	---	21.937	---	---	---	1010.88	24.921	21.937	---	---	21.518	---	---	---	249.854	---	---	---	5.508	---	---	---	
2022-04-12	10:50:45	23.00		290.63	---	---	---	21.935	---	---	---	1010.89	24.921	21.935	---	---	21.510	---	---	---	249.833	---	---	---	5.498	---	---	---	
2022-04-12	10:50:46	24.00		291.07	---	---	---	21.918	---	---	---	1010.90	24.921	21.918	---	---	21.499	---	---	---	249.887	---	---	---	5.491	---	---	---	
2022-04-12	10:50:47	25.00		291.07	---	---	---	21.895	---	---	---	1010.87	24.921	21.895	---	---	21.506	---	---	---	249.913	---	---	---	5.498	---	---	---	
2022-04-12	10:50:48	26.00		291.20	---	---	---	21.862	---	---	---	1010.85	24.921	21.862	---	---	21.511	---	---	---	249.947	---	---	---	5.497	---	---	---	
2022-04-12	10:50:49	27.00		290.92	---	---	---	21.878	---	---	---	1010.84	24.921	21.878	---	---	21.517	---	---	---	249.933	---	---	---	5.509	---	---	---	
2022-04-12	10:50:50	28.00		290.75	---	---	---	21.898	---	---	---	1010.84	24.921	21.898	---	---	21.517	---	---	---	249.922	---	---	---	5.506	---	---	---	
2022-04-12	10:50:51	29.00		290.37	---	---	---	21.924	---	---	---	1010.86	24.921	21.924	---	---	21.525	---	---	---	249.887	---	---	---	5.510	---	---	---	
2022-04-12	10:50:52	30.00		290.54	---	---	---	21.910	---	---	---	1010.83	24.921	21.910	---	---	21.522	---	---	---	249.889	---	---	---	5.509	---	---	---	
2022-04-12	10:50:53	31.00		290.69	---	---	---	21.890	---	---	---	1010.86	24.921	21.890	---	---	21.523	---	---	---	249.875	---	---	---	5.516	---	---	---	
2022-04-12	10:50:54	32.00		290.65	---	---	---	21.899	---	---	---	1010.83	24.921	21.899	---	---	21.521	---	---	---	249.935	---	---	---	5.509	---	---	---	
2022-04-12	10:50:55	33.00		290.37	---	---	---	21.912	---	---	---	1010.85	24.921	21.912	---	---	21.528	---	---	---	249.913	---	---	---	5.498	---	---	---	
2022-04-12	10:50:56	34.00		290.37	---	---	---	21.918	---	---	---	1010.83	24.921	21.918	---	---	21.526	---	---	---	249.950	---	---	---	5.489	---	---	---	
2022-04-12	10:50:57	35.00		291.00	---	---	---	21.875	---	---	---	1010.84	24.921	21.875	---	---	21.515	---	---	---	249.914	---	---	---	5.482	---	---	---	
2022-04-12	10:50:58	36.00		291.19	---	---	---	21.869	---	---	---	1010.85	24.921	21.869	---	---	21.509	---	---	---	249.966	---	---	---	5.489	---	---	---	
