
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-19	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-19	12:02:04	0.00		286.61	---	---	---	22.133	---	---	---	1023.58	25.547	22.133	---	---	21.605	---	---	---	250.858	---	---	---	5.518	---	---	---	
2022-04-19	12:02:05	1.00		286.67	---	---	---	22.127	---	---	---	1023.60	25.547	22.127	---	---	21.604	---	---	---	250.809	---	---	---	5.508	---	---	---	
2022-04-19	12:02:06	2.00		286.86	---	---	---	22.134	---	---	---	1023.60	25.547	22.134	---	---	21.595	---	---	---	250.832	---	---	---	5.506	---	---	---	
2022-04-19	12:02:07	3.00		287.10	---	---	---	22.133	---	---	---	1023.56	25.547	22.133	---	---	21.585	---	---	---	250.851	---	---	---	5.512	---	---	---	
2022-04-19	12:02:08	4.00		286.91	---	---	---	22.133	---	---	---	1023.54	25.560	22.133	---	---	21.593	---	---	---	250.866	---	---	---	5.510	---	---	---	
2022-04-19	12:02:09	5.00		286.87	---	---	---	22.124	---	---	---	1023.55	25.572	22.124	---	---	21.597	---	---	---	250.846	---	---	---	5.507	---	---	---	
2022-04-19	12:02:10	6.00		286.66	---	---	---	22.124	---	---	---	1023.57	25.585	22.124	---	---	21.606	---	---	---	250.849	---	---	---	5.505	---	---	---	
2022-04-19	12:02:11	7.00		286.88	---	---	---	22.133	---	---	---	1023.58	25.585	22.133	---	---	21.594	---	---	---	250.850	---	---	---	5.509	---	---	---	
2022-04-19	12:02:12	8.00		286.82	---	---	---	22.139	---	---	---	1023.59	25.585	22.139	---	---	21.594	---	---	---	250.860	---	---	---	5.524	---	---	---	
2022-04-19	12:02:13	9.00		286.79	---	---	---	22.126	---	---	---	1023.61	25.585	22.126	---	---	21.600	---	---	---	250.866	---	---	---	5.515	---	---	---	
2022-04-19	12:02:14	10.00		286.62	---	---	---	22.132	---	---	---	1023.60	25.585	22.132	---	---	21.605	---	---	---	250.917	---	---	---	5.503	---	---	---	
