
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-04-19	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-04-19	13:31:33	0.00		270.07	---	---	---	21.729	---	---	---	1019.62	25.913	21.729	---	---	22.421	---	---	---	262.643	---	---	---	5.499	---	---	---	
2022-04-19	13:31:34	1.00		270.08	---	---	---	21.729	---	---	---	1019.61	25.913	21.729	---	---	22.421	---	---	---	262.656	---	---	---	5.482	---	---	---	
2022-04-19	13:31:35	2.00		270.06	---	---	---	21.728	---	---	---	1019.64	25.913	21.728	---	---	22.422	---	---	---	262.691	---	---	---	5.502	---	---	---	
2022-04-19	13:31:36	3.00		269.97	---	---	---	21.720	---	---	---	1019.65	25.913	21.720	---	---	22.428	---	---	---	262.676	---	---	---	5.517	---	---	---	
2022-04-19	13:31:37	4.00		269.64	---	---	---	21.740	---	---	---	1019.66	25.913	21.740	---	---	22.436	---	---	---	262.698	---	---	---	5.542	---	---	---	
2022-04-19	13:31:38	5.00		269.72	---	---	---	21.727	---	---	---	1019.66	25.913	21.727	---	---	22.437	---	---	---	262.686	---	---	---	5.535	---	---	---	
2022-04-19	13:31:39	6.00		269.87	---	---	---	21.743	---	---	---	1019.66	25.913	21.743	---	---	22.425	---	---	---	262.697	---	---	---	5.509	---	---	---	
2022-04-19	13:31:40	7.00		269.98	---	---	---	21.723	---	---	---	1019.68	25.913	21.723	---	---	22.427	---	---	---	262.674	---	---	---	5.489	---	---	---	
2022-04-19	13:31:41	8.00		269.71	---	---	---	21.737	---	---	---	1019.63	25.913	21.737	---	---	22.434	---	---	---	262.673	---	---	---	5.495	---	---	---	
2022-04-19	13:31:42	9.00		269.65	---	---	---	21.722	---	---	---	1019.61	25.913	21.722	---	---	22.441	---	---	---	262.719	---	---	---	5.503	---	---	---	
2022-04-19	13:31:43	10.00		269.91	---	---	---	21.714	---	---	---	1019.61	25.913	21.714	---	---	22.433	---	---	---	262.759	---	---	---	5.521	---	---	---	
2022-04-19	13:31:44	11.00		269.73	---	---	---	21.720	---	---	---	1019.65	25.913	21.720	---	---	22.438	---	---	---	262.794	---	---	---	5.518	---	---	---	
2022-04-19	13:31:45	12.00		269.75	---	---	---	21.721	---	---	---	1019.67	25.913	21.721	---	---	22.437	---	---	---	262.750	---	---	---	5.530	---	---	---	
2022-04-19	13:31:46	13.00		269.50	---	---	---	21.742	---	---	---	1019.64	25.913	21.742	---	---	22.442	---	---	---	262.734	---	---	---	5.531	---	---	---	
2022-04-19	13:31:47	14.00		269.72	---	---	---	21.728	---	---	---	1019.63	25.913	21.728	---	---	22.436	---	---	---	262.708	---	---	---	5.528	---	---	---	
2022-04-19	13:31:48	15.00		269.70	---	---	---	21.730	---	---	---	1019.63	25.913	21.730	---	---	22.437	---	---	---	262.750	---	---	---	5.524	---	---	---	
2022-04-19	13:31:49	16.00		269.77	---	---	---	21.717	---	---	---	1019.66	25.913	21.717	---	---	22.438	---	---	---	262.790	---	---	---	5.529	---	---	---	
2022-04-19	13:31:50	17.00		269.58	---	---	---	21.732	---	---	---	1019.66	25.913	21.732	---	---	22.441	---	---	---	262.848	---	---	---	5.529	---	---	---	
2022-04-19	13:31:51	18.00		269.39	---	---	---	21.731	---	---	---	1019.66	25.913	21.731	---	---	22.450	---	---	---	262.807	---	---	---	5.527	---	---	---	
2022-04-19	13:31:52	19.00		269.32	---	---	---	21.738	---	---	---	1019.67	25.913	21.738	---	---	22.451	---	---	---	262.806	---	---	---	5.513	---	---	---	
2022-04-19	13:31:53	20.00		269.43	---	---	---	21.731	---	---	---	1019.67	25.913	21.731	---	---	22.448	---	---	---	262.796	---	---	---	5.513	---	---	---	
