
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	14:07:11	0.00		145.25	---	---	---	21.452	---	---	---	1010.16	22.450	21.452	---	---	28.208	---	---	---	335.999	---	---	---	5.505	---	---	---	
2021-12-13	14:07:12	1.00		145.19	---	---	---	21.452	---	---	---	1010.16	22.450	21.452	---	---	28.212	---	---	---	335.979	---	---	---	5.511	---	---	---	
2021-12-13	14:07:13	2.00		145.17	---	---	---	21.459	---	---	---	1010.12	22.450	21.459	---	---	28.212	---	---	---	335.931	---	---	---	5.515	---	---	---	
2021-12-13	14:07:14	3.00		145.21	---	---	---	21.466	---	---	---	1010.09	22.450	21.466	---	---	28.206	---	---	---	335.896	---	---	---	5.508	---	---	---	
2021-12-13	14:07:15	4.00		145.25	---	---	---	21.472	---	---	---	1010.08	22.450	21.472	---	---	28.201	---	---	---	335.859	---	---	---	5.517	---	---	---	
2021-12-13	14:07:16	5.00		145.26	---	---	---	21.472	---	---	---	1010.11	22.450	21.472	---	---	28.200	---	---	---	335.886	---	---	---	5.503	---	---	---	
2021-12-13	14:07:17	6.00		145.34	---	---	---	21.472	---	---	---	1010.10	22.450	21.472	---	---	28.193	---	---	---	335.861	---	---	---	5.510	---	---	---	
2021-12-13	14:07:18	7.00		145.39	---	---	---	21.473	---	---	---	1010.08	22.450	21.473	---	---	28.189	---	---	---	335.844	---	---	---	5.509	---	---	---	
2021-12-13	14:07:19	8.00		145.34	---	---	---	21.488	---	---	---	1010.05	22.450	21.488	---	---	28.188	---	---	---	335.774	---	---	---	5.500	---	---	---	
2021-12-13	14:07:20	9.00		145.33	---	---	---	21.473	---	---	---	1010.07	22.450	21.473	---	---	28.194	---	---	---	335.714	---	---	---	5.499	---	---	---	
2021-12-13	14:07:21	10.00		145.23	---	---	---	21.487	---	---	---	1010.09	22.450	21.487	---	---	28.197	---	---	---	335.690	---	---	---	5.499	---	---	---	
2021-12-13	14:07:22	11.00		145.34	---	---	---	21.480	---	---	---	1010.13	22.450	21.480	---	---	28.191	---	---	---	335.755	---	---	---	5.511	---	---	---	
2021-12-13	14:07:23	12.00		145.35	---	---	---	21.493	---	---	---	1010.14	22.450	21.493	---	---	28.185	---	---	---	335.809	---	---	---	5.524	---	---	---	
2021-12-13	14:07:24	13.00		145.42	---	---	---	21.486	---	---	---	1010.15	22.450	21.486	---	---	28.182	---	---	---	335.819	---	---	---	5.519	---	---	---	
2021-12-13	14:07:25	14.00		145.27	---	---	---	21.500	---	---	---	1010.15	22.450	21.500	---	---	28.190	---	---	---	335.756	---	---	---	5.528	---	---	---	
2021-12-13	14:07:26	15.00		145.32	---	---	---	21.494	---	---	---	1010.14	22.450	21.494	---	---	28.188	---	---	---	335.732	---	---	---	5.520	---	---	---	
2021-12-13	14:07:27	16.00		145.31	---	---	---	21.509	---	---	---	1010.16	22.450	21.509	---	---	28.183	---	---	---	335.724	---	---	---	5.517	---	---	---	
2021-12-13	14:07:28	17.00		145.34	---	---	---	21.514	---	---	---	1010.15	22.450	21.514	---	---	28.179	---	---	---	335.702	---	---	---	5.510	---	---	---	
2021-12-13	14:07:29	18.00		145.27	---	---	---	21.534	---	---	---	1010.14	22.463	21.534	---	---	28.179	---	---	---	335.661	---	---	---	5.507	---	---	---	
2021-12-13	14:07:30	19.00		145.31	---	---	---	21.534	---	---	---	1010.13	22.463	21.534	---	---	28.175	---	---	---	335.623	---	---	---	5.509	---	---	---	
2021-12-13	14:07:31	20.00		145.31	---	---	---	21.529	---	---	---	1010.14	22.463	21.529	---	---	28.177	---	---	---	335.659	---	---	---	5.514	---	---	---	
2021-12-13	14:07:32	21.00		145.25	---	---	---	21.528	---	---	---	1010.18	22.450	21.528	---	---	28.182	---	---	---	335.614	---	---	---	5.505	---	---	---	
2021-12-13	14:07:33	22.00		145.20	---	---	---	21.520	---	---	---	1010.18	22.450	21.520	---	---	28.189	---	---	---	335.560	---	---	---	5.506	---	---	---	
2021-12-13	14:07:34	23.00		145.23	---	---	---	21.519	---	---	---	1010.16	22.450	21.519	---	---	28.187	---	---	---	335.502	---	---	---	5.486	---	---	---	
2021-12-13	14:07:35	24.00		145.28	---	---	---	21.519	---	---	---	1010.13	22.450	21.519	---	---	28.183	---	---	---	335.535	---	---	---	5.501	---	---	---	
2021-12-13	14:07:36	25.00		145.30	---	---	---	21.520	---	---	---	1010.11	22.450	21.520	---	---	28.181	---	---	---	335.601	---	---	---	5.497	---	---	---	
2021-12-13	14:07:37	26.00		145.28	---	---	---	21.527	---	---	---	1010.13	22.450	21.527	---	---	28.180	---	---	---	335.585	---	---	---	5.515	---	---	---	
2021-12-13	14:07:38	27.00		145.34	---	---	---	21.526	---	---	---	1010.14	22.450	21.526	---	---	28.175	---	---	---	335.550	---	---	---	5.516	---	---	---	
2021-12-13	14:07:39	28.00		145.37	---	---	---	21.548	---	---	---	1010.16	22.450	21.548	---	---	28.166	---	---	---	335.518	---	---	---	5.534	---	---	---	
2021-12-13	14:07:40	29.00		145.40	---	---	---	21.541	---	---	---	1010.17	22.450	21.541	---	---	28.165	---	---	---	335.514	---	---	---	5.539	---	---	---	
2021-12-13	14:07:41	30.00		145.33	---	---	---	21.549	---	---	---	1010.16	22.450	21.549	---	---	28.169	---	---	---	335.547	---	---	---	5.528	---	---	---	
2021-12-13	14:07:42	31.00		145.33	---	---	---	21.549	---	---	---	1010.19	22.450	21.549	---	---	28.169	---	---	---	335.549	---	---	---	5.528	---	---	---	
2021-12-13	14:07:43	32.00		145.28	---	---	---	21.562	---	---	---	1010.22	22.450	21.562	---	---	28.169	---	---	---	335.513	---	---	---	5.528	---	---	---	
2021-12-13	14:07:44	33.00		145.32	---	---	---	21.562	---	---	---	1010.24	22.450	21.562	---	---	28.166	---	---	---	335.460	---	---	---	5.536	---	---	---	
2021-12-13	14:07:45	34.00		145.28	---	---	---	21.562	---	---	---	1010.18	22.450	21.562	---	---	28.169	---	---	---	335.405	---	---	---	5.535	---	---	---	
2021-12-13	14:07:46	35.00		145.30	---	---	---	21.569	---	---	---	1010.17	22.450	21.569	---	---	28.165	---	---	---	335.406	---	---	---	5.525	---	---	---	
2021-12-13	14:07:47	36.00		145.25	---	---	---	21.569	---	---	---	1010.15	22.450	21.569	---	---	28.169	---	---	---	335.411	---	---	---	5.526	---	---	---	
2021-12-13	14:07:48	37.00		145.28	---	---	---	21.577	---	---	---	1010.15	22.435	21.577	---	---	28.164	---	---	---	335.407	---	---	---	5.503	---	---	---	
2021-12-13	14:07:49	38.00		145.26	---	---	---	21.577	---	---	---	1010.13	22.419	21.577	---	---	28.166	---	---	---	335.390	---	---	---	5.514	---	---	---	
2021-12-13	14:07:50	39.00		145.29	---	---	---	21.577	---	---	---	1010.14	22.404	21.577	---	---	28.163	---	---	---	335.357	---	---	---	5.510	---	---	---	
2021-12-13	14:07:51	40.00		145.29	---	---	---	21.583	---	---	---	1010.16	22.404	21.583	---	---	28.161	---	---	---	335.364	---	---	---	5.534	---	---	---	
2021-12-13	14:07:52	41.00		145.34	---	---	---	21.576	---	---	---	1010.17	22.404	21.576	---	---	28.159	---	---	---	335.325	---	---	---	5.531	---	---	---	
2021-12-13	14:07:53	42.00		145.36	---	---	---	21.576	---	---	---	1010.15	22.404	21.576	---	---	28.157	---	---	---	335.349	---	---	---	5.536	---	---	---	
2021-12-13	14:07:54	43.00		145.38	---	---	---	21.569	---	---	---	1010.15	22.404	21.569	---	---	28.159	---	---	---	335.343	---	---	---	5.527	---	---	---	
2021-12-13	14:07:55	44.00		145.34	---	---	---	21.583	---	---	---	1010.14	22.404	21.583	---	---	28.157	---	---	---	335.371	---	---	---	5.520	---	---	---	
2021-12-13	14:07:56	45.00		145.39	---	---	---	21.582	---	---	---	1010.14	22.404	21.582	---	---	28.153	---	---	---	335.342	---	---	---	5.524	---	---	---	
2021-12-13	14:07:57	46.00		145.37	---	---	---	21.589	---	---	---	1010.15	22.404	21.589	---	---	28.153	---	---	---	335.302	---	---	---	5.510	---	---	---	
2021-12-13	14:07:58	47.00		145.31	---	---	---	21.588	---	---	---	1010.15	22.404	21.588	---	---	28.158	---	---	---	335.286	---	---	---	5.513	---	---	---	
2021-12-13	14:07:59	48.00		145.19	---	---	---	21.610	---	---	---	1010.20	22.404	21.610	---	---	28.161	---	---	---	335.241	---	---	---	5.505	---	---	---	
2021-12-13	14:08:00	49.00		145.17	---	---	---	21.617	---	---	---	1010.17	22.419	21.617	---	---	28.160	---	---	---	335.249	---	---	---	5.513	---	---	---	
2021-12-13	14:08:01	50.00		145.23	---	---	---	21.624	---	---	---	1010.17	22.419	21.624	---	---	28.153	---	---	---	335.209	---	---	---	5.513	---	---	---	
2021-12-13	14:08:02	51.00		145.30	---	---	---	21.623	---	---	---	1010.21	22.419	21.623	---	---	28.148	---	---	---	335.205	---	---	---	5.517	---	---	---	
2021-12-13	14:08:03	52.00		145.31	---	---	---	21.623	---	---	---	1010.25	22.404	21.623	---	---	28.146	---	---	---	335.193	---	---	---	5.529	---	---	---	
2021-12-13	14:08:04	53.00		145.35	---	---	---	21.624	---	---	---	1010.27	22.404	21.624	---	---	28.143	---	---	---	335.163	---	---	---	5.524	---	---	---	
2021-12-13	14:08:05	54.00		145.38	---	---	---	21.626	---	---	---	1010.19	22.404	21.626	---	---	28.140	---	---	---	335.160	---	---	---	5.540	---	---	---	
2021-12-13	14:08:06	55.00		145.39	---	---	---	21.617	---	---	---	1010.18	22.404	21.617	---	---	28.141	---	---	---	335.112	---	---	---	5.536	---	---	---	
2021-12-13	14:08:07	56.00		145.37	---	---	---	21.617	---	---	---	1010.14	22.404	21.617	---	---	28.144	---	---	---	335.110	---	---	---	5.545	---	---	---	
2021-12-13	14:08:08	57.00		145.27	---	---	---	21.630	---	---	---	1010.16	22.404	21.630	---	---	28.148	---	---	---	335.089	---	---	---	5.535	---	---	---	
2021-12-13	14:08:09	58.00		145.20	---	---	---	21.651	---	---	---	1010.16	22.404	21.651	---	---	28.146	---	---	---	335.065	---	---	---	5.535	---	---	---	
2021-12-13	14:08:10	59.00		145.20	---	---	---	21.665	---	---	---	1010.17	22.404	21.665	---	---	28.142	---	---	---	335.066	---	---	---	5.528	---	---	---	
2021-12-13	14:08:11	60.00		145.24	---	---	---	21.665	---	---	---	1010.16	22.419	21.665	---	---	28.139	---	---	---	335.044	---	---	---	5.517	---	---	---	
2021-12-13	14:08:12	61.00		145.23	---	---	---	21.666	---	---	---	1010.13	22.435	21.666	---	---	28.139	---	---	---	335.056	---	---	---	5.499	---	---	---	
2021-12-13	14:08:13	62.00		145.22	---	---	---	21.666	---	---	---	1010.13	22.450	21.666	---	---	28.140	---	---	---	335.017	---	---	---	5.508	---	---	---	
2021-12-13	14:08:14	63.00		145.26	---	---	---	21.665	---	---	---	1010.16	22.450	21.665	---	---	28.137	---	---	---	335.007	---	---	---	5.504	---	---	---	
2021-12-13	14:08:15	64.00		145.30	---	---	---	21.657	---	---	---	1010.18	22.450	21.657	---	---	28.136	---	---	---	334.984	---	---	---	5.506	---	---	---	
2021-12-13	14:08:16	65.00		145.28	---	---	---	21.658	---	---	---	1010.18	22.450	21.658	---	---	28.137	---	---	---	335.051	---	---	---	5.510	---	---	---	
