
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	15:40:31	0.00		147.14	---	---	---	22.369	---	---	---	1010.49	21.915	22.369	---	---	27.754	---	---	---	328.408	---	---	---	5.486	---	---	---	
2021-12-13	15:40:32	1.00		147.00	---	---	---	22.362	---	---	---	1010.47	21.915	22.362	---	---	27.767	---	---	---	328.402	---	---	---	5.509	---	---	---	
2021-12-13	15:40:33	2.00		146.87	---	---	---	22.369	---	---	---	1010.47	21.915	22.369	---	---	27.776	---	---	---	328.430	---	---	---	5.497	---	---	---	
2021-12-13	15:40:34	3.00		146.81	---	---	---	22.368	---	---	---	1010.44	21.915	22.368	---	---	27.781	---	---	---	328.443	---	---	---	5.503	---	---	---	
2021-12-13	15:40:35	4.00		146.85	---	---	---	22.375	---	---	---	1010.44	21.915	22.375	---	---	27.775	---	---	---	328.438	---	---	---	5.507	---	---	---	
2021-12-13	15:40:36	5.00		146.95	---	---	---	22.369	---	---	---	1010.42	21.915	22.369	---	---	27.769	---	---	---	328.440	---	---	---	5.512	---	---	---	
2021-12-13	15:40:37	6.00		146.99	---	---	---	22.369	---	---	---	1010.43	21.915	22.369	---	---	27.766	---	---	---	328.410	---	---	---	5.520	---	---	---	
2021-12-13	15:40:38	7.00		147.02	---	---	---	22.356	---	---	---	1010.47	21.915	22.356	---	---	27.768	---	---	---	328.439	---	---	---	5.509	---	---	---	
2021-12-13	15:40:39	8.00		147.10	---	---	---	22.361	---	---	---	1010.49	21.915	22.361	---	---	27.759	---	---	---	328.443	---	---	---	5.514	---	---	---	
2021-12-13	15:40:40	9.00		147.15	---	---	---	22.354	---	---	---	1010.48	21.915	22.354	---	---	27.757	---	---	---	328.491	---	---	---	5.514	---	---	---	
2021-12-13	15:40:41	10.00		147.16	---	---	---	22.354	---	---	---	1010.48	21.915	22.354	---	---	27.757	---	---	---	328.513	---	---	---	5.511	---	---	---	
2021-12-13	15:40:42	11.00		146.97	---	---	---	22.354	---	---	---	1010.49	21.915	22.354	---	---	27.772	---	---	---	328.507	---	---	---	5.504	---	---	---	
2021-12-13	15:40:43	12.00		146.88	---	---	---	22.354	---	---	---	1010.49	21.915	22.354	---	---	27.780	---	---	---	328.461	---	---	---	5.499	---	---	---	
2021-12-13	15:40:44	13.00		146.79	---	---	---	22.361	---	---	---	1010.49	21.915	22.361	---	---	27.785	---	---	---	328.468	---	---	---	5.505	---	---	---	
2021-12-13	15:40:45	14.00		146.78	---	---	---	22.361	---	---	---	1010.50	21.900	22.361	---	---	27.785	---	---	---	328.478	---	---	---	5.509	---	---	---	
2021-12-13	15:40:46	15.00		146.80	---	---	---	22.369	---	---	---	1010.53	21.885	22.369	---	---	27.781	---	---	---	328.497	---	---	---	5.491	---	---	---	
2021-12-13	15:40:47	16.00		146.85	---	---	---	22.369	---	---	---	1010.49	21.870	22.369	---	---	27.777	---	---	---	328.479	---	---	---	5.492	---	---	---	
2021-12-13	15:40:48	17.00		146.81	---	---	---	22.377	---	---	---	1010.42	21.870	22.377	---	---	27.778	---	---	---	328.477	---	---	---	5.489	---	---	---	
2021-12-13	15:40:49	18.00		146.81	---	---	---	22.376	---	---	---	1010.40	21.870	22.376	---	---	27.778	---	---	---	328.491	---	---	---	5.500	---	---	---	
2021-12-13	15:40:50	19.00		146.81	---	---	---	22.370	---	---	---	1010.42	21.870	22.370	---	---	27.780	---	---	---	328.539	---	---	---	5.511	---	---	---	
2021-12-13	15:40:51	20.00		146.88	---	---	---	22.369	---	---	---	1010.47	21.870	22.369	---	---	27.775	---	---	---	328.636	---	---	---	5.511	---	---	---	
2021-12-13	15:40:52	21.00		146.83	---	---	---	22.376	---	---	---	1010.48	21.870	22.376	---	---	27.777	---	---	---	328.644	---	---	---	5.518	---	---	---	
2021-12-13	15:40:53	22.00		146.84	---	---	---	22.383	---	---	---	1010.48	21.870	22.383	---	---	27.774	---	---	---	328.650	---	---	---	5.495	---	---	---	
2021-12-13	15:40:54	23.00		146.76	---	---	---	22.383	---	---	---	1010.49	21.870	22.383	---	---	27.781	---	---	---	328.581	---	---	---	5.485	---	---	---	
2021-12-13	15:40:55	24.00		146.78	---	---	---	22.369	---	---	---	1010.49	21.870	22.369	---	---	27.783	---	---	---	328.617	---	---	---	5.483	---	---	---	
2021-12-13	15:40:56	25.00		146.75	---	---	---	22.369	---	---	---	1010.49	21.870	22.369	---	---	27.786	---	---	---	328.615	---	---	---	5.486	---	---	---	
2021-12-13	15:40:57	26.00		146.80	---	---	---	22.363	---	---	---	1010.46	21.870	22.363	---	---	27.783	---	---	---	328.658	---	---	---	5.493	---	---	---	
2021-12-13	15:40:58	27.00		146.82	---	---	---	22.363	---	---	---	1010.43	21.870	22.363	---	---	27.782	---	---	---	328.644	---	---	---	5.497	---	---	---	
2021-12-13	15:40:59	28.00		146.76	---	---	---	22.370	---	---	---	1010.43	21.857	22.370	---	---	27.785	---	---	---	328.634	---	---	---	5.509	---	---	---	
2021-12-13	15:41:00	29.00		146.73	---	---	---	22.383	---	---	---	1010.42	21.845	22.383	---	---	27.783	---	---	---	328.650	---	---	---	5.528	---	---	---	
2021-12-13	15:41:01	30.00		146.57	---	---	---	22.399	---	---	---	1010.46	21.832	22.399	---	---	27.791	---	---	---	328.629	---	---	---	5.516	---	---	---	
2021-12-13	15:41:02	31.00		146.58	---	---	---	22.398	---	---	---	1010.50	21.832	22.398	---	---	27.791	---	---	---	328.674	---	---	---	5.512	---	---	---	
2021-12-13	15:41:03	32.00		146.57	---	---	---	22.392	---	---	---	1010.51	21.832	22.392	---	---	27.793	---	---	---	328.609	---	---	---	5.507	---	---	---	
2021-12-13	15:41:04	33.00		146.73	---	---	---	22.391	---	---	---	1010.51	21.832	22.391	---	---	27.780	---	---	---	328.682	---	---	---	5.510	---	---	---	
2021-12-13	15:41:05	34.00		146.70	---	---	---	22.385	---	---	---	1010.49	21.832	22.385	---	---	27.785	---	---	---	328.646	---	---	---	5.513	---	---	---	
2021-12-13	15:41:06	35.00		146.83	---	---	---	22.369	---	---	---	1010.48	21.832	22.369	---	---	27.779	---	---	---	328.714	---	---	---	5.509	---	---	---	
2021-12-13	15:41:07	36.00		146.76	---	---	---	22.362	---	---	---	1010.49	21.832	22.362	---	---	27.787	---	---	---	328.703	---	---	---	5.508	---	---	---	
2021-12-13	15:41:08	37.00		146.84	---	---	---	22.361	---	---	---	1010.49	21.832	22.361	---	---	27.781	---	---	---	328.737	---	---	---	5.501	---	---	---	
2021-12-13	15:41:09	38.00		146.82	---	---	---	22.361	---	---	---	1010.51	21.832	22.361	---	---	27.783	---	---	---	328.713	---	---	---	5.482	---	---	---	
2021-12-13	15:41:10	39.00		146.93	---	---	---	22.355	---	---	---	1010.51	21.832	22.355	---	---	27.776	---	---	---	328.660	---	---	---	5.482	---	---	---	
2021-12-13	15:41:11	40.00		146.81	---	---	---	22.355	---	---	---	1010.50	21.819	22.355	---	---	27.785	---	---	---	328.678	---	---	---	5.483	---	---	---	
2021-12-13	15:41:12	41.00		146.77	---	---	---	22.355	---	---	---	1010.50	21.819	22.355	---	---	27.789	---	---	---	328.687	---	---	---	5.507	---	---	---	
2021-12-13	15:41:13	42.00		146.53	---	---	---	22.369	---	---	---	1010.50	21.819	22.369	---	---	27.804	---	---	---	328.752	---	---	---	5.501	---	---	---	
2021-12-13	15:41:14	43.00		146.61	---	---	---	22.360	---	---	---	1010.49	21.819	22.360	---	---	27.800	---	---	---	328.761	---	---	---	5.518	---	---	---	
2021-12-13	15:41:15	44.00		146.61	---	---	---	22.367	---	---	---	1010.52	21.819	22.367	---	---	27.798	---	---	---	328.796	---	---	---	5.508	---	---	---	
2021-12-13	15:41:16	45.00		146.78	---	---	---	22.360	---	---	---	1010.50	21.819	22.360	---	---	27.786	---	---	---	328.807	---	---	---	5.521	---	---	---	
2021-12-13	15:41:17	46.00		146.78	---	---	---	22.369	---	---	---	1010.50	21.832	22.369	---	---	27.784	---	---	---	328.833	---	---	---	5.517	---	---	---	
2021-12-13	15:41:18	47.00		146.70	---	---	---	22.377	---	---	---	1010.47	21.832	22.377	---	---	27.787	---	---	---	328.844	---	---	---	5.525	---	---	---	
2021-12-13	15:41:19	48.00		146.69	---	---	---	22.376	---	---	---	1010.49	21.832	22.376	---	---	27.788	---	---	---	328.851	---	---	---	5.525	---	---	---	
2021-12-13	15:41:20	49.00		146.61	---	---	---	22.376	---	---	---	1010.51	21.832	22.376	---	---	27.795	---	---	---	328.859	---	---	---	5.512	---	---	---	
2021-12-13	15:41:21	50.00		146.67	---	---	---	22.362	---	---	---	1010.52	21.832	22.362	---	---	27.795	---	---	---	328.856	---	---	---	5.503	---	---	---	
2021-12-13	15:41:22	51.00		146.59	---	---	---	22.363	---	---	---	1010.50	21.832	22.363	---	---	27.801	---	---	---	328.865	---	---	---	5.492	---	---	---	
2021-12-13	15:41:23	52.00		146.64	---	---	---	22.362	---	---	---	1010.51	21.832	22.362	---	---	27.797	---	---	---	328.827	---	---	---	5.503	---	---	---	
