
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	13:06:46	0.00		181.19	---	---	---	22.296	---	---	---	1010.39	22.658	22.296	---	---	25.251	---	---	---	299.546	---	---	---	5.533	---	---	---	
2021-12-13	13:06:47	1.00		181.25	---	---	---	22.275	---	---	---	1010.42	22.653	22.275	---	---	25.254	---	---	---	299.582	---	---	---	5.529	---	---	---	
2021-12-13	13:06:48	2.00		181.17	---	---	---	22.275	---	---	---	1010.44	22.658	22.275	---	---	25.260	---	---	---	299.558	---	---	---	5.525	---	---	---	
2021-12-13	13:06:49	3.00		181.18	---	---	---	22.283	---	---	---	1010.44	22.658	22.283	---	---	25.256	---	---	---	299.529	---	---	---	5.511	---	---	---	
2021-12-13	13:06:50	4.00		181.22	---	---	---	22.276	---	---	---	1010.44	22.658	22.276	---	---	25.256	---	---	---	299.502	---	---	---	5.529	---	---	---	
2021-12-13	13:06:51	5.00		181.38	---	---	---	22.282	---	---	---	1010.44	22.628	22.282	---	---	25.243	---	---	---	299.505	---	---	---	5.525	---	---	---	
2021-12-13	13:06:52	6.00		181.31	---	---	---	22.280	---	---	---	1010.41	22.597	22.280	---	---	25.249	---	---	---	299.513	---	---	---	5.534	---	---	---	
2021-12-13	13:06:53	7.00		181.22	---	---	---	22.301	---	---	---	1010.38	22.577	22.301	---	---	25.248	---	---	---	299.464	---	---	---	5.512	---	---	---	
2021-12-13	13:06:54	8.00		181.21	---	---	---	22.274	---	---	---	1010.38	22.582	22.274	---	---	25.258	---	---	---	299.483	---	---	---	5.520	---	---	---	
2021-12-13	13:06:55	9.00		181.24	---	---	---	22.282	---	---	---	1010.41	22.587	22.282	---	---	25.253	---	---	---	299.525	---	---	---	5.521	---	---	---	
2021-12-13	13:06:56	10.00		181.22	---	---	---	22.283	---	---	---	1010.44	22.587	22.283	---	---	25.253	---	---	---	299.599	---	---	---	5.536	---	---	---	
2021-12-13	13:06:57	11.00		181.29	---	---	---	22.297	---	---	---	1010.44	22.582	22.297	---	---	25.245	---	---	---	299.637	---	---	---	5.540	---	---	---	
2021-12-13	13:06:58	12.00		181.33	---	---	---	22.288	---	---	---	1010.44	22.582	22.288	---	---	25.244	---	---	---	299.652	---	---	---	5.541	---	---	---	
2021-12-13	13:06:59	13.01		181.44	---	---	---	22.287	---	---	---	1010.42	22.582	22.287	---	---	25.237	---	---	---	299.664	---	---	---	5.546	---	---	---	
2021-12-13	13:07:00	14.00		181.36	---	---	---	22.288	---	---	---	1010.39	22.587	22.288	---	---	25.243	---	---	---	299.647	---	---	---	5.538	---	---	---	
2021-12-13	13:07:01	15.00		181.36	---	---	---	22.282	---	---	---	1010.34	22.587	22.282	---	---	25.245	---	---	---	299.568	---	---	---	5.529	---	---	---	
2021-12-13	13:07:02	16.00		181.27	---	---	---	22.262	---	---	---	1010.36	22.587	22.262	---	---	25.257	---	---	---	299.579	---	---	---	5.528	---	---	---	
2021-12-13	13:07:03	17.00		181.19	---	---	---	22.261	---	---	---	1010.38	22.587	22.261	---	---	25.263	---	---	---	299.549	---	---	---	5.527	---	---	---	
2021-12-13	13:07:04	18.00		181.12	---	---	---	22.261	---	---	---	1010.42	22.587	22.261	---	---	25.267	---	---	---	299.600	---	---	---	5.528	---	---	---	
2021-12-13	13:07:05	19.00		181.07	---	---	---	22.275	---	---	---	1010.44	22.587	22.275	---	---	25.266	---	---	---	299.611	---	---	---	5.529	---	---	---	
2021-12-13	13:07:06	20.00		181.07	---	---	---	22.282	---	---	---	1010.42	22.582	22.282	---	---	25.264	---	---	---	299.644	---	---	---	5.528	---	---	---	
2021-12-13	13:07:07	21.00		181.02	---	---	---	22.296	---	---	---	1010.42	22.577	22.296	---	---	25.263	---	---	---	299.656	---	---	---	5.545	---	---	---	
2021-12-13	13:07:08	22.00		181.04	---	---	---	22.309	---	---	---	1010.38	22.572	22.309	---	---	25.257	---	---	---	299.686	---	---	---	5.517	---	---	---	
2021-12-13	13:07:09	23.00		181.14	---	---	---	22.309	---	---	---	1010.37	22.577	22.309	---	---	25.251	---	---	---	299.739	---	---	---	5.513	---	---	---	
2021-12-13	13:07:10	24.00		181.08	---	---	---	22.309	---	---	---	1010.37	22.582	22.309	---	---	25.255	---	---	---	299.724	---	---	---	5.505	---	---	---	
