
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	12:29:17	0.00		170.36	---	---	---	21.958	---	---	---	1010.40	22.388	21.958	---	---	26.104	---	---	---	310.675	---	---	---	5.537	---	---	---	
2021-12-13	12:29:18	1.00		170.48	---	---	---	21.944	---	---	---	1010.40	22.388	21.944	---	---	26.099	---	---	---	310.728	---	---	---	5.539	---	---	---	
2021-12-13	12:29:19	2.00		170.54	---	---	---	21.944	---	---	---	1010.43	22.388	21.944	---	---	26.096	---	---	---	310.716	---	---	---	5.541	---	---	---	
2021-12-13	12:29:20	3.00		170.47	---	---	---	21.944	---	---	---	1010.40	22.388	21.944	---	---	26.100	---	---	---	310.723	---	---	---	5.525	---	---	---	
2021-12-13	12:29:21	4.00		170.43	---	---	---	21.950	---	---	---	1010.40	22.388	21.950	---	---	26.101	---	---	---	310.715	---	---	---	5.516	---	---	---	
2021-12-13	12:29:22	5.00		170.44	---	---	---	21.942	---	---	---	1010.41	22.388	21.942	---	---	26.103	---	---	---	310.701	---	---	---	5.507	---	---	---	
2021-12-13	12:29:23	6.00		170.37	---	---	---	21.943	---	---	---	1010.42	22.388	21.943	---	---	26.108	---	---	---	310.696	---	---	---	5.495	---	---	---	
2021-12-13	12:29:24	7.00		170.37	---	---	---	21.944	---	---	---	1010.43	22.388	21.944	---	---	26.107	---	---	---	310.661	---	---	---	5.516	---	---	---	
2021-12-13	12:29:25	8.00		170.38	---	---	---	21.944	---	---	---	1010.41	22.388	21.944	---	---	26.107	---	---	---	310.693	---	---	---	5.515	---	---	---	
2021-12-13	12:29:26	9.00		170.31	---	---	---	21.958	---	---	---	1010.41	22.388	21.958	---	---	26.107	---	---	---	310.684	---	---	---	5.521	---	---	---	
2021-12-13	12:29:27	10.00		170.15	---	---	---	21.951	---	---	---	1010.38	22.388	21.951	---	---	26.121	---	---	---	310.721	---	---	---	5.494	---	---	---	
2021-12-13	12:29:28	11.00		170.12	---	---	---	21.950	---	---	---	1010.36	22.388	21.950	---	---	26.123	---	---	---	310.725	---	---	---	5.491	---	---	---	
2021-12-13	12:29:29	12.00		170.22	---	---	---	21.950	---	---	---	1010.34	22.388	21.950	---	---	26.116	---	---	---	310.767	---	---	---	5.501	---	---	---	
2021-12-13	12:29:30	13.00		170.18	---	---	---	21.971	---	---	---	1010.35	22.388	21.971	---	---	26.112	---	---	---	310.800	---	---	---	5.510	---	---	---	
2021-12-13	12:29:31	14.00		170.11	---	---	---	21.972	---	---	---	1010.37	22.388	21.972	---	---	26.117	---	---	---	310.840	---	---	---	5.522	---	---	---	
2021-12-13	12:29:32	15.00		170.07	---	---	---	21.958	---	---	---	1010.37	22.388	21.958	---	---	26.124	---	---	---	310.839	---	---	---	5.513	---	---	---	
2021-12-13	12:29:33	16.00		170.06	---	---	---	21.958	---	---	---	1010.40	22.388	21.958	---	---	26.125	---	---	---	310.834	---	---	---	5.517	---	---	---	
2021-12-13	12:29:34	17.00		170.28	---	---	---	21.950	---	---	---	1010.36	22.388	21.950	---	---	26.112	---	---	---	310.822	---	---	---	5.495	---	---	---	
2021-12-13	12:29:35	18.00		170.29	---	---	---	21.948	---	---	---	1010.35	22.388	21.948	---	---	26.112	---	---	---	310.801	---	---	---	5.490	---	---	---	
2021-12-13	12:29:36	19.00		170.33	---	---	---	21.950	---	---	---	1010.35	22.388	21.950	---	---	26.109	---	---	---	310.801	---	---	---	5.509	---	---	---	
