
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	12:49:38	0.00		166.44	---	---	---	22.240	---	---	---	1010.52	22.503	22.240	---	---	26.296	---	---	---	313.235	---	---	---	5.539	---	---	---	
2021-12-13	12:49:39	1.00		166.44	---	---	---	22.240	---	---	---	1010.54	22.503	22.240	---	---	26.296	---	---	---	313.178	---	---	---	5.534	---	---	---	
2021-12-13	12:49:40	2.00		166.52	---	---	---	22.246	---	---	---	1010.54	22.503	22.246	---	---	26.288	---	---	---	313.160	---	---	---	5.531	---	---	---	
2021-12-13	12:49:41	3.00		166.41	---	---	---	22.253	---	---	---	1010.55	22.503	22.253	---	---	26.294	---	---	---	313.184	---	---	---	5.515	---	---	---	
2021-12-13	12:49:42	4.00		166.36	---	---	---	22.260	---	---	---	1010.56	22.503	22.260	---	---	26.296	---	---	---	313.179	---	---	---	5.521	---	---	---	
2021-12-13	12:49:43	5.00		166.27	---	---	---	22.268	---	---	---	1010.60	22.503	22.268	---	---	26.299	---	---	---	313.186	---	---	---	5.526	---	---	---	
2021-12-13	12:49:44	6.00		166.34	---	---	---	22.268	---	---	---	1010.60	22.503	22.268	---	---	26.294	---	---	---	313.154	---	---	---	5.517	---	---	---	
2021-12-13	12:49:45	7.00		166.49	---	---	---	22.253	---	---	---	1010.59	22.503	22.253	---	---	26.288	---	---	---	313.194	---	---	---	5.512	---	---	---	
2021-12-13	12:49:46	8.00		166.55	---	---	---	22.246	---	---	---	1010.53	22.503	22.246	---	---	26.286	---	---	---	313.200	---	---	---	5.503	---	---	---	
2021-12-13	12:49:47	9.00		166.46	---	---	---	22.253	---	---	---	1010.52	22.503	22.253	---	---	26.290	---	---	---	313.220	---	---	---	5.512	---	---	---	
2021-12-13	12:49:48	10.00		166.34	---	---	---	22.268	---	---	---	1010.51	22.503	22.268	---	---	26.294	---	---	---	313.197	---	---	---	5.521	---	---	---	
2021-12-13	12:49:49	11.00		166.32	---	---	---	22.267	---	---	---	1010.53	22.503	22.267	---	---	26.296	---	---	---	313.182	---	---	---	5.516	---	---	---	
2021-12-13	12:49:50	12.00		166.38	---	---	---	22.259	---	---	---	1010.53	22.503	22.259	---	---	26.294	---	---	---	313.205	---	---	---	5.523	---	---	---	
2021-12-13	12:49:51	13.00		166.45	---	---	---	22.246	---	---	---	1010.54	22.503	22.246	---	---	26.293	---	---	---	313.233	---	---	---	5.522	---	---	---	
2021-12-13	12:49:52	14.00		166.46	---	---	---	22.254	---	---	---	1010.55	22.503	22.254	---	---	26.290	---	---	---	313.224	---	---	---	5.533	---	---	---	
2021-12-13	12:49:53	15.00		166.55	---	---	---	22.255	---	---	---	1010.56	22.503	22.255	---	---	26.283	---	---	---	313.178	---	---	---	5.525	---	---	---	
2021-12-13	12:49:54	16.00		166.64	---	---	---	22.246	---	---	---	1010.54	22.503	22.246	---	---	26.279	---	---	---	313.148	---	---	---	5.525	---	---	---	
2021-12-13	12:49:55	17.00		166.55	---	---	---	22.253	---	---	---	1010.51	22.503	22.253	---	---	26.283	---	---	---	313.156	---	---	---	5.510	---	---	---	
2021-12-13	12:49:56	18.00		166.41	---	---	---	22.266	---	---	---	1010.46	22.503	22.266	---	---	26.290	---	---	---	313.150	---	---	---	5.517	---	---	---	
2021-12-13	12:49:57	19.00		166.30	---	---	---	22.274	---	---	---	1010.44	22.503	22.274	---	---	26.295	---	---	---	313.151	---	---	---	5.509	---	---	---	
2021-12-13	12:49:58	20.00		166.47	---	---	---	22.267	---	---	---	1010.42	22.503	22.267	---	---	26.285	---	---	---	313.102	---	---	---	5.516	---	---	---	
2021-12-13	12:49:59	21.00		166.52	---	---	---	22.260	---	---	---	1010.44	22.503	22.260	---	---	26.284	---	---	---	313.140	---	---	---	5.499	---	---	---	
2021-12-13	12:50:00	22.00		166.62	---	---	---	22.259	---	---	---	1010.48	22.503	22.259	---	---	26.276	---	---	---	313.126	---	---	---	5.507	---	---	---	
2021-12-13	12:50:01	23.00		166.55	---	---	---	22.253	---	---	---	1010.50	22.503	22.253	---	---	26.284	---	---	---	313.123	---	---	---	5.518	---	---	---	
2021-12-13	12:50:02	24.00		166.63	---	---	---	22.246	---	---	---	1010.49	22.503	22.246	---	---	26.280	---	---	---	313.056	---	---	---	5.545	---	---	---	
2021-12-13	12:50:03	25.00		166.51	---	---	---	22.255	---	---	---	1010.49	22.503	22.255	---	---	26.286	---	---	---	313.044	---	---	---	5.535	---	---	---	
2021-12-13	12:50:04	26.00		166.55	---	---	---	22.262	---	---	---	1010.46	22.516	22.262	---	---	26.281	---	---	---	313.062	---	---	---	5.541	---	---	---	
2021-12-13	12:50:05	27.00		166.46	---	---	---	22.261	---	---	---	1010.48	22.516	22.261	---	---	26.288	---	---	---	313.101	---	---	---	5.545	---	---	---	
2021-12-13	12:50:06	28.00		166.53	---	---	---	22.253	---	---	---	1010.46	22.528	22.253	---	---	26.285	---	---	---	313.138	---	---	---	5.559	---	---	---	
2021-12-13	12:50:07	29.00		166.43	---	---	---	22.253	---	---	---	1010.46	22.516	22.253	---	---	26.293	---	---	---	313.122	---	---	---	5.569	---	---	---	
2021-12-13	12:50:08	30.00		166.43	---	---	---	22.261	---	---	---	1010.44	22.516	22.261	---	---	26.290	---	---	---	313.118	---	---	---	5.539	---	---	---	
2021-12-13	12:50:09	31.00		166.38	---	---	---	22.268	---	---	---	1010.44	22.516	22.268	---	---	26.291	---	---	---	313.091	---	---	---	5.528	---	---	---	
2021-12-13	12:50:10	32.00		166.44	---	---	---	22.268	---	---	---	1010.46	22.528	22.268	---	---	26.287	---	---	---	313.074	---	---	---	5.499	---	---	---	
2021-12-13	12:50:11	33.00		166.47	---	---	---	22.266	---	---	---	1010.49	22.541	22.266	---	---	26.285	---	---	---	313.046	---	---	---	5.520	---	---	---	
2021-12-13	12:50:12	34.00		166.52	---	---	---	22.266	---	---	---	1010.49	22.541	22.266	---	---	26.282	---	---	---	313.043	---	---	---	5.520	---	---	---	
2021-12-13	12:50:13	35.00		166.66	---	---	---	22.259	---	---	---	1010.51	22.541	22.259	---	---	26.274	---	---	---	313.040	---	---	---	5.540	---	---	---	
2021-12-13	12:50:14	36.00		166.77	---	---	---	22.245	---	---	---	1010.49	22.541	22.245	---	---	26.271	---	---	---	313.024	---	---	---	5.529	---	---	---	
2021-12-13	12:50:15	37.00		166.71	---	---	---	22.239	---	---	---	1010.51	22.541	22.239	---	---	26.276	---	---	---	313.016	---	---	---	5.528	---	---	---	
2021-12-13	12:50:16	38.00		166.54	---	---	---	22.245	---	---	---	1010.49	22.541	22.245	---	---	26.287	---	---	---	313.029	---	---	---	5.511	---	---	---	
2021-12-13	12:50:17	39.00		166.38	---	---	---	22.260	---	---	---	1010.49	22.556	22.260	---	---	26.294	---	---	---	313.040	---	---	---	5.503	---	---	---	
2021-12-13	12:50:18	40.00		166.34	---	---	---	22.281	---	---	---	1010.48	22.572	22.281	---	---	26.290	---	---	---	313.057	---	---	---	5.512	---	---	---	
2021-12-13	12:50:19	41.00		166.38	---	---	---	22.281	---	---	---	1010.52	22.587	22.281	---	---	26.287	---	---	---	313.056	---	---	---	5.514	---	---	---	
2021-12-13	12:50:20	42.00		166.43	---	---	---	22.281	---	---	---	1010.56	22.587	22.281	---	---	26.284	---	---	---	313.082	---	---	---	5.520	---	---	---	
2021-12-13	12:50:21	43.00		166.44	---	---	---	22.281	---	---	---	1010.56	22.587	22.281	---	---	26.282	---	---	---	313.053	---	---	---	5.513	---	---	---	
2021-12-13	12:50:22	44.00		166.41	---	---	---	22.289	---	---	---	1010.55	22.587	22.289	---	---	26.282	---	---	---	313.065	---	---	---	5.513	---	---	---	
2021-12-13	12:50:23	45.00		166.26	---	---	---	22.296	---	---	---	1010.53	22.587	22.296	---	---	26.291	---	---	---	313.011	---	---	---	5.522	---	---	---	
2021-12-13	12:50:24	46.00		166.25	---	---	---	22.287	---	---	---	1010.51	22.587	22.287	---	---	26.295	---	---	---	313.005	---	---	---	5.523	---	---	---	
2021-12-13	12:50:25	47.00		166.30	---	---	---	22.287	---	---	---	1010.46	22.587	22.287	---	---	26.291	---	---	---	312.983	---	---	---	5.529	---	---	---	
2021-12-13	12:50:26	48.00		166.59	---	---	---	22.287	---	---	---	1010.48	22.587	22.287	---	---	26.270	---	---	---	313.040	---	---	---	5.525	---	---	---	
2021-12-13	12:50:27	49.00		166.61	---	---	---	22.281	---	---	---	1010.53	22.587	22.281	---	---	26.271	---	---	---	313.075	---	---	---	5.530	---	---	---	
2021-12-13	12:50:28	50.00		166.66	---	---	---	22.281	---	---	---	1010.54	22.587	22.281	---	---	26.267	---	---	---	313.076	---	---	---	5.525	---	---	---	
2021-12-13	12:50:29	51.00		166.51	---	---	---	22.281	---	---	---	1010.49	22.587	22.281	---	---	26.278	---	---	---	313.048	---	---	---	5.518	---	---	---	
2021-12-13	12:50:30	52.00		166.55	---	---	---	22.288	---	---	---	1010.42	22.587	22.288	---	---	26.273	---	---	---	313.040	---	---	---	5.518	---	---	---	
2021-12-13	12:50:31	53.00		166.51	---	---	---	22.288	---	---	---	1010.40	22.587	22.288	---	---	26.275	---	---	---	313.026	---	---	---	5.525	---	---	---	
2021-12-13	12:50:32	54.00		166.48	---	---	---	22.294	---	---	---	1010.43	22.587	22.294	---	---	26.276	---	---	---	312.993	---	---	---	5.537	---	---	---	
2021-12-13	12:50:33	55.00		166.38	---	---	---	22.301	---	---	---	1010.48	22.587	22.301	---	---	26.281	---	---	---	312.982	---	---	---	5.522	---	---	---	
2021-12-13	12:50:34	56.00		166.33	---	---	---	22.301	---	---	---	1010.48	22.587	22.301	---	---	26.284	---	---	---	312.984	---	---	---	5.506	---	---	---	
2021-12-13	12:50:35	57.00		166.36	---	---	---	22.294	---	---	---	1010.47	22.587	22.294	---	---	26.285	---	---	---	313.029	---	---	---	5.491	---	---	---	
2021-12-13	12:50:36	58.00		166.44	---	---	---	22.296	---	---	---	1010.46	22.587	22.296	---	---	26.278	---	---	---	313.013	---	---	---	5.496	---	---	---	
2021-12-13	12:50:37	59.00		166.52	---	---	---	22.281	---	---	---	1010.50	22.587	22.281	---	---	26.277	---	---	---	313.049	---	---	---	5.499	---	---	---	
2021-12-13	12:50:38	60.00		166.54	---	---	---	22.281	---	---	---	1010.48	22.587	22.281	---	---	26.276	---	---	---	313.023	---	---	---	5.506	---	---	---	
2021-12-13	12:50:39	61.00		166.62	---	---	---	22.261	---	---	---	1010.48	22.587	22.261	---	---	26.276	---	---	---	313.044	---	---	---	5.513	---	---	---	
2021-12-13	12:50:40	62.00		166.58	---	---	---	22.267	---	---	---	1010.47	22.587	22.267	---	---	26.277	---	---	---	313.014	---	---	---	5.529	---	---	---	
2021-12-13	12:50:41	63.00		166.72	---	---	---	22.253	---	---	---	1010.49	22.587	22.253	---	---	26.272	---	---	---	313.021	---	---	---	5.519	---	---	---	
2021-12-13	12:50:42	64.00		166.70	---	---	---	22.251	---	---	---	1010.49	22.587	22.251	---	---	26.274	---	---	---	313.005	---	---	---	5.519	---	---	---	
2021-12-13	12:50:43	65.00		166.59	---	---	---	22.260	---	---	---	1010.50	22.587	22.260	---	---	26.279	---	---	---	313.005	---	---	---	5.499	---	---	---	
2021-12-13	12:50:44	66.00		166.49	---	---	---	22.274	---	---	---	1010.51	22.587	22.274	---	---	26.281	---	---	---	312.977	---	---	---	5.508	---	---	---	
2021-12-13	12:50:45	67.00		166.43	---	---	---	22.296	---	---	---	1010.51	22.587	22.296	---	---	26.279	---	---	---	312.943	---	---	---	5.506	---	---	---	
2021-12-13	12:50:46	68.00		166.56	---	---	---	22.287	---	---	---	1010.53	22.587	22.287	---	---	26.272	---	---	---	312.944	---	---	---	5.496	---	---	---	
2021-12-13	12:50:47	69.00		166.50	---	---	---	22.302	---	---	---	1010.52	22.587	22.302	---	---	26.272	---	---	---	312.988	---	---	---	5.488	---	---	---	
2021-12-13	12:50:48	70.00		166.52	---	---	---	22.301	---	---	---	1010.50	22.587	22.301	---	---	26.271	---	---	---	313.013	---	---	---	5.492	---	---	---	
2021-12-13	12:50:49	71.00		166.44	---	---	---	22.309	---	---	---	1010.51	22.587	22.309	---	---	26.274	---	---	---	313.018	---	---	---	5.509	---	---	---	
2021-12-13	12:50:50	72.00		166.48	---	---	---	22.287	---	---	---	1010.52	22.587	22.287	---	---	26.278	---	---	---	312.993	---	---	---	5.510	---	---	---	
2021-12-13	12:50:51	73.00		166.60	---	---	---	22.266	---	---	---	1010.57	22.587	22.266	---	---	26.276	---	---	---	313.001	---	---	---	5.504	---	---	---	
2021-12-13	12:50:52	74.00		166.69	---	---	---	22.259	---	---	---	1010.52	22.587	22.259	---	---	26.272	---	---	---	313.031	---	---	---	5.516	---	---	---	
2021-12-13	12:50:53	75.00		166.69	---	---	---	22.251	---	---	---	1010.51	22.587	22.251	---	---	26.274	---	---	---	313.032	---	---	---	5.528	---	---	---	
2021-12-13	12:50:54	76.00		166.55	---	---	---	22.273	---	---	---	1010.50	22.587	22.273	---	---	26.278	---	---	---	313.013	---	---	---	5.529	---	---	---	
2021-12-13	12:50:55	77.00		166.55	---	---	---	22.273	---	---	---	1010.52	22.587	22.273	---	---	26.277	---	---	---	313.006	---	---	---	5.506	---	---	---	
2021-12-13	12:50:56	78.00		166.54	---	---	---	22.295	---	---	---	1010.55	22.587	22.295	---	---	26.271	---	---	---	313.000	---	---	---	5.492	---	---	---	
2021-12-13	12:50:57	79.00		166.59	---	---	---	22.282	---	---	---	1010.57	22.587	22.282	---	---	26.272	---	---	---	312.996	---	---	---	5.492	---	---	---	
2021-12-13	12:50:58	80.00		166.53	---	---	---	22.283	---	---	---	1010.57	22.587	22.283	---	---	26.276	---	---	---	312.958	---	---	---	5.497	---	---	---	
2021-12-13	12:50:59	81.00		166.64	---	---	---	22.275	---	---	---	1010.56	22.587	22.275	---	---	26.270	---	---	---	312.906	---	---	---	5.509	---	---	---	
2021-12-13	12:51:00	82.00		166.69	---	---	---	22.275	---	---	---	1010.53	22.572	22.275	---	---	26.267	---	---	---	312.889	---	---	---	5.509	---	---	---	
2021-12-13	12:51:01	83.00		166.71	---	---	---	22.288	---	---	---	1010.55	22.572	22.288	---	---	26.261	---	---	---	312.923	---	---	---	5.520	---	---	---	
