
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	08:49:43	0.00		223.18	---	---	---	20.597	---	---	---	1009.74	20.725	20.597	---	---	25.552	---	---	---	300.398	---	---	---	5.512	---	---	---	
2021-12-13	08:49:44	1.00		222.93	---	---	---	20.619	---	---	---	1009.76	20.725	20.619	---	---	25.558	---	---	---	300.325	---	---	---	5.522	---	---	---	
2021-12-13	08:49:45	2.00		222.98	---	---	---	20.625	---	---	---	1009.77	20.725	20.625	---	---	25.553	---	---	---	300.288	---	---	---	5.538	---	---	---	
2021-12-13	08:49:46	3.00		223.08	---	---	---	20.631	---	---	---	1009.74	20.725	20.631	---	---	25.546	---	---	---	300.310	---	---	---	5.535	---	---	---	
2021-12-13	08:49:47	4.00		222.83	---	---	---	20.637	---	---	---	1009.75	20.725	20.637	---	---	25.557	---	---	---	300.312	---	---	---	5.536	---	---	---	
2021-12-13	08:49:48	5.00		222.95	---	---	---	20.637	---	---	---	1009.76	20.725	20.637	---	---	25.551	---	---	---	300.309	---	---	---	5.526	---	---	---	
2021-12-13	08:49:49	6.00		222.75	---	---	---	20.652	---	---	---	1009.77	20.725	20.652	---	---	25.556	---	---	---	300.289	---	---	---	5.525	---	---	---	
2021-12-13	08:49:50	7.00		222.93	---	---	---	20.659	---	---	---	1009.77	20.710	20.659	---	---	25.544	---	---	---	300.320	---	---	---	5.520	---	---	---	
2021-12-13	08:49:51	8.00		222.93	---	---	---	20.665	---	---	---	1009.74	20.694	20.665	---	---	25.542	---	---	---	300.336	---	---	---	5.528	---	---	---	
2021-12-13	08:49:52	9.00		223.11	---	---	---	20.665	---	---	---	1009.69	20.679	20.665	---	---	25.533	---	---	---	300.325	---	---	---	5.528	---	---	---	
2021-12-13	08:49:53	10.00		223.21	---	---	---	20.665	---	---	---	1009.71	20.679	20.665	---	---	25.527	---	---	---	300.297	---	---	---	5.525	---	---	---	
2021-12-13	08:49:54	11.00		222.96	---	---	---	20.686	---	---	---	1009.72	20.679	20.686	---	---	25.533	---	---	---	300.255	---	---	---	5.526	---	---	---	
2021-12-13	08:49:55	12.00		222.68	---	---	---	20.692	---	---	---	1009.78	20.679	20.692	---	---	25.546	---	---	---	300.239	---	---	---	5.532	---	---	---	
2021-12-13	08:49:56	13.00		222.72	---	---	---	20.684	---	---	---	1009.77	20.679	20.684	---	---	25.547	---	---	---	300.222	---	---	---	5.540	---	---	---	
2021-12-13	08:49:57	14.00		222.91	---	---	---	20.678	---	---	---	1009.80	20.679	20.678	---	---	25.539	---	---	---	300.234	---	---	---	5.535	---	---	---	
2021-12-13	08:49:58	15.00		223.03	---	---	---	20.679	---	---	---	1009.79	20.679	20.679	---	---	25.532	---	---	---	300.208	---	---	---	5.536	---	---	---	
2021-12-13	08:49:59	16.00		222.77	---	---	---	20.708	---	---	---	1009.79	20.679	20.708	---	---	25.536	---	---	---	300.241	---	---	---	5.536	---	---	---	
2021-12-13	08:50:00	17.00		222.54	---	---	---	20.713	---	---	---	1009.76	20.679	20.713	---	---	25.547	---	---	---	300.215	---	---	---	5.535	---	---	---	
2021-12-13	08:50:01	18.00		222.46	---	---	---	20.727	---	---	---	1009.77	20.679	20.727	---	---	25.547	---	---	---	300.265	---	---	---	5.529	---	---	---	
2021-12-13	08:50:02	19.00		222.58	---	---	---	20.720	---	---	---	1009.80	20.679	20.720	---	---	25.542	---	---	---	300.273	---	---	---	5.528	---	---	---	
2021-12-13	08:50:03	20.00		222.68	---	---	---	20.714	---	---	---	1009.81	20.679	20.714	---	---	25.539	---	---	---	300.262	---	---	---	5.535	---	---	---	
2021-12-13	08:50:04	21.00		222.82	---	---	---	20.714	---	---	---	1009.79	20.679	20.714	---	---	25.532	---	---	---	300.233	---	---	---	5.533	---	---	---	
2021-12-13	08:50:05	22.00		222.67	---	---	---	20.719	---	---	---	1009.74	20.679	20.719	---	---	25.538	---	---	---	300.180	---	---	---	5.523	---	---	---	
2021-12-13	08:50:06	23.00		222.52	---	---	---	20.725	---	---	---	1009.75	20.679	20.725	---	---	25.544	---	---	---	300.202	---	---	---	5.522	---	---	---	
2021-12-13	08:50:07	24.00		222.40	---	---	---	20.738	---	---	---	1009.78	20.679	20.738	---	---	25.546	---	---	---	300.186	---	---	---	5.543	---	---	---	
2021-12-13	08:50:08	25.00		222.32	---	---	---	20.753	---	---	---	1009.81	20.679	20.753	---	---	25.545	---	---	---	300.162	---	---	---	5.551	---	---	---	
