
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	33.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	13:29:04	0.00		168.54	---	---	---	22.326	---	---	---	1010.16	22.722	22.326	---	---	26.116	---	---	---	309.093	---	---	---	5.526	---	---	---	
2021-12-13	13:29:05	1.00		168.49	---	---	---	22.333	---	---	---	1010.12	22.717	22.333	---	---	26.117	---	---	---	309.112	---	---	---	5.540	---	---	---	
2021-12-13	13:29:06	2.00		168.69	---	---	---	22.313	---	---	---	1010.16	22.717	22.313	---	---	26.109	---	---	---	309.155	---	---	---	5.543	---	---	---	
2021-12-13	13:29:07	3.00		168.73	---	---	---	22.314	---	---	---	1010.16	22.717	22.314	---	---	26.106	---	---	---	309.162	---	---	---	5.523	---	---	---	
2021-12-13	13:29:08	4.00		168.76	---	---	---	22.307	---	---	---	1010.17	22.722	22.307	---	---	26.107	---	---	---	309.143	---	---	---	5.525	---	---	---	
2021-12-13	13:29:09	5.00		168.55	---	---	---	22.320	---	---	---	1010.14	22.722	22.320	---	---	26.117	---	---	---	309.140	---	---	---	5.503	---	---	---	
2021-12-13	13:29:10	6.00		168.58	---	---	---	22.326	---	---	---	1010.13	22.722	22.326	---	---	26.113	---	---	---	309.116	---	---	---	5.505	---	---	---	
2021-12-13	13:29:11	7.00		168.63	---	---	---	22.313	---	---	---	1010.16	22.722	22.313	---	---	26.114	---	---	---	309.121	---	---	---	5.494	---	---	---	
2021-12-13	13:29:12	8.00		168.70	---	---	---	22.313	---	---	---	1010.18	22.722	22.313	---	---	26.109	---	---	---	309.111	---	---	---	5.505	---	---	---	
2021-12-13	13:29:13	9.00		168.67	---	---	---	22.292	---	---	---	1010.19	22.727	22.292	---	---	26.117	---	---	---	309.154	---	---	---	5.503	---	---	---	
2021-12-13	13:29:14	10.00		168.68	---	---	---	22.292	---	---	---	1010.16	22.722	22.292	---	---	26.117	---	---	---	309.150	---	---	---	5.503	---	---	---	
