
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	5.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	11:09:05	0.00		160.85	---	---	---	22.305	---	---	---	1011.08	21.427	22.305	---	---	28.670	---	---	---	343.143	---	---	---	5.509	---	---	---	
2021-12-13	11:09:06	1.00		160.79	---	---	---	22.292	---	---	---	1011.08	21.427	22.292	---	---	28.679	---	---	---	343.270	---	---	---	5.514	---	---	---	
2021-12-13	11:09:07	2.00		160.79	---	---	---	22.291	---	---	---	1011.07	21.427	22.291	---	---	28.680	---	---	---	343.348	---	---	---	5.506	---	---	---	
2021-12-13	11:09:08	3.00		160.74	---	---	---	22.284	---	---	---	1011.10	21.427	22.284	---	---	28.686	---	---	---	343.449	---	---	---	5.520	---	---	---	
2021-12-13	11:09:09	4.00		160.66	---	---	---	22.283	---	---	---	1011.08	21.440	22.283	---	---	28.692	---	---	---	343.555	---	---	---	5.533	---	---	---	
2021-12-13	11:09:10	5.00		160.57	---	---	---	22.284	---	---	---	1011.07	21.452	22.284	---	---	28.699	---	---	---	343.609	---	---	---	5.537	---	---	---	
2021-12-13	11:09:11	6.00		160.49	---	---	---	22.291	---	---	---	1011.09	21.465	22.291	---	---	28.703	---	---	---	343.720	---	---	---	5.520	---	---	---	
2021-12-13	11:09:12	7.00		160.39	---	---	---	22.292	---	---	---	1011.09	21.465	22.292	---	---	28.710	---	---	---	343.722	---	---	---	5.509	---	---	---	
2021-12-13	11:09:13	8.00		160.22	---	---	---	22.306	---	---	---	1011.13	21.465	22.306	---	---	28.718	---	---	---	343.807	---	---	---	5.509	---	---	---	
2021-12-13	11:09:14	9.00		160.07	---	---	---	22.320	---	---	---	1011.10	21.465	22.320	---	---	28.725	---	---	---	343.882	---	---	---	5.512	---	---	---	
2021-12-13	11:09:15	10.00		160.00	---	---	---	22.320	---	---	---	1011.12	21.465	22.320	---	---	28.730	---	---	---	343.979	---	---	---	5.512	---	---	---	
