
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-13	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-13	08:26:44	0.00		213.70	---	---	---	22.342	---	---	---	1009.32	20.540	22.342	---	---	25.487	---	---	---	299.993	---	---	---	5.524	---	---	---	
2021-12-13	08:26:45	1.00		213.80	---	---	---	22.327	---	---	---	1009.35	20.527	22.327	---	---	25.487	---	---	---	300.017	---	---	---	5.537	---	---	---	
2021-12-13	08:26:46	2.00		213.81	---	---	---	22.328	---	---	---	1009.32	20.527	22.328	---	---	25.486	---	---	---	300.047	---	---	---	5.533	---	---	---	
2021-12-13	08:26:47	3.00		213.71	---	---	---	22.322	---	---	---	1009.33	20.527	22.322	---	---	25.493	---	---	---	300.101	---	---	---	5.539	---	---	---	
2021-12-13	08:26:48	4.00		213.63	---	---	---	22.330	---	---	---	1009.33	20.527	22.330	---	---	25.495	---	---	---	300.121	---	---	---	5.529	---	---	---	
2021-12-13	08:26:49	5.00		213.43	---	---	---	22.336	---	---	---	1009.35	20.527	22.336	---	---	25.504	---	---	---	300.179	---	---	---	5.528	---	---	---	
2021-12-13	08:26:50	6.00		213.45	---	---	---	22.343	---	---	---	1009.35	20.527	22.343	---	---	25.501	---	---	---	300.213	---	---	---	5.525	---	---	---	
2021-12-13	08:26:51	7.00		213.46	---	---	---	22.349	---	---	---	1009.32	20.527	22.349	---	---	25.498	---	---	---	300.286	---	---	---	5.550	---	---	---	
2021-12-13	08:26:52	8.00		213.57	---	---	---	22.343	---	---	---	1009.31	20.527	22.343	---	---	25.494	---	---	---	300.254	---	---	---	5.538	---	---	---	
2021-12-13	08:26:53	9.00		213.75	---	---	---	22.321	---	---	---	1009.31	20.527	22.321	---	---	25.492	---	---	---	300.246	---	---	---	5.542	---	---	---	
2021-12-13	08:26:54	10.00		213.61	---	---	---	22.328	---	---	---	1009.30	20.527	22.328	---	---	25.497	---	---	---	300.290	---	---	---	5.544	---	---	---	
2021-12-13	08:26:55	11.00		213.41	---	---	---	22.342	---	---	---	1009.29	20.527	22.342	---	---	25.504	---	---	---	300.379	---	---	---	5.545	---	---	---	
2021-12-13	08:26:56	12.00		213.13	---	---	---	22.355	---	---	---	1009.30	20.499	22.355	---	---	25.515	---	---	---	300.445	---	---	---	5.532	---	---	---	
2021-12-13	08:26:57	13.00		213.12	---	---	---	22.349	---	---	---	1009.33	20.471	22.349	---	---	25.518	---	---	---	300.408	---	---	---	5.506	---	---	---	
2021-12-13	08:26:58	14.00		213.08	---	---	---	22.342	---	---	---	1009.35	20.443	22.342	---	---	25.522	---	---	---	300.431	---	---	---	5.501	---	---	---	
2021-12-13	08:26:59	15.00		213.14	---	---	---	22.350	---	---	---	1009.33	20.443	22.350	---	---	25.516	---	---	---	300.474	---	---	---	5.498	---	---	---	
2021-12-13	08:27:00	16.00		213.12	---	---	---	22.351	---	---	---	1009.32	20.443	22.351	---	---	25.517	---	---	---	300.563	---	---	---	5.505	---	---	---	
2021-12-13	08:27:01	17.00		213.21	---	---	---	22.344	---	---	---	1009.34	20.443	22.344	---	---	25.515	---	---	---	300.610	---	---	---	5.510	---	---	---	
2021-12-13	08:27:02	18.00		213.02	---	---	---	22.350	---	---	---	1009.34	20.443	22.350	---	---	25.523	---	---	---	300.638	---	---	---	5.512	---	---	---	
2021-12-13	08:27:03	19.00		212.95	---	---	---	22.349	---	---	---	1009.35	20.443	22.349	---	---	25.528	---	---	---	300.647	---	---	---	5.518	---	---	---	
2021-12-13	08:27:04	20.00		212.66	---	---	---	22.363	---	---	---	1009.33	20.443	22.363	---	---	25.539	---	---	---	300.664	---	---	---	5.516	---	---	---	
2021-12-13	08:27:05	21.00		212.67	---	---	---	22.355	---	---	---	1009.34	20.443	22.355	---	---	25.541	---	---	---	300.689	---	---	---	5.508	---	---	---	
2021-12-13	08:27:06	22.00		212.65	---	---	---	22.363	---	---	---	1009.33	20.443	22.363	---	---	25.540	---	---	---	300.752	---	---	---	5.499	---	---	---	
2021-12-13	08:27:07	23.00		212.79	---	---	---	22.342	---	---	---	1009.33	20.443	22.342	---	---	25.539	---	---	---	300.820	---	---	---	5.516	---	---	---	
2021-12-13	08:27:08	24.00		212.82	---	---	---	22.342	---	---	---	1009.33	20.443	22.342	---	---	25.537	---	---	---	300.863	---	---	---	5.520	---	---	---	
2021-12-13	08:27:09	25.00		212.76	---	---	---	22.327	---	---	---	1009.34	20.443	22.327	---	---	25.545	---	---	---	300.877	---	---	---	5.515	---	---	---	
2021-12-13	08:27:10	26.00		212.54	---	---	---	22.343	---	---	---	1009.34	20.443	22.343	---	---	25.553	---	---	---	300.881	---	---	---	5.493	---	---	---	
2021-12-13	08:27:11	27.00		212.29	---	---	---	22.344	---	---	---	1009.32	20.443	22.344	---	---	25.566	---	---	---	300.952	---	---	---	5.503	---	---	---	
2021-12-13	08:27:12	28.00		212.18	---	---	---	22.359	---	---	---	1009.32	20.443	22.359	---	---	25.568	---	---	---	301.015	---	---	---	5.517	---	---	---	
2021-12-13	08:27:13	29.00		212.25	---	---	---	22.357	---	---	---	1009.33	20.443	22.357	---	---	25.565	---	---	---	301.059	---	---	---	5.521	---	---	---	
2021-12-13	08:27:14	30.00		212.39	---	---	---	22.356	---	---	---	1009.35	20.443	22.356	---	---	25.557	---	---	---	301.040	---	---	---	5.529	---	---	---	
2021-12-13	08:27:15	31.00		212.45	---	---	---	22.342	---	---	---	1009.34	20.443	22.342	---	---	25.558	---	---	---	301.064	---	---	---	5.530	---	---	---	
2021-12-13	08:27:16	32.00		212.50	---	---	---	22.343	---	---	---	1009.33	20.443	22.343	---	---	25.555	---	---	---	301.100	---	---	---	5.534	---	---	---	
2021-12-13	08:27:17	33.00		212.47	---	---	---	22.328	---	---	---	1009.34	20.443	22.328	---	---	25.562	---	---	---	301.126	---	---	---	5.521	---	---	---	
2021-12-13	08:27:18	34.00		212.31	---	---	---	22.343	---	---	---	1009.33	20.443	22.343	---	---	25.566	---	---	---	301.147	---	---	---	5.519	---	---	---	
2021-12-13	08:27:19	35.00		212.15	---	---	---	22.336	---	---	---	1009.33	20.471	22.336	---	---	25.577	---	---	---	301.184	---	---	---	5.533	---	---	---	
2021-12-13	08:27:20	36.00		211.95	---	---	---	22.356	---	---	---	1009.35	20.499	22.356	---	---	25.582	---	---	---	301.256	---	---	---	5.539	---	---	---	
2021-12-13	08:27:21	37.00		211.74	---	---	---	22.363	---	---	---	1009.37	20.527	22.363	---	---	25.592	---	---	---	301.305	---	---	---	5.529	---	---	---	
2021-12-13	08:27:22	38.00		211.70	---	---	---	22.362	---	---	---	1009.37	20.527	22.362	---	---	25.594	---	---	---	301.334	---	---	---	5.528	---	---	---	
2021-12-13	08:27:23	39.00		211.79	---	---	---	22.356	---	---	---	1009.33	20.527	22.356	---	---	25.591	---	---	---	301.342	---	---	---	5.514	---	---	---	
2021-12-13	08:27:24	40.00		212.07	---	---	---	22.343	---	---	---	1009.33	20.527	22.343	---	---	25.579	---	---	---	301.373	---	---	---	5.525	---	---	---	
2021-12-13	08:27:25	41.00		212.10	---	---	---	22.344	---	---	---	1009.33	20.527	22.344	---	---	25.577	---	---	---	301.412	---	---	---	5.517	---	---	---	
2021-12-13	08:27:26	42.00		212.02	---	---	---	22.343	---	---	---	1009.34	20.527	22.343	---	---	25.583	---	---	---	301.456	---	---	---	5.514	---	---	---	
2021-12-13	08:27:27	43.00		212.03	---	---	---	22.336	---	---	---	1009.35	20.527	22.336	---	---	25.584	---	---	---	301.496	---	---	---	5.517	---	---	---	
2021-12-13	08:27:28	44.00		211.91	---	---	---	22.343	---	---	---	1009.35	20.527	22.343	---	---	25.589	---	---	---	301.493	---	---	---	5.529	---	---	---	
