----,
DateTime:,      2021/06/11, 11:38:04, 1623422283796,
PIF:,           -616.76,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    34.52,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
   53,      130.8,     79.617,    2944.287,      0.000,
   54,      133.3,     78.517,    2986.536,      0.000,
   55,      135.8,     79.103,    2965.440,      0.000,
   56,      138.3,     78.815,    2977.272,      0.000,
   57,      140.8,     78.800,    2980.137,      0.000,
   58,      143.3,     78.973,    2975.136,      0.000,
   59,      145.8,     78.292,    3002.292,      0.000,
   60,      148.3,     78.399,    3001.249,      0.000,
   61,      150.8,     78.223,    3008.492,      0.000,
   62,      153.3,     78.341,    3004.466,      0.000,
   63,      155.8,     78.794,    2987.978,      0.000,
   64,      158.3,     78.305,    3006.383,      0.000,
   65,      160.8,     78.296,    3006.477,      0.000,
   66,      163.3,     78.303,    3006.714,      0.000,
   67,      165.8,     78.211,    3012.536,      0.000,
   68,      168.3,     77.351,    3044.744,      0.000,
   69,      170.8,     77.773,    3029.238,      0.000,
   70,      173.3,     77.323,    3046.864,      0.000,
   71,      175.8,     76.983,    3060.865,      0.000,
   72,      178.3,     77.165,    3052.360,      0.000,
   73,      180.8,     77.789,    3026.069,      0.000,
   74,      183.3,     76.354,    3083.440,      0.000,
   75,      185.8,     76.972,    3060.793,      0.000,
   76,      188.3,     76.987,    3057.830,      0.000,
   77,      190.8,     76.856,    3063.068,      0.000,
   78,      193.3,     77.229,    3046.980,      0.000,
   79,      195.8,     75.973,    3095.481,      0.000,
   80,      198.3,     76.773,    3064.794,      0.000,
   81,      200.8,     76.188,    3085.980,      0.000,
   82,      203.3,     76.236,    3083.227,      0.000,
   83,      205.8,     76.331,    3079.924,      0.000,
   84,      208.3,     76.253,    3080.719,      0.000,
   85,      210.8,     76.642,    3064.568,      0.000,
   86,      213.3,     76.482,    3069.935,      0.000,
   87,      215.8,     75.838,    3093.890,      0.000,
   88,      218.3,     76.791,    3054.722,      0.000,
   89,      220.8,     76.263,    3074.805,      0.000,
   90,      223.3,     75.893,    3089.022,      0.000,
   91,      225.8,     76.645,    3055.323,      0.000,
   92,      228.3,     75.903,    3084.403,      0.000,
   93,      230.8,     75.550,    3096.937,      0.000,
   94,      233.3,     74.999,    3117.842,      0.000,
   95,      235.8,     74.875,    3121.647,      0.000,
   96,      238.3,     74.703,    3127.500,      0.000,
   97,      240.8,     75.272,    3100.674,      0.000,
   98,      243.3,     74.962,    3111.899,      0.000,
   99,      245.8,     74.799,    3115.737,      0.000,
  100,      250.8,     75.497,    3130.649,      0.000,
  101,      273.3,     79.126,    3087.389,      0.000,
  102,      295.8,     79.651,    3097.776,      0.000,
  103,      318.3,     80.186,    3094.889,      0.000,
  104,      343.3,     81.414,    3056.662,      0.000,
  105,      368.3,     80.573,    3090.917,      0.000,
  106,      395.8,     81.098,    3073.671,      0.000,
  107,      423.3,     82.356,    3023.415,      0.000,
  108,      453.3,     81.951,    3034.272,      0.000,
  109,      483.3,     81.592,    3039.346,      0.000,
  110,      515.8,     82.818,    2988.390,      0.000,
  111,      550.8,     82.995,    2975.108,      0.000,
  112,      585.8,     83.356,    2952.235,      0.000,
  113,      623.3,     83.830,    2925.862,      0.000,
  114,      663.3,     84.168,    2905.157,      0.000,
  115,      705.8,     82.905,    2940.109,      0.000,
  116,      748.3,     83.117,    2922.351,      0.000,
  117,      793.3,     83.519,    2898.767,      0.000,
  118,      840.8,     83.701,    2883.488,      0.000,
  119,      890.8,     83.098,    2897.019,      0.000,
  120,      943.3,     83.085,    2891.282,      0.000,
  121,      998.3,     84.982,    2820.905,      0.000,
  122,     1055.8,     84.227,    2836.231,      0.000,
  123,     1115.8,     83.532,    2853.734,      0.000,
  124,     1178.3,     84.917,    2800.472,      0.000,
  125,     1245.8,     84.796,    2797.026,      0.000,
  126,     1315.8,     84.804,    2789.346,      0.000,
  127,     1388.3,     84.379,    2796.663,      0.000,
  128,     1465.8,     85.017,    2771.753,      0.000,
  129,     1545.8,     85.228,    2757.990,      0.000,
  130,     1630.8,     85.226,    2751.070,      0.000,
  131,     1720.8,     85.868,    2726.618,      0.000,
  132,     1815.8,     85.119,    2742.502,      0.000,
  133,     1913.3,     85.598,    2720.968,      0.000,
  134,     2015.8,     84.676,    2745.009,      0.000,
  135,     2123.3,     85.871,    2702.673,      0.000,
  136,     2238.3,     85.877,    2696.231,      0.000,
  137,     2358.3,     86.159,    2680.264,      0.000,
  138,     2483.3,     85.954,    2679.260,      0.000,
  139,     2615.8,     86.658,    2654.295,      0.000,
  140,     2753.3,     85.695,    2676.396,      0.000,
  141,     2898.3,     86.152,    2658.510,      0.000,
  142,     3050.8,     87.379,    2615.732,      0.000,
  143,     3210.8,     87.101,    2616.089,      0.000,
  144,     3378.3,     87.720,    2592.930,      0.000,
  145,     3555.8,     87.195,    2602.641,      0.000,
  146,     3740.8,     87.403,    2590.335,      0.000,
  147,     3935.8,     86.766,    2604.303,      0.000,
  148,     4140.8,     87.689,    2571.210,      0.000,
  149,     4355.8,     88.332,    2547.770,      0.000,
  150,     4580.8,     87.383,    2569.241,      0.000,
  151,     4818.3,     88.467,    2533.033,      0.000,
  152,     5068.3,     88.355,    2531.663,      0.000,
  153,     5330.8,     88.564,    2524.515,      0.000,
  154,     5605.8,     88.985,    2508.026,      0.000,
  155,     5895.8,     87.481,    2546.088,      0.000,
  156,     6200.8,     87.904,    2528.159,      0.000,
  157,     6520.8,     88.191,    2517.426,      0.000,
  158,     6855.8,     90.046,    2461.571,      0.000,
  159,     7208.3,     88.324,    2503.390,      0.000,
  160,     7578.3,     88.691,    2490.362,      0.000,
  161,     7965.8,     88.339,    2497.120,      0.000,
  162,     8373.3,     89.825,    2451.579,      0.000,
  163,     8800.8,     88.832,    2476.736,      0.000,
  164,     9250.8,     89.628,    2452.074,      0.000,
  165,     9723.3,     90.025,    2437.223,      0.000,
  166,    10220.8,     89.376,    2452.237,      0.000,
  167,    10743.3,     89.268,    2453.917,      0.000,
  168,    11290.8,     89.948,    2434.181,      0.000,
  169,    11865.8,     90.039,    2429.155,      0.000,
  170,    12470.8,     89.478,    2440.102,      0.000,
  171,    13105.8,     90.494,    2410.484,      0.000,
  172,    13773.3,     90.448,    2409.848,      0.000,
  173,    14475.8,     89.595,    2431.467,      0.000,
  174,    15213.3,     90.562,    2401.511,      0.000,
  175,    15988.3,     89.662,    2423.858,      0.000,
  176,    16800.8,     90.022,    2413.147,      0.000,
  177,    17655.8,     89.801,    2416.884,      0.000,
  178,    18553.3,     90.620,    2394.818,      0.000,
  179,    19495.8,     90.243,    2399.897,      0.000,
  180,    20485.8,     90.858,    2383.440,      0.000,
  181,    21525.8,     90.817,    2382.758,      0.000,
  182,    22618.3,     89.609,    2413.704,      0.000,
  183,    23768.3,     90.049,    2399.058,      0.000,
  184,    24975.8,     90.163,    2394.935,      0.000,
  185,    26243.3,     91.162,    2367.449,      0.000,
  186,    27575.8,     90.448,    2383.246,      0.000,
  187,    28975.8,     89.842,    2398.936,      0.000,
  188,    30445.8,     91.291,    2359.429,      0.000,
  189,    31990.8,     90.441,    2378.141,      0.000,
  190,    33613.3,     92.145,    2334.164,      0.000,
  191,    35318.3,     90.809,    2366.977,      0.000,
  192,    37108.3,     90.517,    2372.507,      0.000,
  193,    38990.8,     91.212,    2353.477,      0.000,
  194,    40968.3,     90.358,    2375.230,      0.000,
  195,    43045.8,     89.974,    2382.737,      0.000,
  196,    45228.3,     90.486,    2370.568,      0.000,
  197,    47520.8,     91.100,    2352.286,      0.000,
  198,    49928.3,     89.503,    2394.276,      0.000,
  199,    52458.3,     91.339,    2347.414,      0.000,
  200,    55115.8,     90.292,    2371.503,      0.000,
  201,    57908.3,     91.028,    2351.028,      0.000,
  202,    60843.3,     90.803,    2357.987,      0.000,
  203,    63925.8,     89.725,    2383.749,      0.000,
  204,    67163.3,     89.943,    2378.190,      0.000,
  205,    70565.8,     91.092,    2346.954,      0.000,
  206,    74140.8,     91.668,    2332.076,      0.000,
  207,    77895.8,     90.774,    2355.686,      0.000,
  208,    81840.8,     90.644,    2357.274,      0.000,
  209,    85985.8,     90.514,    2360.115,      0.000,
  210,    90340.8,     90.830,    2352.185,      0.000,
  211,    94915.8,     91.360,    2336.836,      0.000,
  212,    99723.3,     90.190,    2366.064,      0.000,
  213,   104773.3,     91.344,    2338.730,      0.000,
  214,   110078.3,     90.688,    2353.449,      0.000,
  215,   115653.3,     90.167,    2365.494,      0.000,
  216,   121508.3,     90.468,    2357.953,      0.000,
  217,   127660.8,     91.863,    2324.579,      0.000,
  218,   134125.8,     90.876,    2348.858,      0.000,
  219,   140915.8,     90.546,    2357.572,      0.000,
  220,   148050.8,     90.920,    2345.260,      0.000,
  221,   155545.8,     90.113,    2366.544,      0.000,
  222,   163420.8,     90.497,    2357.164,      0.000,
  223,   171695.8,     90.482,    2359.135,      0.000,
  224,   180388.3,     90.526,    2356.816,      0.000,
  225,   189520.8,     90.893,    2346.538,      0.000,
  226,   199115.8,     90.718,    2351.881,      0.000,
  227,   209195.8,     90.782,    2349.026,      0.000,
----,
DateTime:,      2021/06/11, 11:41:10, 1623422470223,
PIF:,           -622.89,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    59.01,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     89.591,    2100.175,      0.000,
    2,        3.3,     90.005,    2122.150,      0.000,
    3,        5.8,     88.065,    2144.506,      0.000,
    4,        8.3,     88.133,    2151.255,      0.000,
    5,       10.8,     88.785,    2148.063,      0.000,
    6,       13.3,     87.592,    2191.479,      0.000,
    7,       15.8,     87.955,    2196.083,      0.000,
    8,       18.3,     87.516,    2219.208,      0.000,
    9,       20.8,     87.612,    2225.917,      0.000,
   10,       23.3,     86.729,    2257.781,      0.000,
   11,       25.8,     86.120,    2284.196,      0.000,
   12,       28.3,     87.168,    2267.750,      0.000,
   13,       30.8,     86.108,    2309.142,      0.000,
   14,       33.3,     85.077,    2351.471,      0.000,
   15,       35.8,     85.894,    2343.766,      0.000,
   16,       38.3,     85.057,    2382.108,      0.000,
   17,       40.8,     85.525,    2383.102,      0.000,
   18,       43.3,     84.979,    2411.605,      0.000,
   19,       45.8,     84.672,    2432.385,      0.000,
   20,       48.3,     84.966,    2435.977,      0.000,
   21,       50.8,     83.904,    2480.651,      0.000,
   22,       53.3,     83.659,    2500.102,      0.000,
   23,       55.8,     84.041,    2503.241,      0.000,
   24,       58.3,     83.713,    2526.692,      0.000,
   25,       60.8,     84.169,    2524.640,      0.000,
   26,       63.3,     83.277,    2564.892,      0.000,
   27,       65.8,     83.181,    2580.593,      0.000,
   28,       68.3,     83.772,    2573.835,      0.000,
   29,       70.8,     83.095,    2607.802,      0.000,
   30,       73.3,     82.399,    2640.026,      0.000,
   31,       75.8,     82.606,    2646.008,      0.000,
   32,       78.3,     82.426,    2663.665,      0.000,
   33,       80.8,     81.816,    2694.056,      0.000,
   34,       83.3,     81.794,    2706.761,      0.000,
   35,       85.8,     81.719,    2718.771,      0.000,
   36,       88.3,     81.698,    2729.502,      0.000,
   37,       90.8,     82.097,    2725.744,      0.000,
   38,       93.3,     81.749,    2747.636,      0.000,
   39,       95.8,     81.243,    2773.852,      0.000,
   40,       98.3,     81.722,    2766.150,      0.000,
   41,      100.8,     80.920,    2803.938,      0.000,
   42,      103.3,     81.430,    2794.754,      0.000,
   43,      105.8,     81.107,    2812.774,      0.000,
   44,      108.3,     80.544,    2840.386,      0.000,
   45,      110.8,     80.389,    2853.341,      0.000,
   46,      113.3,     80.610,    2850.971,      0.000,
   47,      115.8,     79.286,    2907.634,      0.000,
   48,      118.3,     80.326,    2876.222,      0.000,
   49,      120.8,     79.967,    2896.908,      0.000,
   50,      123.3,     79.536,    2918.373,      0.000,
   51,      125.8,     79.085,    2940.088,      0.000,
   52,      128.3,     79.815,    2918.452,      0.000,
   53,      130.8,     79.208,    2946.617,      0.000,
   54,      133.3,     78.842,    2965.636,      0.000,
   55,      135.8,     79.061,    2962.231,      0.000,
   56,      138.3,     79.143,    2964.966,      0.000,
   57,      140.8,     78.940,    2975.626,      0.000,
   58,      143.3,     79.303,    2967.813,      0.000,
   59,      145.8,     79.174,    2975.915,      0.000,
   60,      148.3,     79.658,    2962.351,      0.000,
   61,      150.8,     79.105,    2986.623,      0.000,
   62,      153.3,     77.911,    3035.727,      0.000,
   63,      155.8,     78.556,    3013.598,      0.000,
   64,      158.3,     78.435,    3021.819,      0.000,
   65,      160.8,     78.238,    3031.478,      0.000,
   66,      163.3,     77.117,    3079.443,      0.000,
   67,      165.8,     77.774,    3057.011,      0.000,
   68,      168.3,     78.408,    3032.046,      0.000,
   69,      170.8,     77.519,    3071.953,      0.000,
   70,      173.3,     76.873,    3097.531,      0.000,
   71,      175.8,     77.657,    3069.840,      0.000,
   72,      178.3,     78.219,    3049.348,      0.000,
   73,      180.8,     78.286,    3048.519,      0.000,
   74,      183.3,     77.208,    3091.333,      0.000,
   75,      185.8,     77.645,    3077.284,      0.000,
   76,      188.3,     77.661,    3077.171,      0.000,
   77,      190.8,     77.527,    3083.515,      0.000,
   78,      193.3,     77.338,    3092.855,      0.000,
   79,      195.8,     77.767,    3077.088,      0.000,
   80,      198.3,     78.011,    3069.009,      0.000,
   81,      200.8,     77.796,    3077.501,      0.000,
   82,      203.3,     77.277,    3099.445,      0.000,
   83,      205.8,     77.183,    3102.943,      0.000,
   84,      208.3,     77.673,    3083.142,      0.000,
   85,      210.8,     76.552,    3129.080,      0.000,
   86,      213.3,     76.957,    3113.100,      0.000,
   87,      215.8,     77.063,    3107.812,      0.000,
   88,      218.3,     77.080,    3107.374,      0.000,
   89,      220.8,     76.924,    3116.522,      0.000,
   90,      223.3,     75.979,    3152.670,      0.000,
   91,      225.8,     77.311,    3098.854,      0.000,
   92,      228.3,     77.128,    3104.905,      0.000,
   93,      230.8,     76.391,    3135.659,      0.000,
   94,      233.3,     76.022,    3149.578,      0.000,
   95,      235.8,     76.087,    3145.312,      0.000,
   96,      238.3,     75.912,    3152.807,      0.000,
   97,      240.8,     75.348,    3175.893,      0.000,
   98,      243.3,     76.175,    3139.311,      0.000,
   99,      245.8,     76.581,    3122.660,      0.000,
  100,      250.8,     77.286,    3128.058,      0.000,
  101,      273.3,     79.637,    3119.875,      0.000,
  102,      295.8,     80.381,    3121.907,      0.000,
  103,      318.3,     81.180,    3108.452,      0.000,
  104,      343.3,     81.496,    3106.499,      0.000,
  105,      368.3,     81.391,    3112.016,      0.000,
  106,      395.8,     82.646,    3064.735,      0.000,
  107,      423.3,     81.878,    3091.057,      0.000,
  108,      453.3,     81.504,    3098.443,      0.000,
  109,      483.3,     82.469,    3054.415,      0.000,
  110,      515.8,     81.849,    3068.056,      0.000,
  111,      550.8,     83.345,    3002.691,      0.000,
  112,      585.8,     82.986,    3006.086,      0.000,
  113,      623.3,     84.226,    2949.722,      0.000,
  114,      663.3,     84.025,    2944.428,      0.000,
  115,      705.8,     83.495,    2949.457,      0.000,
  116,      748.3,     83.732,    2930.155,      0.000,
  117,      793.3,     83.783,    2915.231,      0.000,
  118,      840.8,     83.417,    2914.862,      0.000,
  119,      890.8,     83.170,    2911.232,      0.000,
  120,      943.3,     83.521,    2889.183,      0.000,
  121,      998.3,     84.534,    2843.193,      0.000,
  122,     1055.8,     84.509,    2834.790,      0.000,
  123,     1115.8,     85.529,    2788.579,      0.000,
  124,     1178.3,     85.824,    2768.975,      0.000,
  125,     1245.8,     84.798,    2790.181,      0.000,
  126,     1315.8,     85.209,    2765.234,      0.000,
  127,     1388.3,     84.966,    2763.773,      0.000,
  128,     1465.8,     85.999,    2719.673,      0.000,
  129,     1545.8,     86.211,    2701.836,      0.000,
  130,     1630.8,     83.407,    2782.788,      0.000,
  131,     1720.8,     85.570,    2702.836,      0.000,
  132,     1815.8,     84.982,    2708.805,      0.000,
  133,     1913.3,     85.278,    2690.917,      0.000,
  134,     2015.8,     85.627,    2669.172,      0.000,
  135,     2123.3,     86.646,    2628.084,      0.000,
  136,     2238.3,     86.079,    2634.457,      0.000,
  137,     2358.3,     86.708,    2606.084,      0.000,
  138,     2483.3,     86.133,    2612.287,      0.000,
  139,     2615.8,     85.730,    2614.290,      0.000,
  140,     2753.3,     85.870,    2600.907,      0.000,
  141,     2898.3,     86.140,    2581.130,      0.000,
  142,     3050.8,     86.825,    2550.829,      0.000,
  143,     3210.8,     87.056,    2533.975,      0.000,
  144,     3378.3,     86.564,    2538.646,      0.000,
  145,     3555.8,     87.507,    2502.583,      0.000,
  146,     3740.8,     86.800,    2511.219,      0.000,
  147,     3935.8,     87.246,    2488.533,      0.000,
  148,     4140.8,     87.437,    2472.993,      0.000,
  149,     4355.8,     87.898,    2449.995,      0.000,
  150,     4580.8,     88.041,    2437.796,      0.000,
  151,     4818.3,     88.018,    2427.488,      0.000,
  152,     5068.3,     87.890,    2422.783,      0.000,
  153,     5330.8,     87.347,    2428.159,      0.000,
  154,     5605.8,     88.117,    2397.132,      0.000,
  155,     5895.8,     88.622,    2372.614,      0.000,
  156,     6200.8,     88.858,    2357.675,      0.000,
  157,     6520.8,     87.705,    2378.616,      0.000,
  158,     6855.8,     88.314,    2354.758,      0.000,
  159,     7208.3,     88.054,    2350.996,      0.000,
  160,     7578.3,     88.248,    2337.473,      0.000,
  161,     7965.8,     87.671,    2344.441,      0.000,
  162,     8373.3,     89.566,    2287.026,      0.000,
  163,     8800.8,     88.711,    2300.457,      0.000,
  164,     9250.8,     89.313,    2277.969,      0.000,
  165,     9723.3,     89.873,    2256.401,      0.000,
  166,    10220.8,     88.846,    2272.524,      0.000,
  167,    10743.3,     90.076,    2235.506,      0.000,
  168,    11290.8,     88.561,    2265.531,      0.000,
  169,    11865.8,     88.451,    2260.851,      0.000,
  170,    12470.8,     89.432,    2229.389,      0.000,
  171,    13105.8,     89.569,    2220.176,      0.000,
  172,    13773.3,     90.109,    2199.726,      0.000,
  173,    14475.8,     89.800,    2199.682,      0.000,
  174,    15213.3,     89.918,    2192.674,      0.000,
  175,    15988.3,     88.736,    2214.270,      0.000,
  176,    16800.8,     89.616,    2188.133,      0.000,
  177,    17655.8,     89.486,    2184.646,      0.000,
  178,    18553.3,     89.893,    2169.895,      0.000,
  179,    19495.8,     89.788,    2168.105,      0.000,
  180,    20485.8,     89.379,    2173.075,      0.000,
  181,    21525.8,     89.207,    2172.822,      0.000,
  182,    22618.3,     90.459,    2139.665,      0.000,
  183,    23768.3,     90.116,    2143.134,      0.000,
  184,    24975.8,     90.440,    2131.463,      0.000,
  185,    26243.3,     88.903,    2166.788,      0.000,
  186,    27575.8,     90.263,    2130.502,      0.000,
  187,    28975.8,     89.778,    2137.439,      0.000,
  188,    30445.8,     89.962,    2132.183,      0.000,
  189,    31990.8,     88.992,    2150.246,      0.000,
  190,    33613.3,     89.458,    2137.043,      0.000,
  191,    35318.3,     89.746,    2127.315,      0.000,
  192,    37108.3,     89.953,    2126.021,      0.000,
  193,    38990.8,     89.481,    2132.691,      0.000,
  194,    40968.3,     90.058,    2115.821,      0.000,
  195,    43045.8,     89.891,    2118.623,      0.000,
  196,    45228.3,     90.269,    2108.494,      0.000,
  197,    47520.8,     89.860,    2118.863,      0.000,
  198,    49928.3,     89.528,    2123.307,      0.000,
  199,    52458.3,     90.585,    2098.284,      0.000,
  200,    55115.8,     89.609,    2119.678,      0.000,
  201,    57908.3,     90.696,    2095.577,      0.000,
  202,    60843.3,     89.597,    2118.769,      0.000,
  203,    63925.8,     89.107,    2128.196,      0.000,
  204,    67163.3,     91.033,    2084.842,      0.000,
  205,    70565.8,     90.032,    2105.237,      0.000,
  206,    74140.8,     90.505,    2094.871,      0.000,
  207,    77895.8,     89.346,    2120.782,      0.000,
  208,    81840.8,     89.426,    2118.553,      0.000,
  209,    85985.8,     89.271,    2121.874,      0.000,
  210,    90340.8,     90.405,    2095.358,      0.000,
  211,    94915.8,     89.106,    2126.018,      0.000,
  212,    99723.3,     89.818,    2108.578,      0.000,
  213,   104773.3,     89.024,    2125.642,      0.000,
  214,   110078.3,     89.593,    2113.129,      0.000,
  215,   115653.3,     89.202,    2121.417,      0.000,
  216,   121508.3,     90.022,    2102.927,      0.000,
  217,   127660.8,     91.147,    2079.653,      0.000,
  218,   134125.8,     89.601,    2111.701,      0.000,
  219,   140915.8,     90.843,    2083.731,      0.000,
  220,   148050.8,     89.193,    2122.426,      0.000,
  221,   155545.8,     89.553,    2114.326,      0.000,
  222,   163420.8,     89.860,    2108.251,      0.000,
  223,   171695.8,     89.941,    2105.872,      0.000,
  224,   180388.3,     89.441,    2116.978,      0.000,
  225,   189520.8,     90.222,    2099.758,      0.000,
  226,   199115.8,     88.773,    2131.888,      0.000,
  227,   209195.8,     90.163,    2100.843,      0.000,
----,
DateTime:,      2021/06/11, 11:44:11, 1623422651547,
PIF:,           -247.61,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,   160.0,     0.0,
Lamps:,    #00001,
Gain:,           5,    2, 
S/N Ratio:,    35.23,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     90.837,    2459.739,      0.000,
    2,        3.3,     88.543,    2459.475,      0.000,
    3,        5.8,     88.954,    2459.205,      0.000,
    4,        8.3,     87.402,    2505.388,      0.000,
    5,       10.8,     87.509,    2511.687,      0.000,
    6,       13.3,     87.584,    2518.898,      0.000,
    7,       15.8,     86.861,    2547.468,      0.000,
    8,       18.3,     87.147,    2544.599,      0.000,
    9,       20.8,     86.699,    2560.533,      0.000,
   10,       23.3,     85.458,    2599.586,      0.000,
   11,       25.8,     85.758,    2592.340,      0.000,
   12,       28.3,     85.892,    2592.961,      0.000,
   13,       30.8,     85.746,    2603.438,      0.000,
   14,       33.3,     85.266,    2622.790,      0.000,
   15,       35.8,     83.528,    2684.537,      0.000,
   16,       38.3,     84.336,    2665.245,      0.000,
   17,       40.8,     84.801,    2655.567,      0.000,
   18,       43.3,     83.709,    2693.791,      0.000,
   19,       45.8,     83.769,    2695.212,      0.000,
   20,       48.3,     83.512,    2705.670,      0.000,
   21,       50.8,     83.003,    2726.353,      0.000,
   22,       53.3,     82.208,    2755.381,      0.000,
   23,       55.8,     83.139,    2731.268,      0.000,
   24,       58.3,     82.077,    2769.275,      0.000,
   25,       60.8,     82.163,    2770.291,      0.000,
   26,       63.3,     81.826,    2785.374,      0.000,
   27,       65.8,     80.809,    2823.132,      0.000,
   28,       68.3,     82.501,    2767.654,      0.000,
   29,       70.8,     81.274,    2812.887,      0.000,
   30,       73.3,     81.686,    2801.881,      0.000,
   31,       75.8,     80.786,    2835.581,      0.000,
   32,       78.3,     80.976,    2832.394,      0.000,
   33,       80.8,     80.920,    2837.306,      0.000,
   34,       83.3,     81.267,    2827.145,      0.000,
   35,       85.8,     80.269,    2865.052,      0.000,
   36,       88.3,     80.433,    2861.188,      0.000,
   37,       90.8,     80.645,    2856.154,      0.000,
   38,       93.3,     81.038,    2843.800,      0.000,
   39,       95.8,     81.089,    2843.233,      0.000,
   40,       98.3,     80.269,    2874.753,      0.000,
   41,      100.8,     80.028,    2884.442,      0.000,
   42,      103.3,     80.163,    2881.077,      0.000,
   43,      105.8,     79.284,    2915.517,      0.000,
   44,      108.3,     79.466,    2907.340,      0.000,
   45,      110.8,     79.868,    2895.214,      0.000,
   46,      113.3,     79.345,    2915.801,      0.000,
   47,      115.8,     80.442,    2876.548,      0.000,
   48,      118.3,     80.363,    2880.602,      0.000,
   49,      120.8,     80.006,    2892.985,      0.000,
   50,      123.3,     79.578,    2908.542,      0.000,
   51,      125.8,     80.058,    2893.079,      0.000,
   52,      128.3,     79.483,    2913.776,      0.000,
   53,      130.8,     79.997,    2895.800,      0.000,
   54,      133.3,     80.564,    2876.650,      0.000,
   55,      135.8,     79.478,    2915.216,      0.000,
   56,      138.3,     79.187,    2926.169,      0.000,
   57,      140.8,     79.358,    2920.613,      0.000,
   58,      143.3,     79.346,    2919.798,      0.000,
   59,      145.8,     78.472,    2952.847,      0.000,
   60,      148.3,     79.514,    2914.141,      0.000,
   61,      150.8,     79.711,    2906.691,      0.000,
   62,      153.3,     79.643,    2908.427,      0.000,
   63,      155.8,     79.352,    2917.574,      0.000,
   64,      158.3,     78.858,    2934.833,      0.000,
   65,      160.8,     79.410,    2912.404,      0.000,
   66,      163.3,     79.418,    2912.895,      0.000,
   67,      165.8,     78.201,    2957.184,      0.000,
   68,      168.3,     78.833,    2932.225,      0.000,
   69,      170.8,     78.509,    2943.049,      0.000,
   70,      173.3,     78.429,    2945.256,      0.000,
   71,      175.8,     78.273,    2950.620,      0.000,
   72,      178.3,     77.519,    2977.014,      0.000,
   73,      180.8,     78.712,    2931.385,      0.000,
   74,      183.3,     78.579,    2935.071,      0.000,
   75,      185.8,     77.887,    2958.572,      0.000,
   76,      188.3,     77.339,    2978.252,      0.000,
   77,      190.8,     77.959,    2953.301,      0.000,
   78,      193.3,     77.394,    2972.511,      0.000,
   79,      195.8,     77.068,    2984.311,      0.000,
   80,      198.3,     77.122,    2980.665,      0.000,
   81,      200.8,     77.285,    2975.945,      0.000,
   82,      203.3,     76.580,    2998.891,      0.000,
   83,      205.8,     76.486,    3001.775,      0.000,
   84,      208.3,     76.220,    3008.872,      0.000,
   85,      210.8,     76.801,    2984.028,      0.000,
   86,      213.3,     76.261,    3003.285,      0.000,
   87,      215.8,     76.555,    2990.479,      0.000,
   88,      218.3,     75.438,    3032.616,      0.000,
   89,      220.8,     76.039,    3007.085,      0.000,
   90,      223.3,     76.421,    2991.263,      0.000,
   91,      225.8,     76.613,    2979.328,      0.000,
   92,      228.3,     76.242,    2991.994,      0.000,
   93,      230.8,     75.319,    3027.872,      0.000,
   94,      233.3,     75.140,    3030.810,      0.000,
   95,      235.8,     75.772,    3002.887,      0.000,
   96,      238.3,     75.409,    3017.079,      0.000,
   97,      240.8,     75.415,    3014.442,      0.000,
   98,      243.3,     75.670,    2999.789,      0.000,
   99,      245.8,     75.127,    3019.634,      0.000,
  100,      250.8,     75.454,    3049.723,      0.000,
  101,      273.3,     78.358,    3034.990,      0.000,
  102,      295.8,     79.809,    3013.965,      0.000,
  103,      318.3,     79.635,    3039.485,      0.000,
  104,      343.3,     80.127,    3035.364,      0.000,
  105,      368.3,     81.125,    3002.295,      0.000,
  106,      395.8,     81.833,    2982.009,      0.000,
  107,      423.3,     81.245,    3004.747,      0.000,
  108,      453.3,     82.331,    2964.720,      0.000,
  109,      483.3,     82.323,    2961.981,      0.000,
  110,      515.8,     82.652,    2945.431,      0.000,
  111,      550.8,     83.583,    2905.793,      0.000,
  112,      585.8,     82.614,    2936.283,      0.000,
  113,      623.3,     83.292,    2904.063,      0.000,
  114,      663.3,     83.460,    2891.840,      0.000,
  115,      705.8,     83.282,    2891.358,      0.000,
  116,      748.3,     83.495,    2877.351,      0.000,
  117,      793.3,     82.431,    2906.363,      0.000,
  118,      840.8,     83.721,    2854.722,      0.000,
