Source DataFile                                                                                                         ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,   SNR_raw,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Tau1QA,    Alp1QA,    Tau2QA,    Alp2QA,    Tau3QA,    Alp3QA,      CarQ,   tauCarQ,     P680Q,     Chisq,       ETR,  PQP_Size,
------------------------------------------------------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:13:28,    1639397608635,--Not Acquired--     ,-Not Acquired--      , -1510.79,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.6375,     0.9674,     63.54,   2130.09,   2856.31,    0.2543,    567.32,    0.3150,       150,    0.1705,      3085,    0.8115,    600000,    0.0180,     5.000,      1.04,  -0.02595,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:13:31,    1639397611111,--Not Acquired--     ,-Not Acquired--      , -1508.94,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.1725,     0.9405,     70.40,   1609.05,   2452.30,    0.3439,    492.55,    0.2210,       244,    0.2629,      2432,    0.4715,      2432,    0.2656,     0.181,     10.57,  -0.01941,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:16:32,    1639397792329,--Not Acquired--     ,-Not Acquired--      , -1449.45,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     40.00,      0.00,   111  ,     1.1242,     0.9266,     55.28,   1814.65,   2755.89,    0.3415,    455.59,    0.0000,       632,    0.3198,      1980,    0.5062,      3722,    0.1740,     0.276,      6.25,  -0.01196,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:16:34,    1639397794439,--Not Acquired--     ,-Not Acquired--      , -1512.99,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.0644,     0.9196,     62.84,   1696.56,   2964.09,    0.4276,    416.93,    0.0000,       615,    0.2502,       625,    0.0788,      3070,    0.6710,     0.177,     13.79,  -0.00013,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:19:35,    1639397975581,--Not Acquired--     ,-Not Acquired--      ,  -475.80,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     80.00,      0.00,   111  ,     0.9576,     0.9162,     50.54,   1934.18,   2847.09,    0.3206,    473.20,    0.0000,       495,    0.3971,      1932,    0.5873,     12629,    0.0156,     0.263,      7.27,  -0.00940,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:19:37,    1639397977750,--Not Acquired--     ,-Not Acquired--      ,  -621.69,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1606,     0.9477,     65.03,   1710.32,   2997.26,    0.4294,    468.89,    0.1740,       490,    0.2708,      2728,    0.7276,    600000,    0.0016,     0.282,     11.25,  -0.00706,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:22:39,    1639398158902,--Not Acquired--     ,-Not Acquired--      ,  -310.17,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,    160.00,      0.00,   111  ,     0.6275,     0.9472,     37.51,   2798.87,   3354.16,    0.1656,    575.02,    0.0610,      1098,    0.9905,      4976,    0.0001,      6159,    0.0094,     4.698,      1.00,  -0.00637,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:22:41,    1639398161058,--Not Acquired--     ,-Not Acquired--      ,  -621.11,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9246,     0.9742,     77.72,   1938.10,   3009.91,    0.3561,    503.48,    0.3550,       404,    0.1105,      2686,    0.8863,    600000,    0.0032,     2.825,      1.17,  -0.01814,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:25:42,    1639398342166,--Not Acquired--     ,-Not Acquired--      ,  -619.79,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1016,     0.9759,     77.17,   2168.33,   3082.69,    0.2966,    548.08,    0.5340,       266,    0.2490,      2735,    0.5754,      5935,    0.1756,     5.000,      1.26,  -0.02595,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_TC\MURIS_202112130810_MaBe3729_590_caloxy_TC_data.csv , 2021/12/13, 08:25:44,    1639398344264,--Not Acquired--     ,-Not Acquired--      ,  -618.86,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9782,     0.9554,     59.86,   1637.96,   2603.17,    0.3708,    527.98,    0.2850,       368,    0.3070,      2477,    0.4714,      2477,    0.2216,     0.225,      9.95,  -0.01879,     0.000,    20.000,
