Source DataFile                                                                                                             ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,   SNR_raw,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Tau1QA,    Alp1QA,    Tau2QA,    Alp2QA,    Tau3QA,    Alp3QA,      CarQ,   tauCarQ,     P680Q,     Chisq,       ETR,  PQP_Size,
----------------------------------------------------------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:14:33,    1639412073266,--Not Acquired--     ,-Not Acquired--      ,  -313.99,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8439,     0.9703,     67.05,   1782.01,   2464.88,    0.2770,    550.82,    0.5110,       431,    0.4088,      2516,    0.5449,    170220,    0.0463,     4.867,      1.00,  -0.02092,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:14:35,    1639412075399,--Not Acquired--     ,-Not Acquired--      ,  -313.34,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.7572,     0.9595,     65.18,   1910.40,   2457.55,    0.2226,    592.60,    0.3840,       287,    0.2974,      1646,    0.6710,     18286,    0.0316,     4.971,      1.00,  -0.01308,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:17:36,    1639412256516,--Not Acquired--     ,-Not Acquired--      ,  -247.17,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     40.00,      0.00,   111  ,     0.6974,     0.9695,     76.84,   2357.44,   3164.87,    0.2551,    623.88,    0.3020,      1140,    0.9416,      9470,    0.0005,     12895,    0.0579,     4.676,      1.01,  -0.00523,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:17:38,    1639412258641,--Not Acquired--     ,-Not Acquired--      ,  -313.24,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.5848,     0.9721,     71.00,   1992.74,   2836.58,    0.2975,    608.22,    0.4740,       373,    0.2053,      1402,    0.7711,     13093,    0.0236,     4.962,      1.00,  -0.00612,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:20:39,    1639412439793,--Not Acquired--     ,-Not Acquired--      ,  -160.41,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     80.00,      0.00,   111  ,     0.6449,     0.9487,     50.56,   2747.10,   3382.91,    0.1879,    676.88,    0.0000,       917,    0.9535,     13776,    0.0135,     14324,    0.0330,     4.614,      1.00,  -0.00921,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:20:42,    1639412441917,--Not Acquired--     ,-Not Acquired--      ,  -313.10,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   212  ,     0.7210,     0.9692,     78.00,   1997.94,   2925.34,    0.3170,    587.56,    0.4700,       382,    0.2482,      1432,    0.7366,     25180,    0.0152,     4.976,      1.00,  -0.00265,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:23:43,    1639412623071,--Not Acquired--     ,-Not Acquired--      ,    36.28,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,    160.00,      0.00,   111  ,     1.2095,     0.9205,     40.02,   2281.85,   3042.95,    0.2501,    647.89,    0.0000,       562,    0.9288,      3294,    0.0442,     33551,    0.0270,     0.225,     10.92,   0.00351,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:23:45,    1639412625240,--Not Acquired--     ,-Not Acquired--      ,  -314.04,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.6717,     0.9588,     75.41,   1953.13,   2943.10,    0.3364,    541.34,    0.4280,       313,    0.2608,      1389,    0.7213,     28791,    0.0179,     5.000,      1.00,  -0.00209,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:26:46,    1639412806385,--Not Acquired--     ,-Not Acquired--      ,  -312.09,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8480,     0.9676,     68.36,   1737.61,   2498.89,    0.3046,    508.22,    0.4690,       674,    0.5674,      2801,    0.3917,    186288,    0.0409,     4.973,      1.00,  -0.01126,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112131212_MaBe3726_590_caloxy_noTC_data.csv , 2021/12/13, 12:26:48,    1639412808521,--Not Acquired--     ,-Not Acquired--      ,  -311.57,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.6320,     0.9701,     56.53,   1892.64,   2463.35,    0.2317,    580.63,    0.4300,       436,    0.2146,      1459,    0.7472,     11440,    0.0382,     4.987,      1.00,  -0.00864,     0.000,    20.000,
