Source DataFile                                                                                                             ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,   SNR_raw,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Tau1QA,    Alp1QA,    Tau2QA,    Alp2QA,    Tau3QA,    Alp3QA,      CarQ,   tauCarQ,     P680Q,     Chisq,       ETR,  PQP_Size,
----------------------------------------------------------------------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:24:24,    1639153463990,--Not Acquired--     ,-Not Acquired--      ,  -604.76,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.9264,     0.9759,    165.88,   1076.15,   1388.17,    0.2248,    490.07,    0.5150,       332,    0.2341,      3403,    0.6968,    246755,    0.0691,     2.324,      1.00,  -0.05207,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:24:26,    1639153466111,--Not Acquired--     ,-Not Acquired--      ,  -602.94,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.2409,     0.9185,    142.24,   1004.79,   1423.32,    0.2941,    378.30,    0.3420,       308,    0.3186,      1595,    0.5875,      6600,    0.0939,     0.268,      6.43,  -0.02224,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:27:27,    1639153647226,--Not Acquired--     ,-Not Acquired--      ,  -556.29,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     40.00,      0.00,   111  ,     1.1634,     0.9181,    143.17,   1180.63,   1790.75,    0.3407,    421.38,    0.2850,       250,    0.2547,      1224,    0.6414,      4222,    0.1039,     0.483,      4.69,  -0.02400,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:27:29,    1639153649375,--Not Acquired--     ,-Not Acquired--      ,  -608.43,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.2998,     0.9245,    166.90,   1049.72,   1666.54,    0.3701,    440.23,    0.4190,       231,    0.4027,      1571,    0.5726,      9816,    0.0247,     0.228,     13.53,  -0.02912,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:30:30,    1639153830555,--Not Acquired--     ,-Not Acquired--      ,  -494.76,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,     80.00,      0.00,   111  ,     1.0474,     0.8777,    145.21,   1272.09,   1980.44,    0.3577,    374.28,    0.1730,       320,    0.3687,      1227,    0.5796,      7548,    0.0517,     0.558,      4.51,  -0.01359,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:30:32,    1639153832681,--Not Acquired--     ,-Not Acquired--      ,  -607.06,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     1.1111,     0.9085,    156.71,   1071.56,   1815.12,    0.4096,    417.95,    0.4160,       221,    0.4465,      1424,    0.5309,     10087,    0.0226,     0.363,     11.15,  -0.01743,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:33:34,    1639154013863,--Not Acquired--     ,-Not Acquired--      ,  -369.05,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,    160.00,      0.00,   111  ,     0.6798,     0.9187,    112.55,   1773.83,   2242.86,    0.2091,    439.24,    0.1580,       796,    0.8002,      1393,    0.1655,     14275,    0.0343,     5.000,      1.00,  -0.01281,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:33:36,    1639154016002,--Not Acquired--     ,-Not Acquired--      ,  -605.41,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0643,     0.9252,    173.47,   1109.76,   1806.26,    0.3856,    425.77,    0.4380,       241,    0.3903,      1447,    0.5834,     10949,    0.0263,     0.458,      5.89,  -0.02264,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:36:37,    1639154197175,--Not Acquired--     ,-Not Acquired--      ,  -606.48,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.6388,     0.9700,    140.28,   1225.55,   1547.52,    0.2081,    484.77,    0.5070,       345,    0.2965,      2993,    0.6465,    250271,    0.0570,     4.877,      1.00,  -0.04835,     0.000,    20.000,
C:\Users\mberthold\Desktop\SolisenseBatchFit\SolisenseFit_FluorO2_noTC\MURIS_202112101221_MaBe3727_590_caloxy_noTC_data.csv , 2021/12/10, 12:36:39,    1639154199316,--Not Acquired--     ,-Not Acquired--      ,  -605.16,     0.0000,      0.0000,  NO DATA,    '00001,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9176,     0.8201,    104.91,    993.65,   1642.53,    0.3950,    288.93,    0.2970,       212,    0.4089,      1124,    0.4936,      5305,    0.0975,     0.373,     10.53,   0.00781,     0.000,    20.000,
