----,
DateTime:,      2021/11/10, 12:49:31, 1636562971251,
PIF:,          -1492.44,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   189.00,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
   10,       23.3,    183.655,     269.204,      0.000,
   11,       25.8,    183.436,     271.979,      0.000,
   12,       28.3,    184.127,     272.859,      0.000,
   13,       30.8,    184.080,     274.831,      0.000,
   14,       33.3,    184.390,     276.267,      0.000,
   15,       35.8,    184.020,     278.995,      0.000,
   16,       38.3,    184.278,     279.148,      0.000,
   17,       40.8,    183.765,     282.376,      0.000,
   18,       43.3,    183.897,     284.892,      0.000,
   19,       45.8,    184.195,     285.246,      0.000,
   20,       48.3,    184.128,     288.336,      0.000,
   21,       50.8,    183.736,     291.400,      0.000,
   22,       53.3,    184.083,     292.209,      0.000,
   23,       55.8,    184.089,     294.645,      0.000,
   24,       58.3,    183.943,     296.780,      0.000,
   25,       60.8,    184.191,     298.010,      0.000,
   26,       63.3,    183.921,     301.710,      0.000,
   27,       65.8,    183.816,     302.699,      0.000,
   28,       68.3,    183.784,     304.928,      0.000,
   29,       70.8,    183.834,     308.108,      0.000,
   30,       73.3,    183.630,     309.811,      0.000,
   31,       75.8,    184.029,     311.586,      0.000,
   32,       78.3,    183.926,     313.392,      0.000,
   33,       80.8,    183.804,     316.591,      0.000,
   34,       83.3,    183.914,     317.761,      0.000,
   35,       85.8,    184.242,     318.553,      0.000,
   36,       88.3,    184.237,     321.004,      0.000,
   37,       90.8,    183.733,     322.156,      0.000,
   38,       93.3,    183.915,     324.557,      0.000,
   39,       95.8,    183.810,     326.646,      0.000,
   40,       98.3,    183.973,     327.987,      0.000,
   41,      100.8,    183.772,     330.522,      0.000,
   42,      103.3,    183.953,     333.187,      0.000,
   43,      105.8,    183.259,     335.814,      0.000,
   44,      108.3,    183.710,     336.621,      0.000,
   45,      110.8,    183.409,     339.900,      0.000,
   46,      113.3,    183.703,     340.172,      0.000,
   47,      115.8,    183.908,     342.512,      0.000,
   48,      118.3,    183.273,     345.063,      0.000,
   49,      120.8,    183.785,     345.190,      0.000,
   50,      123.3,    183.950,     346.783,      0.000,
   51,      125.8,    183.561,     348.608,      0.000,
   52,      128.3,    183.717,     351.306,      0.000,
   53,      130.8,    183.662,     351.954,      0.000,
   54,      133.3,    183.904,     354.210,      0.000,
   55,      135.8,    183.830,     354.354,      0.000,
   56,      138.3,    183.636,     358.268,      0.000,
   57,      140.8,    183.879,     358.338,      0.000,
   58,      143.3,    183.506,     360.156,      0.000,
   59,      145.8,    183.781,     362.610,      0.000,
   60,      148.3,    183.561,     364.134,      0.000,
   61,      150.8,    183.773,     364.801,      0.000,
   62,      153.3,    183.750,     366.752,      0.000,
   63,      155.8,    183.650,     368.313,      0.000,
   64,      158.3,    183.448,     369.264,      0.000,
   65,      160.8,    183.602,     370.861,      0.000,
   66,      163.3,    183.783,     372.400,      0.000,
   67,      165.8,    183.769,     373.517,      0.000,
   68,      168.3,    183.301,     375.561,      0.000,
   69,      170.8,    183.507,     376.774,      0.000,
   70,      173.3,    183.296,     377.208,      0.000,
   71,      175.8,    183.197,     378.777,      0.000,
   72,      178.3,    183.857,     378.505,      0.000,
   73,      180.8,    183.853,     380.961,      0.000,
   74,      183.3,    183.826,     382.105,      0.000,
   75,      185.8,    183.713,     382.883,      0.000,
   76,      188.3,    183.643,     385.480,      0.000,
   77,      190.8,    183.119,     386.583,      0.000,
   78,      193.3,    183.641,     386.029,      0.000,
   79,      195.8,    183.024,     389.242,      0.000,
   80,      198.3,    183.899,     388.751,      0.000,
   81,      200.8,    183.519,     390.372,      0.000,
   82,      203.3,    183.534,     391.975,      0.000,
   83,      205.8,    183.162,     393.045,      0.000,
   84,      208.3,    183.387,     393.925,      0.000,
   85,      210.8,    183.538,     394.145,      0.000,
   86,      213.3,    183.544,     395.767,      0.000,
   87,      215.8,    183.543,     397.405,      0.000,
   88,      218.3,    183.616,     398.064,      0.000,
   89,      220.8,    183.613,     397.798,      0.000,
   90,      223.3,    183.826,     398.968,      0.000,
   91,      225.8,    184.013,     400.466,      0.000,
   92,      228.3,    184.084,     401.398,      0.000,
   93,      230.8,    184.026,     400.979,      0.000,
   94,      233.3,    183.887,     403.187,      0.000,
   95,      235.8,    184.049,     402.016,      0.000,
   96,      238.3,    183.418,     405.308,      0.000,
   97,      240.8,    183.874,     404.574,      0.000,
   98,      243.3,    183.582,     405.763,      0.000,
   99,      245.8,    183.583,     407.395,      0.000,
  100,      250.8,    182.306,     408.603,      0.000,
  101,      273.3,    181.703,     407.208,      0.000,
  102,      295.8,    182.183,     400.985,      0.000,
  103,      318.3,    182.295,     396.921,      0.000,
  104,      343.3,    182.050,     391.398,      0.000,
  105,      368.3,    181.837,     386.357,      0.000,
  106,      395.8,    182.244,     379.766,      0.000,
  107,      423.3,    181.687,     377.088,      0.000,
  108,      453.3,    182.151,     372.285,      0.000,
  109,      483.3,    182.199,     367.758,      0.000,
  110,      515.8,    182.093,     363.873,      0.000,
  111,      550.8,    182.092,     359.235,      0.000,
  112,      585.8,    182.288,     355.546,      0.000,
  113,      623.3,    182.206,     352.127,      0.000,
  114,      663.3,    181.566,     348.432,      0.000,
  115,      705.8,    181.661,     347.413,      0.000,
  116,      748.3,    181.679,     343.802,      0.000,
  117,      793.3,    181.560,     340.712,      0.000,
  118,      840.8,    181.170,     338.162,      0.000,
  119,      890.8,    181.427,     335.769,      0.000,
  120,      943.3,    181.273,     331.380,      0.000,
  121,      998.3,    181.130,     330.824,      0.000,
  122,     1055.8,    181.332,     329.402,      0.000,
  123,     1115.8,    181.709,     325.698,      0.000,
  124,     1178.3,    180.965,     324.235,      0.000,
  125,     1245.8,    181.000,     320.561,      0.000,
  126,     1315.8,    180.995,     320.314,      0.000,
  127,     1388.3,    181.367,     317.470,      0.000,
  128,     1465.8,    180.612,     316.832,      0.000,
  129,     1545.8,    180.648,     312.630,      0.000,
  130,     1630.8,    181.101,     311.311,      0.000,
  131,     1720.8,    181.393,     308.867,      0.000,
  132,     1815.8,    180.455,     307.692,      0.000,
  133,     1913.3,    181.186,     305.637,      0.000,
  134,     2015.8,    181.262,     303.604,      0.000,
  135,     2123.3,    181.164,     299.629,      0.000,
  136,     2238.3,    180.744,     299.776,      0.000,
  137,     2358.3,    181.070,     296.231,      0.000,
  138,     2483.3,    181.021,     296.860,      0.000,
  139,     2615.8,    180.922,     295.372,      0.000,
  140,     2753.3,    180.557,     292.624,      0.000,
  141,     2898.3,    180.738,     290.647,      0.000,
  142,     3050.8,    180.081,     290.287,      0.000,
  143,     3210.8,    181.135,     289.694,      0.000,
  144,     3378.3,    180.517,     284.896,      0.000,
  145,     3555.8,    180.141,     285.523,      0.000,
  146,     3740.8,    180.328,     285.228,      0.000,
  147,     3935.8,    180.239,     283.731,      0.000,
  148,     4140.8,    179.906,     282.880,      0.000,
  149,     4355.8,    180.534,     280.559,      0.000,
  150,     4580.8,    180.618,     280.404,      0.000,
  151,     4818.3,    180.201,     279.358,      0.000,
  152,     5068.3,    180.137,     278.633,      0.000,
  153,     5330.8,    181.300,     276.284,      0.000,
  154,     5605.8,    179.821,     276.008,      0.000,
  155,     5895.8,    180.200,     274.639,      0.000,
  156,     6200.8,    180.951,     273.534,      0.000,
  157,     6520.8,    180.102,     275.090,      0.000,
  158,     6855.8,    179.743,     272.848,      0.000,
  159,     7208.3,    179.992,     273.319,      0.000,
  160,     7578.3,    180.107,     270.974,      0.000,
  161,     7965.8,    179.480,     270.005,      0.000,
  162,     8373.3,    179.474,     271.179,      0.000,
  163,     8800.8,    179.844,     270.349,      0.000,
  164,     9250.8,    179.817,     269.588,      0.000,
  165,     9723.3,    179.461,     269.672,      0.000,
  166,    10220.8,    179.656,     269.985,      0.000,
  167,    10743.3,    179.044,     267.465,      0.000,
  168,    11290.8,    179.009,     268.445,      0.000,
  169,    11865.8,    179.354,     267.949,      0.000,
  170,    12470.8,    179.226,     268.094,      0.000,
  171,    13105.8,    179.221,     267.217,      0.000,
  172,    13773.3,    179.535,     266.391,      0.000,
  173,    14475.8,    178.954,     265.727,      0.000,
  174,    15213.3,    178.781,     263.795,      0.000,
  175,    15988.3,    179.540,     262.786,      0.000,
  176,    16800.8,    179.545,     262.398,      0.000,
  177,    17655.8,    178.882,     263.875,      0.000,
  178,    18553.3,    179.363,     262.325,      0.000,
  179,    19495.8,    178.757,     263.502,      0.000,
  180,    20485.8,    178.798,     261.744,      0.000,
  181,    21525.8,    179.045,     262.497,      0.000,
  182,    22618.3,    178.625,     259.979,      0.000,
  183,    23768.3,    178.903,     261.450,      0.000,
  184,    24975.8,    178.789,     260.620,      0.000,
  185,    26243.3,    178.988,     260.315,      0.000,
  186,    27575.8,    179.391,     259.019,      0.000,
  187,    28975.8,    178.469,     259.921,      0.000,
  188,    30445.8,    178.521,     258.930,      0.000,
  189,    31990.8,    178.703,     259.880,      0.000,
  190,    33613.3,    178.149,     258.837,      0.000,
  191,    35318.3,    178.605,     259.655,      0.000,
  192,    37108.3,    178.188,     257.510,      0.000,
  193,    38990.8,    178.510,     257.421,      0.000,
  194,    40968.3,    178.594,     258.371,      0.000,
  195,    43045.8,    178.066,     259.236,      0.000,
  196,    45228.3,    178.108,     257.459,      0.000,
  197,    47520.8,    178.764,     256.846,      0.000,
  198,    49928.3,    178.018,     256.748,      0.000,
  199,    52458.3,    177.500,     256.561,      0.000,
  200,    55115.8,    177.872,     256.484,      0.000,
  201,    57908.3,    178.318,     256.551,      0.000,
  202,    60843.3,    177.954,     257.256,      0.000,
  203,    63925.8,    178.131,     256.836,      0.000,
  204,    67163.3,    177.881,     256.164,      0.000,
  205,    70565.8,    178.325,     255.318,      0.000,
  206,    74140.8,    178.022,     256.245,      0.000,
  207,    77895.8,    177.927,     256.609,      0.000,
  208,    81840.8,    177.554,     255.961,      0.000,
  209,    85985.8,    177.345,     256.630,      0.000,
  210,    90340.8,    178.240,     255.080,      0.000,
  211,    94915.8,    177.749,     255.160,      0.000,
  212,    99723.3,    177.720,     254.082,      0.000,
  213,   104773.3,    178.014,     254.306,      0.000,
  214,   110078.3,    177.857,     254.631,      0.000,
  215,   115653.3,    177.864,     254.973,      0.000,
  216,   121508.3,    177.827,     255.766,      0.000,
  217,   127660.8,    177.807,     254.449,      0.000,
  218,   134125.8,    178.436,     253.242,      0.000,
  219,   140915.8,    177.603,     254.440,      0.000,
  220,   148050.8,    177.080,     253.877,      0.000,
  221,   155545.8,    177.527,     253.251,      0.000,
  222,   163420.8,    177.863,     253.194,      0.000,
  223,   171695.8,    177.848,     252.294,      0.000,
  224,   180388.3,    177.694,     253.748,      0.000,
  225,   189520.8,    177.880,     252.449,      0.000,
  226,   199115.8,    178.199,     252.723,      0.000,
  227,   209195.8,    177.799,     252.378,      0.000,
----,
DateTime:,      2021/11/10, 12:59:14, 1636563554275,
PIF:,           -992.48,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,   160.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   130.83,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    178.210,     386.550,      0.000,
    2,        3.3,    183.426,     388.956,      0.000,
    3,        5.8,    185.004,     391.274,      0.000,
    4,        8.3,    184.796,     392.255,      0.000,
    5,       10.8,    184.696,     396.256,      0.000,
    6,       13.3,    184.297,     399.014,      0.000,
    7,       15.8,    184.179,     400.084,      0.000,
    8,       18.3,    184.184,     403.874,      0.000,
    9,       20.8,    184.484,     405.657,      0.000,
   10,       23.3,    184.768,     407.197,      0.000,
   11,       25.8,    184.164,     412.334,      0.000,
   12,       28.3,    184.373,     412.410,      0.000,
   13,       30.8,    184.036,     414.522,      0.000,
   14,       33.3,    183.768,     417.847,      0.000,
   15,       35.8,    184.169,     419.110,      0.000,
   16,       38.3,    184.330,     420.101,      0.000,
   17,       40.8,    183.625,     423.347,      0.000,
   18,       43.3,    183.758,     426.035,      0.000,
   19,       45.8,    183.959,     426.929,      0.000,
   20,       48.3,    183.796,     428.394,      0.000,
   21,       50.8,    184.366,     430.053,      0.000,
   22,       53.3,    184.328,     433.126,      0.000,
   23,       55.8,    184.045,     434.607,      0.000,
   24,       58.3,    184.188,     435.355,      0.000,
   25,       60.8,    183.475,     438.955,      0.000,
   26,       63.3,    183.397,     440.505,      0.000,
   27,       65.8,    183.868,     440.463,      0.000,
   28,       68.3,    183.644,     443.724,      0.000,
   29,       70.8,    183.982,     443.995,      0.000,
   30,       73.3,    183.587,     445.768,      0.000,
   31,       75.8,    183.985,     446.706,      0.000,
   32,       78.3,    183.882,     447.228,      0.000,
   33,       80.8,    183.857,     449.193,      0.000,
   34,       83.3,    183.486,     451.735,      0.000,
   35,       85.8,    183.622,     454.125,      0.000,
   36,       88.3,    183.616,     454.682,      0.000,
   37,       90.8,    183.786,     455.896,      0.000,
   38,       93.3,    184.063,     456.024,      0.000,
   39,       95.8,    183.382,     458.262,      0.000,
   40,       98.3,    183.353,     461.062,      0.000,
   41,      100.8,    183.633,     461.177,      0.000,
   42,      103.3,    183.621,     461.750,      0.000,
   43,      105.8,    183.695,     463.197,      0.000,
   44,      108.3,    183.762,     463.573,      0.000,
   45,      110.8,    183.558,     465.452,      0.000,
   46,      113.3,    183.851,     466.612,      0.000,
   47,      115.8,    183.289,     469.135,      0.000,
   48,      118.3,    183.709,     469.422,      0.000,
   49,      120.8,    184.029,     469.422,      0.000,
   50,      123.3,    183.427,     470.691,      0.000,
   51,      125.8,    183.517,     472.093,      0.000,
   52,      128.3,    183.864,     471.745,      0.000,
   53,      130.8,    183.906,     474.356,      0.000,
   54,      133.3,    183.764,     474.451,      0.000,
   55,      135.8,    183.786,     475.756,      0.000,
   56,      138.3,    183.976,     476.896,      0.000,
   57,      140.8,    183.355,     478.509,      0.000,
   58,      143.3,    184.037,     476.735,      0.000,
   59,      145.8,    183.833,     479.714,      0.000,
   60,      148.3,    183.805,     481.147,      0.000,
   61,      150.8,    183.442,     482.916,      0.000,
   62,      153.3,    183.706,     481.950,      0.000,
   63,      155.8,    184.086,     481.499,      0.000,
   64,      158.3,    183.596,     484.418,      0.000,
   65,      160.8,    183.750,     484.829,      0.000,
   66,      163.3,    183.930,     485.984,      0.000,
   67,      165.8,    183.725,     485.711,      0.000,
   68,      168.3,    184.407,     484.998,      0.000,
   69,      170.8,    183.942,     488.126,      0.000,
   70,      173.3,    184.115,     487.941,      0.000,
   71,      175.8,    184.207,     488.239,      0.000,
   72,      178.3,    183.908,     490.664,      0.000,
   73,      180.8,    183.617,     491.714,      0.000,
   74,      183.3,    183.303,     491.739,      0.000,
   75,      185.8,    183.574,     492.103,      0.000,
   76,      188.3,    183.982,     492.369,      0.000,
   77,      190.8,    183.842,     493.561,      0.000,
   78,      193.3,    184.076,     492.934,      0.000,
   79,      195.8,    183.843,     493.558,      0.000,
   80,      198.3,    184.142,     494.658,      0.000,
   81,      200.8,    184.146,     495.191,      0.000,
   82,      203.3,    184.256,     494.893,      0.000,
   83,      205.8,    184.076,     496.194,      0.000,
   84,      208.3,    184.109,     496.918,      0.000,
   85,      210.8,    184.356,     495.982,      0.000,
   86,      213.3,    183.596,     499.669,      0.000,
   87,      215.8,    183.786,     499.153,      0.000,
   88,      218.3,    183.763,     498.670,      0.000,
   89,      220.8,    183.473,     500.549,      0.000,
   90,      223.3,    183.590,     501.863,      0.000,
   91,      225.8,    184.255,     498.695,      0.000,
   92,      228.3,    183.848,     501.432,      0.000,
   93,      230.8,    184.365,     502.738,      0.000,
   94,      233.3,    184.034,     502.827,      0.000,
   95,      235.8,    184.004,     502.907,      0.000,
   96,      238.3,    183.566,     505.199,      0.000,
   97,      240.8,    183.830,     504.473,      0.000,
   98,      243.3,    183.921,     505.855,      0.000,
   99,      245.8,    184.017,     504.231,      0.000,
  100,      250.8,    182.931,     504.492,      0.000,
  101,      273.3,    182.617,     508.644,      0.000,
  102,      295.8,    182.435,     504.002,      0.000,
  103,      318.3,    182.344,     503.229,      0.000,
  104,      343.3,    182.285,     498.797,      0.000,
  105,      368.3,    181.685,     496.930,      0.000,
  106,      395.8,    181.806,     493.356,      0.000,
  107,      423.3,    181.800,     490.136,      0.000,
  108,      453.3,    181.775,     488.301,      0.000,
  109,      483.3,    181.915,     484.137,      0.000,
  110,      515.8,    182.110,     481.206,      0.000,
  111,      550.8,    181.709,     478.188,      0.000,
  112,      585.8,    181.603,     475.511,      0.000,
  113,      623.3,    182.014,     472.300,      0.000,
  114,      663.3,    181.459,     471.358,      0.000,
  115,      705.8,    181.448,     467.338,      0.000,
  116,      748.3,    182.230,     465.143,      0.000,
  117,      793.3,    181.819,     462.949,      0.000,
  118,      840.8,    181.896,     459.493,      0.000,
  119,      890.8,    181.668,     457.926,      0.000,
  120,      943.3,    181.494,     456.740,      0.000,
  121,      998.3,    181.531,     453.414,      0.000,
  122,     1055.8,    181.443,     453.247,      0.000,
  123,     1115.8,    181.132,     450.015,      0.000,
  124,     1178.3,    181.148,     447.560,      0.000,
  125,     1245.8,    181.270,     446.305,      0.000,
  126,     1315.8,    181.441,     445.156,      0.000,
  127,     1388.3,    181.042,     444.289,      0.000,
  128,     1465.8,    180.956,     442.115,      0.000,
  129,     1545.8,    181.175,     439.198,      0.000,
  130,     1630.8,    181.219,     438.913,      0.000,
  131,     1720.8,    181.299,     436.048,      0.000,
  132,     1815.8,    180.462,     433.995,      0.000,
  133,     1913.3,    181.093,     432.861,      0.000,
  134,     2015.8,    180.585,     432.499,      0.000,
  135,     2123.3,    180.860,     431.086,      0.000,
  136,     2238.3,    181.091,     429.770,      0.000,
  137,     2358.3,    180.344,     429.086,      0.000,
  138,     2483.3,    181.333,     426.828,      0.000,
  139,     2615.8,    180.272,     427.170,      0.000,
  140,     2753.3,    180.481,     424.262,      0.000,
  141,     2898.3,    180.575,     424.100,      0.000,
  142,     3050.8,    180.584,     423.308,      0.000,
  143,     3210.8,    180.488,     422.465,      0.000,
  144,     3378.3,    180.549,     419.618,      0.000,
  145,     3555.8,    180.367,     420.386,      0.000,
  146,     3740.8,    180.745,     417.629,      0.000,
  147,     3935.8,    180.677,     417.001,      0.000,
  148,     4140.8,    180.247,     418.084,      0.000,
  149,     4355.8,    180.014,     415.628,      0.000,
  150,     4580.8,    180.008,     417.079,      0.000,
  151,     4818.3,    179.809,     414.795,      0.000,
  152,     5068.3,    180.058,     414.256,      0.000,
  153,     5330.8,    180.154,     412.677,      0.000,
  154,     5605.8,    179.728,     413.373,      0.000,
  155,     5895.8,    179.791,     414.326,      0.000,
  156,     6200.8,    179.670,     411.820,      0.000,
  157,     6520.8,    179.512,     412.477,      0.000,
  158,     6855.8,    179.753,     411.156,      0.000,
  159,     7208.3,    179.819,     410.726,      0.000,
  160,     7578.3,    179.784,     409.463,      0.000,
  161,     7965.8,    179.832,     410.223,      0.000,
  162,     8373.3,    179.710,     408.320,      0.000,
  163,     8800.8,    179.434,     406.783,      0.000,
  164,     9250.8,    179.144,     407.834,      0.000,
  165,     9723.3,    179.552,     407.753,      0.000,
  166,    10220.8,    179.634,     405.004,      0.000,
  167,    10743.3,    179.372,     405.586,      0.000,
  168,    11290.8,    179.497,     403.916,      0.000,
  169,    11865.8,    179.779,     403.246,      0.000,
  170,    12470.8,    179.179,     404.300,      0.000,
  171,    13105.8,    179.107,     403.610,      0.000,
  172,    13773.3,    179.113,     403.040,      0.000,
  173,    14475.8,    178.851,     403.139,      0.000,
  174,    15213.3,    178.932,     401.028,      0.000,
  175,    15988.3,    179.258,     401.420,      0.000,
  176,    16800.8,    179.174,     400.119,      0.000,
  177,    17655.8,    178.892,     400.374,      0.000,
  178,    18553.3,    179.130,     399.296,      0.000,
  179,    19495.8,    179.378,     397.026,      0.000,
  180,    20485.8,    178.883,     396.631,      0.000,
  181,    21525.8,    178.809,     397.272,      0.000,
  182,    22618.3,    178.988,     396.061,      0.000,
  183,    23768.3,    178.985,     396.431,      0.000,
  184,    24975.8,    178.753,     397.135,      0.000,
  185,    26243.3,    178.906,     394.817,      0.000,
  186,    27575.8,    178.319,     395.601,      0.000,
  187,    28975.8,    178.301,     395.087,      0.000,
  188,    30445.8,    177.812,     395.521,      0.000,
  189,    31990.8,    178.184,     394.228,      0.000,
  190,    33613.3,    177.991,     394.668,      0.000,
  191,    35318.3,    178.379,     393.728,      0.000,
  192,    37108.3,    178.438,     393.863,      0.000,
  193,    38990.8,    178.641,     392.307,      0.000,
  194,    40968.3,    178.485,     393.015,      0.000,
  195,    43045.8,    178.644,     390.296,      0.000,
  196,    45228.3,    178.194,     393.289,      0.000,
  197,    47520.8,    178.169,     392.918,      0.000,
  198,    49928.3,    177.864,     390.968,      0.000,
  199,    52458.3,    178.110,     391.041,      0.000,
  200,    55115.8,    177.697,     391.077,      0.000,
  201,    57908.3,    177.969,     390.926,      0.000,
  202,    60843.3,    178.092,     391.761,      0.000,
  203,    63925.8,    178.035,     389.556,      0.000,
  204,    67163.3,    177.734,     390.560,      0.000,
  205,    70565.8,    177.506,     389.997,      0.000,
  206,    74140.8,    177.746,     390.415,      0.000,
  207,    77895.8,    177.491,     389.123,      0.000,
  208,    81840.8,    177.956,     390.363,      0.000,
  209,    85985.8,    177.215,     391.388,      0.000,
  210,    90340.8,    177.822,     388.661,      0.000,
  211,    94915.8,    177.923,     389.819,      0.000,
  212,    99723.3,    177.403,     388.985,      0.000,
  213,   104773.3,    177.195,     390.122,      0.000,
  214,   110078.3,    177.666,     389.810,      0.000,
  215,   115653.3,    177.078,     389.157,      0.000,
  216,   121508.3,    177.443,     390.200,      0.000,
  217,   127660.8,    177.407,     388.932,      0.000,
  218,   134125.8,    177.772,     389.683,      0.000,
  219,   140915.8,    176.950,     388.622,      0.000,
  220,   148050.8,    177.025,     389.806,      0.000,
  221,   155545.8,    177.300,     389.975,      0.000,
  222,   163420.8,    177.644,     388.575,      0.000,
  223,   171695.8,    177.734,     390.265,      0.000,
  224,   180388.3,    177.577,     389.177,      0.000,
  225,   189520.8,    177.407,     389.456,      0.000,
  226,   199115.8,    177.471,     388.943,      0.000,
  227,   209195.8,    177.593,     387.772,      0.000,
----,
DateTime:,      2021/11/10, 12:59:16, 1636563556771,
PIF:,          -1487.83,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #10000,
Gain:,           2,    2, 
S/N Ratio:,   228.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    177.552,     248.463,      0.000,
    2,        3.3,    183.051,     251.412,      0.000,
    3,        5.8,    184.722,     254.247,      0.000,
    4,        8.3,    184.708,     255.620,      0.000,
    5,       10.8,    184.415,     257.381,      0.000,
    6,       13.3,    184.306,     260.518,      0.000,
    7,       15.8,    184.477,     261.360,      0.000,
    8,       18.3,    184.482,     262.980,      0.000,
    9,       20.8,    184.300,     265.139,      0.000,
   10,       23.3,    184.006,     267.192,      0.000,
   11,       25.8,    183.980,     269.676,      0.000,
   12,       28.3,    183.996,     272.098,      0.000,
   13,       30.8,    184.045,     274.199,      0.000,
   14,       33.3,    184.451,     274.138,      0.000,
   15,       35.8,    184.178,     278.888,      0.000,
   16,       38.3,    184.050,     279.082,      0.000,
   17,       40.8,    184.115,     280.341,      0.000,
   18,       43.3,    184.151,     283.545,      0.000,
   19,       45.8,    183.871,     285.064,      0.000,
   20,       48.3,    184.093,     286.893,      0.000,
   21,       50.8,    184.086,     289.891,      0.000,
   22,       53.3,    184.048,     292.668,      0.000,
   23,       55.8,    183.765,     294.751,      0.000,
   24,       58.3,    184.004,     294.911,      0.000,
   25,       60.8,    184.060,     298.083,      0.000,
   26,       63.3,    184.174,     299.255,      0.000,
   27,       65.8,    183.877,     301.370,      0.000,
   28,       68.3,    184.133,     303.123,      0.000,
   29,       70.8,    183.895,     305.419,      0.000,
   30,       73.3,    183.788,     307.230,      0.000,
   31,       75.8,    183.801,     310.471,      0.000,
   32,       78.3,    184.371,     311.411,      0.000,
   33,       80.8,    183.577,     314.119,      0.000,
   34,       83.3,    183.879,     316.322,      0.000,
   35,       85.8,    183.822,     319.140,      0.000,
   36,       88.3,    184.393,     319.236,      0.000,
   37,       90.8,    183.986,     320.486,      0.000,
   38,       93.3,    183.880,     323.663,      0.000,
   39,       95.8,    183.775,     326.841,      0.000,
   40,       98.3,    183.554,     329.413,      0.000,
   41,      100.8,    184.025,     329.384,      0.000,
   42,      103.3,    183.438,     333.437,      0.000,
   43,      105.8,    183.800,     333.597,      0.000,
   44,      108.3,    184.059,     334.757,      0.000,
   45,      110.8,    183.662,     337.658,      0.000,
   46,      113.3,    183.668,     338.464,      0.000,
   47,      115.8,    184.065,     340.179,      0.000,
   48,      118.3,    183.814,     342.819,      0.000,
   49,      120.8,    184.038,     342.946,      0.000,
   50,      123.3,    184.011,     346.257,      0.000,
   51,      125.8,    184.101,     347.173,      0.000,
   52,      128.3,    183.777,     349.417,      0.000,
   53,      130.8,    184.107,     350.693,      0.000,
   54,      133.3,    183.677,     353.147,      0.000,
   55,      135.8,    184.178,     353.816,      0.000,
   56,      138.3,    183.984,     355.818,      0.000,
   57,      140.8,    183.939,     357.809,      0.000,
   58,      143.3,    183.663,     359.164,      0.000,
   59,      145.8,    184.033,     359.527,      0.000,
   60,      148.3,    183.813,     361.317,      0.000,
   61,      150.8,    183.834,     363.453,      0.000,
   62,      153.3,    183.907,     365.756,      0.000,
   63,      155.8,    184.095,     367.012,      0.000,
   64,      158.3,    183.700,     368.344,      0.000,
   65,      160.8,    183.854,     368.308,      0.000,
   66,      163.3,    183.939,     370.856,      0.000,
   67,      165.8,    183.733,     372.088,      0.000,
   68,      168.3,    184.129,     373.190,      0.000,
   69,      170.8,    184.047,     375.801,      0.000,
   70,      173.3,    184.220,     375.177,      0.000,
   71,      175.8,    183.737,     377.523,      0.000,
   72,      178.3,    184.013,     379.403,      0.000,
   73,      180.8,    183.626,     380.475,      0.000,
   74,      183.3,    184.174,     380.157,      0.000,
   75,      185.8,    183.678,     381.728,      0.000,
   76,      188.3,    184.183,     382.039,      0.000,
   77,      190.8,    183.659,     384.490,      0.000,
   78,      193.3,    183.606,     385.419,      0.000,
   79,      195.8,    183.947,     386.333,      0.000,
   80,      198.3,    183.384,     387.520,      0.000,
   81,      200.8,    183.580,     390.103,      0.000,
   82,      203.3,    183.786,     390.481,      0.000,
   83,      205.8,    183.797,     391.546,      0.000,
   84,      208.3,    183.735,     392.223,      0.000,
   85,      210.8,    183.407,     394.832,      0.000,
   86,      213.3,    183.700,     394.746,      0.000,
   87,      215.8,    183.603,     394.955,      0.000,
   88,      218.3,    183.676,     395.615,      0.000,
   89,      220.8,    183.769,     397.320,      0.000,
   90,      223.3,    183.599,     399.049,      0.000,
   91,      225.8,    183.594,     399.060,      0.000,
   92,      228.3,    183.569,     400.748,      0.000,
   93,      230.8,    183.512,     401.146,      0.000,
   94,      233.3,    184.234,     400.116,      0.000,
   95,      235.8,    183.630,     402.248,      0.000,
   96,      238.3,    183.766,     403.857,      0.000,
   97,      240.8,    183.456,     404.266,      0.000,
