----,
DateTime:,      2021/05/12, 14:41:23, 1620841283521,
PIF:,          -1532.13,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           2,    2, 
S/N Ratio:,    61.76,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  116,      748.3,     83.396,    3319.161,      0.000,
  117,      793.3,     83.450,    3303.325,      0.000,
  118,      840.8,     83.441,    3293.503,      0.000,
  119,      890.8,     84.120,    3259.190,      0.000,
  120,      943.3,     84.460,    3236.651,      0.000,
  121,      998.3,     84.895,    3212.446,      0.000,
  122,     1055.8,     83.761,    3245.390,      0.000,
  123,     1115.8,     84.377,    3212.325,      0.000,
  124,     1178.3,     85.012,    3177.227,      0.000,
  125,     1245.8,     85.076,    3166.102,      0.000,
  126,     1315.8,     84.716,    3167.796,      0.000,
  127,     1388.3,     84.650,    3162.031,      0.000,
  128,     1465.8,     85.478,    3120.990,      0.000,
  129,     1545.8,     84.422,    3154.737,      0.000,
  130,     1630.8,     85.534,    3106.260,      0.000,
  131,     1720.8,     85.315,    3103.750,      0.000,
  132,     1815.8,     85.317,    3097.316,      0.000,
  133,     1913.3,     85.593,    3075.667,      0.000,
  134,     2015.8,     85.368,    3079.704,      0.000,
  135,     2123.3,     85.845,    3053.867,      0.000,
  136,     2238.3,     85.513,    3056.497,      0.000,
  137,     2358.3,     86.139,    3030.826,      0.000,
  138,     2483.3,     86.316,    3016.494,      0.000,
  139,     2615.8,     86.270,    3011.203,      0.000,
  140,     2753.3,     86.412,    2994.687,      0.000,
  141,     2898.3,     86.500,    2987.652,      0.000,
  142,     3050.8,     87.387,    2952.242,      0.000,
  143,     3210.8,     86.362,    2977.511,      0.000,
  144,     3378.3,     85.869,    2988.799,      0.000,
  145,     3555.8,     86.977,    2946.123,      0.000,
  146,     3740.8,     86.115,    2971.579,      0.000,
  147,     3935.8,     87.491,    2918.694,      0.000,
  148,     4140.8,     87.520,    2911.392,      0.000,
  149,     4355.8,     87.094,    2920.459,      0.000,
  150,     4580.8,     88.156,    2881.267,      0.000,
  151,     4818.3,     88.523,    2864.207,      0.000,
  152,     5068.3,     88.030,    2873.895,      0.000,
  153,     5330.8,     87.866,    2877.489,      0.000,
  154,     5605.8,     87.942,    2868.814,      0.000,
  155,     5895.8,     88.978,    2831.417,      0.000,
  156,     6200.8,     88.465,    2847.145,      0.000,
  157,     6520.8,     89.431,    2817.835,      0.000,
  158,     6855.8,     88.577,    2839.150,      0.000,
  159,     7208.3,     89.317,    2813.833,      0.000,
  160,     7578.3,     88.892,    2821.551,      0.000,
  161,     7965.8,     88.697,    2825.456,      0.000,
  162,     8373.3,     88.370,    2834.186,      0.000,
  163,     8800.8,     88.749,    2821.358,      0.000,
  164,     9250.8,     88.281,    2830.024,      0.000,
  165,     9723.3,     87.995,    2839.773,      0.000,
  166,    10220.8,     89.298,    2789.859,      0.000,
  167,    10743.3,     89.528,    2785.374,      0.000,
  168,    11290.8,     88.757,    2805.547,      0.000,
  169,    11865.8,     89.610,    2777.775,      0.000,
  170,    12470.8,     90.049,    2760.799,      0.000,
  171,    13105.8,     89.096,    2786.902,      0.000,
  172,    13773.3,     88.754,    2797.201,      0.000,
  173,    14475.8,     88.836,    2789.521,      0.000,
  174,    15213.3,     90.306,    2742.982,      0.000,
  175,    15988.3,     89.154,    2775.404,      0.000,
  176,    16800.8,     89.964,    2746.476,      0.000,
  177,    17655.8,     89.107,    2771.153,      0.000,
  178,    18553.3,     89.047,    2772.930,      0.000,
  179,    19495.8,     90.226,    2734.077,      0.000,
  180,    20485.8,     90.711,    2715.598,      0.000,
  181,    21525.8,     89.108,    2765.034,      0.000,
  182,    22618.3,     88.979,    2763.516,      0.000,
  183,    23768.3,     90.245,    2725.333,      0.000,
  184,    24975.8,     90.041,    2729.198,      0.000,
  185,    26243.3,     89.985,    2731.120,      0.000,
  186,    27575.8,     89.450,    2743.170,      0.000,
  187,    28975.8,     89.547,    2737.480,      0.000,
  188,    30445.8,     89.314,    2744.108,      0.000,
  189,    31990.8,     89.880,    2721.941,      0.000,
  190,    33613.3,     89.105,    2745.355,      0.000,
  191,    35318.3,     89.916,    2717.727,      0.000,
  192,    37108.3,     90.130,    2710.118,      0.000,
  193,    38990.8,     89.923,    2716.274,      0.000,
  194,    40968.3,     89.263,    2733.775,      0.000,
  195,    43045.8,     90.333,    2700.453,      0.000,
  196,    45228.3,     89.869,    2715.005,      0.000,
  197,    47520.8,     89.978,    2706.762,      0.000,
  198,    49928.3,     90.335,    2696.365,      0.000,
  199,    52458.3,     90.061,    2702.576,      0.000,
  200,    55115.8,     89.733,    2712.804,      0.000,
  201,    57908.3,     89.997,    2706.131,      0.000,
  202,    60843.3,     89.662,    2713.504,      0.000,
  203,    63925.8,     90.878,    2675.960,      0.000,
  204,    67163.3,     90.070,    2694.708,      0.000,
  205,    70565.8,     89.935,    2697.412,      0.000,
  206,    74140.8,     89.283,    2718.370,      0.000,
  207,    77895.8,     89.330,    2715.987,      0.000,
  208,    81840.8,     89.572,    2707.756,      0.000,
  209,    85985.8,     90.291,    2687.314,      0.000,
  210,    90340.8,     90.608,    2675.602,      0.000,
  211,    94915.8,     89.862,    2698.386,      0.000,
  212,    99723.3,     90.007,    2690.480,      0.000,
  213,   104773.3,     90.572,    2676.305,      0.000,
  214,   110078.3,     89.502,    2709.462,      0.000,
  215,   115653.3,     90.333,    2678.002,      0.000,
  216,   121508.3,     89.466,    2708.586,      0.000,
  217,   127660.8,     89.163,    2713.377,      0.000,
  218,   134125.8,     90.648,    2669.308,      0.000,
  219,   140915.8,     88.804,    2719.100,      0.000,
  220,   148050.8,     90.168,    2683.571,      0.000,
  221,   155545.8,     89.641,    2695.317,      0.000,
  222,   163420.8,     89.139,    2709.924,      0.000,
  223,   171695.8,     88.855,    2720.021,      0.000,
  224,   180388.3,     89.145,    2708.212,      0.000,
  225,   189520.8,     89.830,    2687.957,      0.000,
  226,   199115.8,     89.793,    2689.565,      0.000,
  227,   209195.8,     89.885,    2684.792,      0.000,
----,
DateTime:,      2021/05/12, 14:42:28, 1620841347814,
PIF:,          -1239.45,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,    80.0,     0.0,
Lamps:,    #00001,
Gain:,           2,    2, 
S/N Ratio:,    48.70,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     91.040,    3493.458,      0.000,
    2,        3.3,     90.204,    3524.439,      0.000,
    3,        5.8,     88.489,    3556.314,      0.000,
    4,        8.3,     88.551,    3573.011,      0.000,
    5,       10.8,     88.138,    3615.876,      0.000,
    6,       13.3,     86.978,    3691.667,      0.000,
    7,       15.8,     88.042,    3670.915,      0.000,
    8,       18.3,     87.441,    3719.020,      0.000,
    9,       20.8,     86.651,    3770.832,      0.000,
   10,       23.3,     85.970,    3818.131,      0.000,
   11,       25.8,     86.090,    3831.989,      0.000,
   12,       28.3,     85.691,    3862.672,      0.000,
   13,       30.8,     85.549,    3886.612,      0.000,
   14,       33.3,     85.259,    3920.359,      0.000,
   15,       35.8,     84.631,    3968.931,      0.000,
   16,       38.3,     85.066,    3968.614,      0.000,
   17,       40.8,     85.346,    3971.430,      0.000,
