----,
DateTime:,      2021/05/12, 14:32:12, 1620840732511,
  114,      663.3,     83.214,    3530.773,
  115,      705.8,     83.257,    3518.159,
  116,      748.3,     83.105,    3509.632,
  117,      793.3,     83.893,    3461.186,
  118,      840.8,     84.083,    3442.118,
  119,      890.8,     84.197,    3420.818,
  120,      943.3,     83.270,    3446.918,
  121,      998.3,     84.248,    3395.068,
  122,     1055.8,     84.740,    3367.224,
  123,     1115.8,     84.945,    3348.568,
  124,     1178.3,     84.128,    3369.835,
  125,     1245.8,     84.546,    3342.065,
  126,     1315.8,     83.448,    3377.158,
  127,     1388.3,     84.646,    3316.323,
  128,     1465.8,     84.205,    3323.627,
  129,     1545.8,     85.323,    3271.279,
  130,     1630.8,     86.223,    3224.370,
  131,     1720.8,     84.369,    3288.739,
  132,     1815.8,     86.000,    3216.516,
  133,     1913.3,     85.583,    3220.000,
  134,     2015.8,     85.215,    3228.647,
  135,     2123.3,     86.240,    3180.541,
  136,     2238.3,     84.611,    3231.208,
  137,     2358.3,     86.146,    3165.542,
  138,     2483.3,     85.403,    3186.623,
  139,     2615.8,     86.434,    3141.665,
  140,     2753.3,     86.187,    3141.987,
  141,     2898.3,     86.082,    3135.435,
  142,     3050.8,     86.767,    3106.657,
  143,     3210.8,     86.633,    3104.574,
  144,     3378.3,     87.770,    3054.125,
  145,     3555.8,     87.078,    3074.984,
  146,     3740.8,     86.580,    3081.619,
  147,     3935.8,     86.895,    3068.195,
  148,     4140.8,     87.666,    3032.102,
  149,     4355.8,     87.053,    3046.548,
  150,     4580.8,     87.772,    3019.265,
  151,     4818.3,     87.052,    3035.610,
  152,     5068.3,     89.127,    2965.047,
  153,     5330.8,     88.060,    2989.507,
  154,     5605.8,     87.581,    3001.972,
  155,     5895.8,     88.062,    2986.133,
  156,     6200.8,     88.642,    2959.099,
  157,     6520.8,     88.340,    2966.291,
  158,     6855.8,     89.396,    2928.810,
  159,     7208.3,     88.176,    2960.730,
  160,     7578.3,     87.794,    2970.174,
  161,     7965.8,     88.822,    2935.174,
  162,     8373.3,     88.807,    2932.779,
  163,     8800.8,     88.485,    2938.906,
  164,     9250.8,     87.812,    2956.771,
  165,     9723.3,     88.439,    2931.806,
  166,    10220.8,     89.229,    2903.304,
  167,    10743.3,     88.934,    2907.312,
  168,    11290.8,     88.336,    2924.070,
  169,    11865.8,     89.168,    2889.959,
  170,    12470.8,     89.086,    2892.122,
  171,    13105.8,     89.717,    2867.230,
  172,    13773.3,     89.139,    2882.948,
  173,    14475.8,     89.196,    2877.720,
  174,    15213.3,     89.148,    2873.917,
  175,    15988.3,     88.781,    2887.318,
  176,    16800.8,     89.803,    2846.396,
  177,    17655.8,     90.338,    2826.786,
  178,    18553.3,     89.479,    2853.219,
  179,    19495.8,     89.577,    2847.562,
  180,    20485.8,     89.773,    2834.390,
  181,    21525.8,     88.568,    2870.983,
  182,    22618.3,     90.427,    2808.819,
  183,    23768.3,     89.015,    2850.267,
  184,    24975.8,     89.652,    2826.981,
  185,    26243.3,     90.018,    2817.118,
  186,    27575.8,     89.773,    2817.290,
  187,    28975.8,     89.389,    2829.179,
  188,    30445.8,     89.090,    2835.042,
  189,    31990.8,     89.367,    2825.909,
  190,    33613.3,     89.085,    2828.902,
  191,    35318.3,     89.710,    2807.006,
  192,    37108.3,     89.987,    2798.292,
  193,    38990.8,     88.989,    2826.711,
  194,    40968.3,     90.126,    2790.798,
  195,    43045.8,     89.283,    2811.976,
  196,    45228.3,     90.418,    2778.382,
  197,    47520.8,     90.114,    2783.863,
  198,    49928.3,     88.792,    2820.074,
  199,    52458.3,     90.564,    2770.670,
  200,    55115.8,     90.715,    2762.519,
  201,    57908.3,     90.083,    2779.406,
  202,    60843.3,     90.519,    2763.354,
  203,    63925.8,     89.170,    2802.990,
  204,    67163.3,     90.778,    2759.875,
  205,    70565.8,     89.159,    2803.413,
  206,    74140.8,     89.289,    2795.407,
  207,    77895.8,     88.952,    2806.479,
  208,    81840.8,     90.718,    2751.808,
  209,    85985.8,     90.100,    2772.067,
  210,    90340.8,     89.800,    2779.878,
  211,    94915.8,     89.570,    2783.682,
  212,    99723.3,     89.721,    2775.481,
  213,   104773.3,     88.692,    2809.869,
  214,   110078.3,     90.450,    2753.345,
  215,   115653.3,     90.013,    2762.886,
  216,   121508.3,     89.162,    2789.864,
  217,   127660.8,     89.524,    2777.390,
  218,   134125.8,     89.438,    2778.346,
  219,   140915.8,     89.589,    2775.907,
  220,   148050.8,     89.168,    2787.097,
  221,   155545.8,     90.249,    2752.229,
  222,   163420.8,     90.052,    2760.137,
  223,   171695.8,     90.089,    2753.574,
  224,   180388.3,     90.251,    2749.885,
  225,   189520.8,     89.830,    2759.374,
  226,   199115.8,     89.544,    2768.310,
  227,   209195.8,     91.130,    2721.656,
----,
DateTime:,      2021/05/12, 14:32:15, 1620840735421,
PIF:,          -1528.46,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #00001,
Gain:,           2,    2, 
S/N Ratio:,    61.59,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     88.892,    2646.314,      0.000,
    2,        3.3,     89.653,    2656.479,      0.000,
    3,        5.8,     88.456,    2666.694,      0.000,
    4,        8.3,     88.520,    2674.932,      0.000,
    5,       10.8,     87.921,    2701.111,      0.000,
    6,       13.3,     87.641,    2725.174,      0.000,
    7,       15.8,     88.536,    2713.992,      0.000,
    8,       18.3,     87.928,    2741.841,      0.000,
    9,       20.8,     87.130,    2779.598,      0.000,
   10,       23.3,     86.800,    2799.940,      0.000,
   11,       25.8,     86.204,    2830.906,      0.000,
   12,       28.3,     85.800,    2854.148,      0.000,
   13,       30.8,     86.016,    2858.038,      0.000,
   14,       33.3,     85.902,    2874.618,      0.000,
   15,       35.8,     85.808,    2895.841,      0.000,
   16,       38.3,     85.167,    2931.721,      0.000,
   17,       40.8,     85.088,    2949.138,      0.000,
   18,       43.3,     85.272,    2957.419,      0.000,
   19,       45.8,     84.250,    3005.158,      0.000,
   20,       48.3,     84.721,    3003.213,      0.000,
   21,       50.8,     84.039,    3040.078,      0.000,
   22,       53.3,     83.982,    3055.244,      0.000,
   23,       55.8,     83.996,    3064.260,      0.000,
   24,       58.3,     84.036,    3078.276,      0.000,
   25,       60.8,     83.761,    3102.121,      0.000,
   26,       63.3,     83.247,    3134.463,      0.000,
   27,       65.8,     83.336,    3144.921,      0.000,
   28,       68.3,     83.555,    3149.264,      0.000,
   29,       70.8,     83.436,    3160.942,      0.000,
   30,       73.3,     83.480,    3171.830,      0.000,
   31,       75.8,     83.138,    3196.307,      0.000,
   32,       78.3,     82.962,    3215.158,      0.000,
   33,       80.8,     83.459,    3203.810,      0.000,
   34,       83.3,     81.978,    3276.295,      0.000,
   35,       85.8,     82.637,    3258.037,      0.000,
   36,       88.3,     82.434,    3276.390,      0.000,
   37,       90.8,     82.097,    3298.989,      0.000,
   38,       93.3,     81.755,    3321.961,      0.000,
   39,       95.8,     81.258,    3351.475,      0.000,
   40,       98.3,     81.183,    3359.534,      0.000,
   41,      100.8,     81.673,    3347.301,      0.000,
   42,      103.3,     81.445,    3366.504,      0.000,
   43,      105.8,     80.580,    3408.875,      0.000,
   44,      108.3,     81.125,    3392.111,      0.000,
   45,      110.8,     80.973,    3405.886,      0.000,
   46,      113.3,     80.641,    3426.720,      0.000,
   47,      115.8,     80.441,    3441.495,      0.000,
   48,      118.3,     80.915,    3427.493,      0.000,
   49,      120.8,     80.562,    3446.854,      0.000,
   50,      123.3,     81.245,    3418.480,      0.000,
   51,      125.8,     80.431,    3458.046,      0.000,
   52,      128.3,     79.682,    3498.719,      0.000,
   53,      130.8,     79.821,    3497.642,      0.000,
   54,      133.3,     79.461,    3515.367,      0.000,
   55,      135.8,     79.677,    3509.606,      0.000,
   56,      138.3,     79.576,    3518.476,      0.000,
   57,      140.8,     79.008,    3550.107,      0.000,
   58,      143.3,     79.548,    3527.242,      0.000,
   59,      145.8,     79.239,    3542.278,      0.000,
   60,      148.3,     79.163,    3547.578,      0.000,
   61,      150.8,     78.434,    3584.354,      0.000,
   62,      153.3,     78.920,    3565.439,      0.000,
   63,      155.8,     78.634,    3579.716,      0.000,
   64,      158.3,     78.516,    3587.630,      0.000,
   65,      160.8,     79.246,    3554.583,      0.000,
   66,      163.3,     78.144,    3611.086,      0.000,
   67,      165.8,     77.868,    3620.682,      0.000,
   68,      168.3,     78.307,    3601.667,      0.000,
   69,      170.8,     77.432,    3646.894,      0.000,
   70,      173.3,     77.724,    3631.910,      0.000,
   71,      175.8,     77.940,    3618.621,      0.000,
   72,      178.3,     77.936,    3622.661,      0.000,
   73,      180.8,     77.818,    3630.100,      0.000,
   74,      183.3,     77.501,    3641.058,      0.000,
   75,      185.8,     78.117,    3614.896,      0.000,
   76,      188.3,     77.391,    3648.190,      0.000,
   77,      190.8,     77.260,    3656.304,      0.000,
   78,      193.3,     77.446,    3645.588,      0.000,
   79,      195.8,     77.496,    3643.212,      0.000,
   80,      198.3,     77.365,    3648.122,      0.000,
   81,      200.8,     76.595,    3684.779,      0.000,
   82,      203.3,     77.202,    3656.453,      0.000,
   83,      205.8,     76.925,    3668.954,      0.000,
   84,      208.3,     77.405,    3644.929,      0.000,
   85,      210.8,     77.048,    3661.810,      0.000,
   86,      213.3,     76.144,    3703.321,      0.000,
   87,      215.8,     76.621,    3677.002,      0.000,
   88,      218.3,     77.011,    3660.317,      0.000,
   89,      220.8,     76.859,    3663.672,      0.000,
   90,      223.3,     75.930,    3709.811,      0.000,
   91,      225.8,     75.933,    3703.740,      0.000,
   92,      228.3,     76.500,    3678.257,      0.000,
   93,      230.8,     75.775,    3713.417,      0.000,
   94,      233.3,     76.906,    3656.860,      0.000,
   95,      235.8,     75.851,    3703.796,      0.000,
   96,      238.3,     76.427,    3675.863,      0.000,
   97,      240.8,     75.312,    3728.968,      0.000,
   98,      243.3,     75.939,    3698.194,      0.000,
   99,      245.8,     75.964,    3695.652,      0.000,
  100,      250.8,     76.468,    3703.970,      0.000,
  101,      273.3,     78.779,    3689.238,      0.000,
  102,      295.8,     80.234,    3652.439,      0.000,
  103,      318.3,     80.606,    3651.689,      0.000,
  104,      343.3,     81.405,    3617.665,      0.000,
  105,      368.3,     82.386,    3575.119,      0.000,
  106,      395.8,     82.125,    3581.095,      0.000,
  107,      423.3,     82.631,    3549.502,      0.000,
  108,      453.3,     82.758,    3536.343,      0.000,
  109,      483.3,     84.060,    3472.124,      0.000,
  110,      515.8,     83.251,    3497.523,      0.000,
  111,      550.8,     82.695,    3506.578,      0.000,
  112,      585.8,     83.420,    3466.538,      0.000,
  113,      623.3,     83.361,    3453.444,      0.000,
  114,      663.3,     83.519,    3435.581,      0.000,
  115,      705.8,     83.191,    3437.156,      0.000,
  116,      748.3,     82.845,    3438.324,      0.000,
  117,      793.3,     83.260,    3410.428,      0.000,
  118,      840.8,     83.084,    3405.098,      0.000,
  119,      890.8,     83.572,    3374.429,      0.000,
  120,      943.3,     83.738,    3357.072,      0.000,
  121,      998.3,     84.348,    3324.522,      0.000,
  122,     1055.8,     84.656,    3303.691,      0.000,
  123,     1115.8,     85.243,    3273.431,      0.000,
  124,     1178.3,     83.696,    3323.296,      0.000,
  125,     1245.8,     84.323,    3287.971,      0.000,
  126,     1315.8,     84.865,    3259.392,      0.000,
  127,     1388.3,     84.608,    3258.713,      0.000,
  128,     1465.8,     85.264,    3227.856,      0.000,
  129,     1545.8,     85.507,    3205.872,      0.000,
  130,     1630.8,     85.702,    3190.473,      0.000,
  131,     1720.8,     85.474,    3194.954,      0.000,
  132,     1815.8,     85.278,    3190.594,      0.000,
  133,     1913.3,     85.766,    3165.495,      0.000,
  134,     2015.8,     85.396,    3170.528,      0.000,
  135,     2123.3,     86.048,    3140.188,      0.000,
  136,     2238.3,     85.696,    3140.310,      0.000,
  137,     2358.3,     86.175,    3117.646,      0.000,
  138,     2483.3,     85.798,    3122.642,      0.000,
  139,     2615.8,     86.141,    3104.985,      0.000,
  140,     2753.3,     85.709,    3113.041,      0.000,
  141,     2898.3,     86.694,    3073.654,      0.000,
  142,     3050.8,     86.285,    3078.903,      0.000,
  143,     3210.8,     86.535,    3062.508,      0.000,
  144,     3378.3,     86.995,    3040.035,      0.000,
  145,     3555.8,     86.849,    3042.298,      0.000,
  146,     3740.8,     86.535,    3045.798,      0.000,
  147,     3935.8,     87.179,    3015.915,      0.000,
  148,     4140.8,     87.415,    3006.576,      0.000,
  149,     4355.8,     87.710,    2987.942,      0.000,
  150,     4580.8,     87.869,    2980.265,      0.000,
  151,     4818.3,     87.492,    2986.804,      0.000,
  152,     5068.3,     87.034,    2996.751,      0.000,
  153,     5330.8,     87.239,    2984.006,      0.000,
  154,     5605.8,     88.559,    2940.601,      0.000,
  155,     5895.8,     87.939,    2956.731,      0.000,
  156,     6200.8,     88.348,    2938.927,      0.000,
  157,     6520.8,     87.684,    2957.748,      0.000,
  158,     6855.8,     89.139,    2907.084,      0.000,
  159,     7208.3,     89.322,    2899.891,      0.000,
  160,     7578.3,     88.686,    2918.826,      0.000,
  161,     7965.8,     89.177,    2899.243,      0.000,
  162,     8373.3,     88.175,    2924.667,      0.000,
  163,     8800.8,     88.832,    2904.767,      0.000,
  164,     9250.8,     89.271,    2886.434,      0.000,
  165,     9723.3,     88.412,    2910.991,      0.000,
  166,    10220.8,     88.652,    2901.975,      0.000,
  167,    10743.3,     89.278,    2878.830,      0.000,
  168,    11290.8,     88.684,    2892.961,      0.000,
  169,    11865.8,     89.130,    2875.647,      0.000,
  170,    12470.8,     89.732,    2856.807,      0.000,
  171,    13105.8,     88.347,    2896.859,      0.000,
  172,    13773.3,     89.397,    2860.780,      0.000,
  173,    14475.8,     89.562,    2851.455,      0.000,
  174,    15213.3,     90.892,    2809.131,      0.000,
  175,    15988.3,     89.365,    2852.161,      0.000,
  176,    16800.8,     89.687,    2844.231,      0.000,
  177,    17655.8,     89.584,    2840.742,      0.000,
  178,    18553.3,     89.405,    2846.096,      0.000,
  179,    19495.8,     89.409,    2842.287,      0.000,
  180,    20485.8,     89.566,    2833.663,      0.000,
  181,    21525.8,     89.272,    2838.714,      0.000,
  182,    22618.3,     89.044,    2845.471,      0.000,
  183,    23768.3,     89.441,    2832.863,      0.000,
  184,    24975.8,     89.016,    2840.680,      0.000,
  185,    26243.3,     89.959,    2810.970,      0.000,
  186,    27575.8,     89.746,    2815.313,      0.000,
  187,    28975.8,     89.743,    2813.669,      0.000,
  188,    30445.8,     90.077,    2799.238,      0.000,
  189,    31990.8,     89.835,    2806.714,      0.000,
  190,    33613.3,     89.795,    2803.185,      0.000,
  191,    35318.3,     90.118,    2796.235,      0.000,
  192,    37108.3,     89.090,    2822.816,      0.000,
  193,    38990.8,     90.451,    2778.522,      0.000,
  194,    40968.3,     89.676,    2799.852,      0.000,
  195,    43045.8,     90.190,    2782.798,      0.000,
  196,    45228.3,     89.781,    2796.368,      0.000,
  197,    47520.8,     90.515,    2772.491,      0.000,
  198,    49928.3,     90.071,    2781.967,      0.000,
  199,    52458.3,     89.733,    2792.489,      0.000,
  200,    55115.8,     89.339,    2802.692,      0.000,
  201,    57908.3,     89.682,    2791.174,      0.000,
  202,    60843.3,     89.944,    2781.284,      0.000,
  203,    63925.8,     89.915,    2783.758,      0.000,
  204,    67163.3,     88.935,    2812.593,      0.000,
  205,    70565.8,     90.658,    2758.214,      0.000,
  206,    74140.8,     89.048,    2802.181,      0.000,
  207,    77895.8,     88.937,    2808.241,      0.000,
  208,    81840.8,     91.006,    2746.638,      0.000,
  209,    85985.8,     89.351,    2791.381,      0.000,
  210,    90340.8,     89.478,    2790.742,      0.000,
  211,    94915.8,     88.840,    2806.742,      0.000,
  212,    99723.3,     90.179,    2766.847,      0.000,
  213,   104773.3,     89.505,    2786.130,      0.000,
  214,   110078.3,     90.593,    2751.155,      0.000,
  215,   115653.3,     90.165,    2765.043,      0.000,
  216,   121508.3,     90.532,    2748.826,      0.000,
  217,   127660.8,     89.298,    2784.713,      0.000,
  218,   134125.8,     89.704,    2772.376,      0.000,
  219,   140915.8,     90.047,    2762.983,      0.000,
  220,   148050.8,     90.066,    2761.997,      0.000,
  221,   155545.8,     90.116,    2760.270,      0.000,
  222,   163420.8,     90.294,    2754.478,      0.000,
  223,   171695.8,     89.411,    2776.111,      0.000,
  224,   180388.3,     89.635,    2771.008,      0.000,
  225,   189520.8,     89.887,    2759.403,      0.000,
  226,   199115.8,     90.022,    2757.226,      0.000,
  227,   209195.8,     88.916,    2788.743,      0.000,
----,
DateTime:,      2021/05/12, 14:33:17, 1620840797102,
PIF:,          -1235.98,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,    80.0,     0.0,
Lamps:,    #00001,
Gain:,           2,    2, 
S/N Ratio:,    49.80,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,     91.419,    3622.479,      0.000,
    2,        3.3,     90.232,    3660.867,      0.000,
    3,        5.8,     88.696,    3700.433,      0.000,
    4,        8.3,     88.407,    3728.367,      0.000,
    5,       10.8,     88.522,    3751.198,      0.000,
    6,       13.3,     88.069,    3796.578,      0.000,
    7,       15.8,     87.722,    3837.253,      0.000,
    8,       18.3,     86.946,    3897.407,      0.000,
    9,       20.8,     86.333,    3941.264,      0.000,
   10,       23.3,     85.831,    3985.885,      0.000,
   11,       25.8,     85.950,    3994.305,      0.000,
   12,       28.3,     86.262,    3997.852,      0.000,
   13,       30.8,     85.588,    4050.939,      0.000,
   14,       33.3,     85.299,    4081.675,      0.000,
   15,       35.8,     84.495,    4142.998,      0.000,
   16,       38.3,     84.573,    4162.809,      0.000,
   17,       40.8,     84.852,    4164.459,      0.000,
   18,       43.3,     84.500,    4200.165,      0.000,
   19,       45.8,     84.203,    4229.196,      0.000,
   20,       48.3,     83.420,    4282.096,      0.000,
   21,       50.8,     83.639,    4284.627,      0.000,
   22,       53.3,     83.226,    4319.726,      0.000,
   23,       55.8,     83.061,    4340.351,      0.000,
   24,       58.3,     82.563,    4383.466,      0.000,
   25,       60.8,     81.932,    4428.812,      0.000,
   26,       63.3,     82.500,    4410.442,      0.000,
   27,       65.8,     83.127,    4389.237,      0.000,
   28,       68.3,     82.086,    4455.227,      0.000,
   29,       70.8,     81.789,    4480.601,      0.000,
   30,       73.3,     81.473,    4507.173,      0.000,
   31,       75.8,     82.213,    4476.304,      0.000,
   32,       78.3,     81.859,    4502.388,      0.000,
   33,       80.8,     81.629,    4522.412,      0.000,
   34,       83.3,     81.247,    4554.139,      0.000,
   35,       85.8,     81.538,    4547.093,      0.000,
   36,       88.3,     80.977,    4582.949,      0.000,
   37,       90.8,     81.184,    4579.860,      0.000,
   38,       93.3,     80.305,    4631.857,      0.000,
   39,       95.8,     80.897,    4605.359,      0.000,
   40,       98.3,     80.281,    4644.452,      0.000,
   41,      100.8,     81.308,    4591.336,      0.000,
   42,      103.3,     80.360,    4651.105,      0.000,
   43,      105.8,     80.047,    4672.382,      0.000,
   44,      108.3,     79.863,    4688.832,      0.000,
   45,      110.8,     79.531,    4712.767,      0.000,
   46,      113.3,     79.928,    4690.638,      0.000,
   47,      115.8,     79.548,    4715.541,      0.000,
   48,      118.3,     80.017,    4687.281,      0.000,
   49,      120.8,     78.761,    4765.818,      0.000,
   50,      123.3,     79.253,    4738.116,      0.000,
   51,      125.8,     78.995,    4756.801,      0.000,
   52,      128.3,     79.527,    4724.361,      0.000,
   53,      130.8,     78.936,    4758.426,      0.000,
   54,      133.3,     79.490,    4730.954,      0.000,
   55,      135.8,     78.067,    4816.558,      0.000,
   56,      138.3,     78.694,    4779.429,      0.000,
   57,      140.8,     78.497,    4790.172,      0.000,
   58,      143.3,     78.485,    4791.541,      0.000,
   59,      145.8,     78.361,    4798.467,      0.000,
   60,      148.3,     77.921,    4822.990,      0.000,
   61,      150.8,     78.296,    4802.472,      0.000,
   62,      153.3,     78.593,    4780.475,      0.000,
   63,      155.8,     77.763,    4832.791,      0.000,
   64,      158.3,     78.012,    4813.524,      0.000,
   65,      160.8,     78.733,    4766.889,      0.000,
   66,      163.3,     78.192,    4800.486,      0.000,
   67,      165.8,     78.104,    4804.669,      0.000,
   68,      168.3,     77.806,    4820.452,      0.000,
   69,      170.8,     77.306,    4851.642,      0.000,
   70,      173.3,     77.962,    4807.010,      0.000,
   71,      175.8,     76.895,    4872.390,      0.000,
   72,      178.3,     77.257,    4847.624,      0.000,
   73,      180.8,     77.689,    4818.699,      0.000,
   74,      183.3,     77.744,    4814.694,      0.000,
   75,      185.8,     77.987,    4798.409,      0.000,
   76,      188.3,     77.636,    4814.948,      0.000,
   77,      190.8,     77.324,    4829.845,      0.000,
   78,      193.3,     77.508,    4817.749,      0.000,
   79,      195.8,     77.374,    4822.161,      0.000,
   80,      198.3,     77.245,    4829.605,      0.000,
   81,      200.8,     76.852,    4846.511,      0.000,
   82,      203.3,     77.084,    4830.574,      0.000,
   83,      205.8,     77.180,    4823.930,      0.000,
   84,      208.3,     76.366,    4872.118,      0.000,
   85,      210.8,     76.565,    4856.828,      0.000,
   86,      213.3,     76.592,    4849.254,      0.000,
   87,      215.8,     75.959,    4887.650,      0.000,
   88,      218.3,     76.345,    4854.446,      0.000,
   89,      220.8,     76.010,    4873.201,      0.000,
   90,      223.3,     75.092,    4926.779,      0.000,
   91,      225.8,     75.095,    4921.925,      0.000,
   92,      228.3,     75.655,    4884.823,      0.000,
   93,      230.8,     75.862,    4862.289,      0.000,
   94,      233.3,     76.795,    4801.255,      0.000,
   95,      235.8,     75.568,    4875.244,      0.000,
   96,      238.3,     75.768,    4861.037,      0.000,
   97,      240.8,     75.405,    4879.805,      0.000,
   98,      243.3,     75.101,    4890.919,      0.000,
   99,      245.8,     75.496,    4865.345,      0.000,
  100,      250.8,     75.624,    4921.223,      0.000,
  101,      273.3,     79.018,    4845.910,      0.000,
  102,      295.8,     79.849,    4839.828,      0.000,
  103,      318.3,     80.957,    4789.699,      0.000,
  104,      343.3,     80.899,    4800.605,      0.000,
  105,      368.3,     81.531,    4761.202,      0.000,
  106,      395.8,     81.324,    4765.984,      0.000,
  107,      423.3,     81.490,    4744.119,      0.000,
  108,      453.3,     81.247,    4745.419,      0.000,
  109,      483.3,     81.635,    4705.742,      0.000,
  110,      515.8,     82.121,    4665.234,      0.000,
