#--- Experiment --------------------------------------------------------------------------																									
#MURIS_caloxy_MaBe3432_445																									
#MuMe1077 salinity corrected																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.2.6.1424   www.pyroscience.com																									
#DESKTOP-R5TTQ6C																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting pro [A] FSPRO-4 SN:24E144075AC97E9D Firmware:4.05 Build:003																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.1] - Oxygen Sensor - XB7-534-210																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	1 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	36.000000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	2021-06-09	2000-12-31	23.117000	53.400000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1007.781000	22.444000	100.000000	20.000000	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
11-06-2021	15:14:28.651	-0.066	183.702	25.690	371	0	OK	11-06-2021	15:14:28.651	-0.066	20.808	OK	11-06-2021	15:14:28.651	-0.066	1014	OK	11-06-2021	15:14:28.736	0.019	20.808	OK	PM 2021-06-11	3:15:29.516	"Start FRRf"
11-06-2021	15:14:29.650	0.933	184.326	25.649	371	0	OK	11-06-2021	15:14:29.650	0.933	20.808	OK	11-06-2021	15:14:29.650	0.933	1014	OK	11-06-2021	15:14:29.737	1.021	20.808	OK			
11-06-2021	15:14:30.649	1.933	183.691	25.691	371	0	OK	11-06-2021	15:14:30.649	1.933	20.807	OK	11-06-2021	15:14:30.649	1.933	1014	OK	11-06-2021	15:14:30.739	2.022	20.807	OK			
11-06-2021	15:14:31.649	2.932	183.757	25.687	371	0	OK	11-06-2021	15:14:31.649	2.932	20.806	OK	11-06-2021	15:14:31.649	2.932	1014	OK	11-06-2021	15:14:31.739	3.022	20.806	OK			
11-06-2021	15:14:32.650	3.933	183.783	25.685	371	0	OK	11-06-2021	15:14:32.650	3.933	20.807	OK	11-06-2021	15:14:32.650	3.933	1014	OK	11-06-2021	15:14:32.740	4.023	20.807	OK			
11-06-2021	15:14:33.650	4.933	183.757	25.687	371	0	OK	11-06-2021	15:14:33.650	4.933	20.806	OK	11-06-2021	15:14:33.650	4.933	1014	OK	11-06-2021	15:14:33.740	5.023	20.806	OK			
11-06-2021	15:14:34.650	5.933	183.646	25.694	371	0	OK	11-06-2021	15:14:34.650	5.933	20.807	OK	11-06-2021	15:14:34.650	5.933	1014	OK	11-06-2021	15:14:34.740	6.023	20.807	OK			
11-06-2021	15:14:35.650	6.933	184.011	25.670	371	0	OK	11-06-2021	15:14:35.650	6.933	20.807	OK	11-06-2021	15:14:35.650	6.933	1014	OK	11-06-2021	15:14:35.740	7.023	20.808	OK			
11-06-2021	15:14:36.650	7.933	183.758	25.686	371	0	OK	11-06-2021	15:14:36.650	7.933	20.809	OK	11-06-2021	15:14:36.650	7.933	1014	OK	11-06-2021	15:14:36.740	8.023	20.808	OK			
11-06-2021	15:14:37.648	8.931	183.981	25.671	371	0	OK	11-06-2021	15:14:37.648	8.931	20.810	OK	11-06-2021	15:14:37.648	8.931	1014	OK	11-06-2021	15:14:37.738	9.022	20.810	OK			
11-06-2021	15:14:38.679	9.962	183.768	25.685	371	0	OK	11-06-2021	15:14:38.679	9.962	20.810	OK	11-06-2021	15:14:38.679	9.962	1014	OK	11-06-2021	15:14:38.743	10.026	20.810	OK			
11-06-2021	15:14:39.650	10.933	184.332	25.648	371	0	OK	11-06-2021	15:14:39.650	10.933	20.810	OK	11-06-2021	15:14:39.650	10.933	1014	OK	11-06-2021	15:14:39.762	11.046	20.810	OK			
11-06-2021	15:14:40.650	11.933	184.250	25.654	371	0	OK	11-06-2021	15:14:40.650	11.933	20.808	OK	11-06-2021	15:14:40.650	11.933	1014	OK	11-06-2021	15:14:40.741	12.024	20.808	OK			
11-06-2021	15:14:41.650	12.933	184.199	25.657	371	0	OK	11-06-2021	15:14:41.650	12.933	20.809	OK	11-06-2021	15:14:41.650	12.933	1014	OK	11-06-2021	15:14:41.741	13.024	20.809	OK			
11-06-2021	15:14:42.649	13.932	183.793	25.683	371	0	OK	11-06-2021	15:14:42.649	13.932	20.811	OK	11-06-2021	15:14:42.649	13.932	1014	OK	11-06-2021	15:14:42.741	14.024	20.811	OK			
11-06-2021	15:14:43.649	14.933	183.865	25.678	371	0	OK	11-06-2021	15:14:43.649	14.933	20.812	OK	11-06-2021	15:14:43.649	14.933	1014	OK	11-06-2021	15:14:43.741	15.024	20.812	OK			
11-06-2021	15:14:44.651	15.935	183.566	25.697	371	0	OK	11-06-2021	15:14:44.651	15.935	20.814	OK	11-06-2021	15:14:44.651	15.935	1014	OK	11-06-2021	15:14:44.740	16.023	20.814	OK			
11-06-2021	15:14:45.650	16.933	183.905	25.675	371	0	OK	11-06-2021	15:14:45.650	16.933	20.813	OK	11-06-2021	15:14:45.650	16.933	1014	OK	11-06-2021	15:14:45.740	17.024	20.813	OK			
11-06-2021	15:14:46.651	17.935	184.088	25.663	371	0	OK	11-06-2021	15:14:46.651	17.935	20.813	OK	11-06-2021	15:14:46.651	17.935	1014	OK	11-06-2021	15:14:46.741	18.024	20.813	OK			
11-06-2021	15:14:47.652	18.935	183.925	25.674	371	0	OK	11-06-2021	15:14:47.652	18.935	20.812	OK	11-06-2021	15:14:47.652	18.935	1014	OK	11-06-2021	15:14:47.743	19.026	20.812	OK			
11-06-2021	15:14:48.652	19.935	184.134	25.660	371	0	OK	11-06-2021	15:14:48.652	19.935	20.813	OK	11-06-2021	15:14:48.652	19.935	1014	OK	11-06-2021	15:14:48.743	20.027	20.813	OK			
11-06-2021	15:14:49.652	20.935	184.012	25.668	371	0	OK	11-06-2021	15:14:49.652	20.935	20.813	OK	11-06-2021	15:14:49.652	20.935	1014	OK	11-06-2021	15:14:49.743	21.026	20.813	OK			
11-06-2021	15:14:50.652	21.936	183.581	25.696	371	0	OK	11-06-2021	15:14:50.652	21.936	20.814	OK	11-06-2021	15:14:50.652	21.936	1014	OK	11-06-2021	15:14:50.743	22.026	20.813	OK			
11-06-2021	15:14:51.652	22.935	184.032	25.667	371	0	OK	11-06-2021	15:14:51.652	22.935	20.812	OK	11-06-2021	15:14:51.652	22.935	1014	OK	11-06-2021	15:14:51.743	23.026	20.812	OK			
11-06-2021	15:14:52.653	23.937	184.073	25.664	371	0	OK	11-06-2021	15:14:52.653	23.937	20.813	OK	11-06-2021	15:14:52.653	23.937	1014	OK	11-06-2021	15:14:52.743	24.026	20.812	OK			
11-06-2021	15:14:53.653	24.936	183.459	25.705	371	0	OK	11-06-2021	15:14:53.653	24.936	20.811	OK	11-06-2021	15:14:53.653	24.936	1014	OK	11-06-2021	15:14:53.743	25.026	20.811	OK			
11-06-2021	15:14:54.653	25.936	184.083	25.663	371	0	OK	11-06-2021	15:14:54.653	25.936	20.814	OK	11-06-2021	15:14:54.653	25.936	1014	OK	11-06-2021	15:14:54.744	26.028	20.814	OK			
11-06-2021	15:14:55.651	26.935	183.500	25.701	371	0	OK	11-06-2021	15:14:55.651	26.935	20.815	OK	11-06-2021	15:14:55.651	26.935	1014	OK	11-06-2021	15:14:55.745	27.028	20.815	OK			
11-06-2021	15:14:56.654	27.937	183.672	25.690	371	0	OK	11-06-2021	15:14:56.654	27.937	20.814	OK	11-06-2021	15:14:56.654	27.937	1014	OK	11-06-2021	15:14:56.744	28.027	20.814	OK			
11-06-2021	15:14:57.656	28.940	183.429	25.706	371	0	OK	11-06-2021	15:14:57.656	28.940	20.814	OK	11-06-2021	15:14:57.656	28.940	1014	OK	11-06-2021	15:14:57.744	29.027	20.814	OK			
11-06-2021	15:14:58.656	29.939	183.247	25.718	371	0	OK	11-06-2021	15:14:58.656	29.939	20.814	OK	11-06-2021	15:14:58.656	29.939	1014	OK	11-06-2021	15:14:58.758	30.041	20.814	OK			
11-06-2021	15:14:59.656	30.939	183.637	25.691	371	0	OK	11-06-2021	15:14:59.656	30.939	20.818	OK	11-06-2021	15:14:59.656	30.939	1014	OK	11-06-2021	15:14:59.747	31.030	20.818	OK			
11-06-2021	15:15:00.656	31.939	183.815	25.679	371	0	OK	11-06-2021	15:15:00.656	31.939	20.819	OK	11-06-2021	15:15:00.656	31.939	1014	OK	11-06-2021	15:15:00.747	32.030	20.819	OK			
11-06-2021	15:15:01.656	32.940	183.015	25.732	371	0	OK	11-06-2021	15:15:01.656	32.940	20.818	OK	11-06-2021	15:15:01.656	32.940	1014	OK	11-06-2021	15:15:01.747	33.031	20.818	OK			
11-06-2021	15:15:02.658	33.941	183.810	25.680	371	0	OK	11-06-2021	15:15:02.658	33.941	20.817	OK	11-06-2021	15:15:02.658	33.941	1014	OK	11-06-2021	15:15:02.749	34.033	20.817	OK			
11-06-2021	15:15:03.658	34.942	183.592	25.694	371	0	OK	11-06-2021	15:15:03.658	34.942	20.818	OK	11-06-2021	15:15:03.658	34.942	1014	OK	11-06-2021	15:15:03.749	35.032	20.818	OK			
11-06-2021	15:15:04.658	35.942	183.825	25.679	371	0	OK	11-06-2021	15:15:04.658	35.942	20.817	OK	11-06-2021	15:15:04.658	35.942	1014	OK	11-06-2021	15:15:04.749	36.032	20.817	OK			
11-06-2021	15:15:05.658	36.942	183.592	25.694	371	0	OK	11-06-2021	15:15:05.658	36.942	20.818	OK	11-06-2021	15:15:05.658	36.942	1014	OK	11-06-2021	15:15:05.749	37.032	20.817	OK			
11-06-2021	15:15:06.659	37.942	183.435	25.705	371	0	OK	11-06-2021	15:15:06.659	37.942	20.816	OK	11-06-2021	15:15:06.659	37.942	1014	OK	11-06-2021	15:15:06.748	38.031	20.816	OK			
11-06-2021	15:15:07.658	38.941	183.672	25.690	371	0	OK	11-06-2021	15:15:07.658	38.941	20.814	OK	11-06-2021	15:15:07.658	38.941	1014	OK	11-06-2021	15:15:07.749	39.032	20.814	OK			
11-06-2021	15:15:08.660	39.943	183.551	25.698	371	0	OK	11-06-2021	15:15:08.660	39.943	20.814	OK	11-06-2021	15:15:08.660	39.943	1014	OK	11-06-2021	15:15:08.750	40.033	20.815	OK			
11-06-2021	15:15:09.658	40.941	183.531	25.699	371	0	OK	11-06-2021	15:15:09.658	40.941	20.815	OK	11-06-2021	15:15:09.658	40.941	1014	OK	11-06-2021	15:15:09.750	41.033	20.815	OK			
11-06-2021	15:15:10.658	41.941	183.896	25.674	371	0	OK	11-06-2021	15:15:10.658	41.941	20.818	OK	11-06-2021	15:15:10.658	41.941	1014	OK	11-06-2021	15:15:10.752	42.035	20.818	OK			
11-06-2021	15:15:11.658	42.942	183.577	25.695	371	0	OK	11-06-2021	15:15:11.658	42.942	20.818	OK	11-06-2021	15:15:11.658	42.942	1014	OK	11-06-2021	15:15:11.752	43.035	20.818	OK			
11-06-2021	15:15:12.657	43.940	183.663	25.689	371	0	OK	11-06-2021	15:15:12.657	43.940	20.819	OK	11-06-2021	15:15:12.657	43.940	1014	OK	11-06-2021	15:15:12.751	44.034	20.819	OK			
11-06-2021	15:15:13.656	44.939	183.577	25.695	371	0	OK	11-06-2021	15:15:13.656	44.939	20.818	OK	11-06-2021	15:15:13.656	44.939	1014	OK	11-06-2021	15:15:13.750	45.034	20.818	OK			
11-06-2021	15:15:14.659	45.942	183.733	25.685	371	0	OK	11-06-2021	15:15:14.659	45.942	20.817	OK	11-06-2021	15:15:14.659	45.942	1014	OK	11-06-2021	15:15:14.751	46.034	20.817	OK			
11-06-2021	15:15:15.657	46.941	183.521	25.698	371	0	OK	11-06-2021	15:15:15.657	46.941	20.820	OK	11-06-2021	15:15:15.657	46.941	1014	OK	11-06-2021	15:15:15.750	47.033	20.820	OK			
11-06-2021	15:15:16.658	47.941	183.744	25.684	371	0	OK	11-06-2021	15:15:16.658	47.941	20.818	OK	11-06-2021	15:15:16.658	47.941	1014	OK	11-06-2021	15:15:16.751	48.034	20.818	OK			
11-06-2021	15:15:17.697	48.981	183.440	25.704	371	0	OK	11-06-2021	15:15:17.697	48.981	20.818	OK	11-06-2021	15:15:17.697	48.981	1014	OK	11-06-2021	15:15:17.760	49.044	20.818	OK			
11-06-2021	15:15:18.660	49.943	183.845	25.678	371	0	OK	11-06-2021	15:15:18.660	49.943	20.816	OK	11-06-2021	15:15:18.660	49.943	1014	OK	11-06-2021	15:15:18.759	50.043	20.816	OK			
11-06-2021	15:15:19.660	50.943	183.521	25.699	371	0	OK	11-06-2021	15:15:19.660	50.943	20.817	OK	11-06-2021	15:15:19.660	50.943	1014	OK	11-06-2021	15:15:19.754	51.038	20.818	OK			
11-06-2021	15:15:20.660	51.943	183.653	25.690	371	0	OK	11-06-2021	15:15:20.660	51.943	20.818	OK	11-06-2021	15:15:20.660	51.943	1014	OK	11-06-2021	15:15:20.754	52.037	20.817	OK			
11-06-2021	15:15:21.660	52.943	183.820	25.678	371	0	OK	11-06-2021	15:15:21.660	52.943	20.821	OK	11-06-2021	15:15:21.660	52.943	1014	OK	11-06-2021	15:15:21.753	53.036	20.822	OK			
11-06-2021	15:15:22.662	53.945	183.557	25.695	371	0	OK	11-06-2021	15:15:22.662	53.945	20.822	OK	11-06-2021	15:15:22.662	53.945	1014	OK	11-06-2021	15:15:22.756	54.040	20.822	OK			
11-06-2021	15:15:23.661	54.945	183.431	25.703	371	0	OK	11-06-2021	15:15:23.661	54.945	20.823	OK	11-06-2021	15:15:23.661	54.945	1014	OK	11-06-2021	15:15:23.754	55.037	20.823	OK			
11-06-2021	15:15:24.661	55.945	183.223	25.717	371	0	OK	11-06-2021	15:15:24.661	55.945	20.822	OK	11-06-2021	15:15:24.661	55.945	1014	OK	11-06-2021	15:15:24.754	56.037	20.822	OK			
11-06-2021	15:15:25.661	56.944	183.552	25.696	371	0	OK	11-06-2021	15:15:25.661	56.944	20.820	OK	11-06-2021	15:15:25.661	56.944	1014	OK	11-06-2021	15:15:25.754	57.038	20.820	OK			
11-06-2021	15:15:26.662	57.946	183.420	25.705	371	0	OK	11-06-2021	15:15:26.662	57.946	20.819	OK	11-06-2021	15:15:26.662	57.946	1014	OK	11-06-2021	15:15:26.754	58.038	20.819	OK			
11-06-2021	15:15:27.663	58.947	183.617	25.692	371	0	OK	11-06-2021	15:15:27.663	58.947	20.819	OK	11-06-2021	15:15:27.663	58.947	1014	OK	11-06-2021	15:15:27.754	59.037	20.819	OK			
11-06-2021	15:15:28.665	59.949	183.385	25.707	371	0	OK	11-06-2021	15:15:28.665	59.949	20.820	OK	11-06-2021	15:15:28.665	59.949	1014	OK	11-06-2021	15:15:28.755	60.039	20.820	OK			
11-06-2021	15:15:29.663	60.946	182.960	25.735	371	0	OK	11-06-2021	15:15:29.663	60.946	20.820	OK	11-06-2021	15:15:29.663	60.946	1014	OK	11-06-2021	15:15:29.753	61.037	20.820	OK			
11-06-2021	15:15:30.665	61.948	182.970	25.735	371	0	OK	11-06-2021	15:15:30.665	61.948	20.818	OK	11-06-2021	15:15:30.665	61.948	1014	OK	11-06-2021	15:15:30.755	62.039	20.818	OK			
11-06-2021	15:15:31.666	62.949	182.950	25.736	371	0	OK	11-06-2021	15:15:31.666	62.949	20.819	OK	11-06-2021	15:15:31.666	62.949	1014	OK	11-06-2021	15:15:31.755	63.038	20.819	OK			
11-06-2021	15:15:32.666	63.949	183.516	25.699	371	0	OK	11-06-2021	15:15:32.666	63.949	20.818	OK	11-06-2021	15:15:32.666	63.949	1014	OK	11-06-2021	15:15:32.757	64.040	20.818	OK			
11-06-2021	15:15:33.666	64.949	183.142	25.723	371	0	OK	11-06-2021	15:15:33.666	64.949	20.820	OK	11-06-2021	15:15:33.666	64.949	1014	OK	11-06-2021	15:15:33.758	65.041	20.820	OK			
11-06-2021	15:15:34.666	65.949	183.385	25.706	371	0	OK	11-06-2021	15:15:34.666	65.949	20.823	OK	11-06-2021	15:15:34.666	65.949	1014	OK	11-06-2021	15:15:34.758	66.042	20.824	OK			
11-06-2021	15:15:35.666	66.950	183.355	25.707	371	0	OK	11-06-2021	15:15:35.666	66.950	20.826	OK	11-06-2021	15:15:35.666	66.950	1014	OK	11-06-2021	15:15:35.758	67.041	20.826	OK			
11-06-2021	15:15:36.666	67.949	183.456	25.700	372	0	OK	11-06-2021	15:15:36.666	67.949	20.827	OK	11-06-2021	15:15:36.666	67.949	1014	OK	11-06-2021	15:15:36.758	68.041	20.827	OK			
11-06-2021	15:15:37.666	68.949	183.522	25.696	371	0	OK	11-06-2021	15:15:37.666	68.949	20.826	OK	11-06-2021	15:15:37.666	68.949	1014	OK	11-06-2021	15:15:37.759	69.042	20.826	OK			
11-06-2021	15:15:38.667	69.950	183.304	25.711	372	0	OK	11-06-2021	15:15:38.667	69.950	20.824	OK	11-06-2021	15:15:38.667	69.950	1014	OK	11-06-2021	15:15:38.759	70.042	20.824	OK			
11-06-2021	15:15:39.667	70.950	183.325	25.709	371	0	OK	11-06-2021	15:15:39.667	70.950	20.826	OK	11-06-2021	15:15:39.667	70.950	1014	OK	11-06-2021	15:15:39.759	71.042	20.826	OK			
11-06-2021	15:15:40.666	71.950	183.294	25.711	372	0	OK	11-06-2021	15:15:40.666	71.950	20.826	OK	11-06-2021	15:15:40.666	71.950	1014	OK	11-06-2021	15:15:40.759	72.043	20.826	OK			
11-06-2021	15:15:41.665	72.948	183.011	25.730	372	0	OK	11-06-2021	15:15:41.665	72.948	20.825	OK	11-06-2021	15:15:41.665	72.948	1014	OK	11-06-2021	15:15:41.759	73.042	20.825	OK			
11-06-2021	15:15:42.664	73.948	183.553	25.694	371	0	OK	11-06-2021	15:15:42.664	73.948	20.826	OK	11-06-2021	15:15:42.664	73.948	1014	OK	11-06-2021	15:15:42.760	74.043	20.826	OK			
11-06-2021	15:15:43.669	74.953	183.254	25.714	371	0	OK	11-06-2021	15:15:43.669	74.953	20.825	OK	11-06-2021	15:15:43.669	74.953	1014	OK	11-06-2021	15:15:43.759	75.042	20.825	OK			
11-06-2021	15:15:44.671	75.954	183.082	25.725	371	0	OK	11-06-2021	15:15:44.671	75.954	20.826	OK	11-06-2021	15:15:44.671	75.954	1014	OK	11-06-2021	15:15:44.758	76.041	20.826	OK			
11-06-2021	15:15:45.670	76.953	183.163	25.719	372	0	OK	11-06-2021	15:15:45.670	76.953	20.828	OK	11-06-2021	15:15:45.670	76.953	1014	OK	11-06-2021	15:15:45.757	77.041	20.827	OK			
11-06-2021	15:15:46.670	77.953	183.310	25.709	372	0	OK	11-06-2021	15:15:46.670	77.953	20.829	OK	11-06-2021	15:15:46.670	77.953	1014	OK	11-06-2021	15:15:46.764	78.048	20.829	OK			
11-06-2021	15:15:47.670	78.953	183.528	25.694	371	0	OK	11-06-2021	15:15:47.670	78.953	20.831	OK	11-06-2021	15:15:47.670	78.953	1014	OK	11-06-2021	15:15:47.761	79.044	20.830	OK			
11-06-2021	15:15:48.670	79.953	182.987	25.730	372	0	OK	11-06-2021	15:15:48.670	79.953	20.830	OK	11-06-2021	15:15:48.670	79.953	1014	OK	11-06-2021	15:15:48.761	80.044	20.830	OK			
11-06-2021	15:15:49.671	80.955	183.305	25.709	372	0	OK	11-06-2021	15:15:49.671	80.955	20.830	OK	11-06-2021	15:15:49.671	80.955	1014	OK	11-06-2021	15:15:49.761	81.044	20.830	OK			
11-06-2021	15:15:50.671	81.954	183.067	25.726	372	0	OK	11-06-2021	15:15:50.671	81.954	20.826	OK	11-06-2021	15:15:50.671	81.954	1014	OK	11-06-2021	15:15:50.761	82.045	20.826	OK			
11-06-2021	15:15:51.671	82.954	182.891	25.737	371	0	OK	11-06-2021	15:15:51.671	82.954	20.828	OK	11-06-2021	15:15:51.671	82.954	1014	OK	11-06-2021	15:15:51.761	83.045	20.828	OK			
11-06-2021	15:15:52.671	83.954	183.315	25.709	372	0	OK	11-06-2021	15:15:52.671	83.954	20.828	OK	11-06-2021	15:15:52.671	83.954	1014	OK	11-06-2021	15:15:52.761	84.045	20.828	OK			
11-06-2021	15:15:53.671	84.955	183.174	25.718	372	0	OK	11-06-2021	15:15:53.671	84.955	20.829	OK	11-06-2021	15:15:53.671	84.955	1014	OK	11-06-2021	15:15:53.761	85.045	20.829	OK			
11-06-2021	15:15:54.672	85.955	182.956	25.733	372	0	OK	11-06-2021	15:15:54.672	85.955	20.827	OK	11-06-2021	15:15:54.672	85.955	1014	OK	11-06-2021	15:15:54.761	86.044	20.827	OK			
11-06-2021	15:15:55.671	86.954	182.851	25.739	372	0	OK	11-06-2021	15:15:55.671	86.954	20.830	OK	11-06-2021	15:15:55.671	86.954	1014	OK	11-06-2021	15:15:55.761	87.044	20.830	OK			
11-06-2021	15:15:56.671	87.955	183.138	25.720	372	0	OK	11-06-2021	15:15:56.671	87.955	20.830	OK	11-06-2021	15:15:56.671	87.955	1014	OK	11-06-2021	15:15:56.761	88.045	20.830	OK			
11-06-2021	15:15:57.672	88.955	182.972	25.731	372	0	OK	11-06-2021	15:15:57.672	88.955	20.830	OK	11-06-2021	15:15:57.672	88.955	1014	OK	11-06-2021	15:15:57.761	89.044	20.830	OK			
11-06-2021	15:15:58.672	89.955	183.806	25.676	372	0	OK	11-06-2021	15:15:58.672	89.955	20.830	OK	11-06-2021	15:15:58.672	89.955	1014	OK	11-06-2021	15:15:58.760	90.043	20.830	OK			
11-06-2021	15:15:59.672	90.956	183.048	25.726	372	0	OK	11-06-2021	15:15:59.672	90.956	20.830	OK	11-06-2021	15:15:59.672	90.956	1014	OK	11-06-2021	15:15:59.762	91.045	20.829	OK			
11-06-2021	15:16:00.673	91.956	183.078	25.724	372	0	OK	11-06-2021	15:16:00.673	91.956	20.830	OK	11-06-2021	15:16:00.673	91.956	1014	OK	11-06-2021	15:16:00.763	92.046	20.829	OK			
11-06-2021	15:16:01.673	92.956	182.916	25.735	372	0	OK	11-06-2021	15:16:01.673	92.956	20.829	OK	11-06-2021	15:16:01.673	92.956	1014	OK	11-06-2021	15:16:01.763	93.046	20.829	OK			
11-06-2021	15:16:02.673	93.957	183.113	25.722	372	0	OK	11-06-2021	15:16:02.673	93.957	20.829	OK	11-06-2021	15:16:02.673	93.957	1014	OK	11-06-2021	15:16:02.764	94.047	20.830	OK			
11-06-2021	15:16:03.673	94.957	182.922	25.734	372	0	OK	11-06-2021	15:16:03.673	94.957	20.831	OK	11-06-2021	15:16:03.673	94.957	1014	OK	11-06-2021	15:16:03.764	95.047	20.832	OK			
11-06-2021	15:16:04.673	95.956	182.932	25.733	372	0	OK	11-06-2021	15:16:04.673	95.956	20.832	OK	11-06-2021	15:16:04.673	95.956	1014	OK	11-06-2021	15:16:04.764	96.047	20.832	OK			
11-06-2021	15:16:05.673	96.956	182.745	25.745	371	0	OK	11-06-2021	15:16:05.673	96.956	20.833	OK	11-06-2021	15:16:05.673	96.956	1014	OK	11-06-2021	15:16:05.763	97.047	20.833	OK			
11-06-2021	15:16:06.673	97.956	182.796	25.742	372	0	OK	11-06-2021	15:16:06.673	97.956	20.832	OK	11-06-2021	15:16:06.673	97.956	1014	OK	11-06-2021	15:16:06.764	98.048	20.832	OK			
11-06-2021	15:16:07.673	98.956	182.801	25.742	372	0	OK	11-06-2021	15:16:07.673	98.956	20.831	OK	11-06-2021	15:16:07.673	98.956	1014	OK	11-06-2021	15:16:07.767	99.050	20.831	OK			
11-06-2021	15:16:08.671	99.954	182.805	25.742	372	0	OK	11-06-2021	15:16:08.671	99.954	20.830	OK	11-06-2021	15:16:08.671	99.954	1014	OK	11-06-2021	15:16:08.765	100.049	20.830	OK			
11-06-2021	15:16:09.678	100.961	182.821	25.740	372	0	OK	11-06-2021	15:16:09.678	100.961	20.833	OK	11-06-2021	15:16:09.678	100.961	1014	OK	11-06-2021	15:16:09.763	101.047	20.833	OK			
11-06-2021	15:16:10.674	101.958	183.027	25.727	372	0	OK	11-06-2021	15:16:10.674	101.958	20.831	OK	11-06-2021	15:16:10.674	101.958	1014	OK	11-06-2021	15:16:10.765	102.048	20.831	OK			
11-06-2021	15:16:11.674	102.957	182.791	25.742	372	0	OK	11-06-2021	15:16:11.674	102.957	20.833	OK	11-06-2021	15:16:11.674	102.957	1014	OK	11-06-2021	15:16:11.780	103.064	20.833	OK			
11-06-2021	15:16:12.674	103.957	182.393	25.769	372	0	OK	11-06-2021	15:16:12.674	103.957	20.831	OK	11-06-2021	15:16:12.674	103.957	1014	OK	11-06-2021	15:16:12.766	104.049	20.831	OK			
11-06-2021	15:16:13.694	104.977	182.856	25.738	372	0	OK	11-06-2021	15:16:13.694	104.977	20.832	OK	11-06-2021	15:16:13.694	104.977	1014	OK	11-06-2021	15:16:13.766	105.049	20.832	OK			
11-06-2021	15:16:14.673	105.957	183.002	25.729	372	0	OK	11-06-2021	15:16:14.673	105.957	20.830	OK	11-06-2021	15:16:14.673	105.957	1014	OK	11-06-2021	15:16:14.767	106.051	20.830	OK			
