#--- Experiment --------------------------------------------------------------------------																																								
#MURIS_PSIICal_MaBe3413_445																																								
#																																								
#--- System ------------------------------------------------------------------------------																																								
#Data from PyroScience Workbench V1.2.6.1424   www.pyroscience.com																																								
#DESKTOP-R5TTQ6C																																								
#--- Instrument --------------------------------------------------------------------------																																								
#Device: FireSting pro [A] FSPRO-4 SN:24E144075AC97E9D Firmware:4.05 Build:003																																								
#--- Channel -----------------------------------------------------------------------------																																								
#Channel [A Ch.1] - Oxygen Sensor - XB7-534-210																																								
#--- Settings & Calibration --------------------------------------------------------------																																								
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)																				
#	1 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	25.000000																				
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)																				
#	2021-05-13	2000-12-31	22.197598	53.400000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.338989	22.628468	100.000000	20.000000	20.950000																				
#--- Temperature Compensation Channel ----------------------------------------------------																																								
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																																								
#Settings: n/a																																								
#Calibration: n/a																																								
#--- Pressure Compensation Channel -------------------------------------------------------																																								
#Compensation Channel [A P1] - Internal Pressure Sensor																																								
#Settings: n/a																																								
#Calibration: n/a																																								
#--- Channel -----------------------------------------------------------------------------																																								
#Channel [A Ch.2] - pH Sensor - XBE7-204-085																																								
#--- Settings & Calibration --------------------------------------------------------------																																								
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)																				
#	128 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000																				
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff											
#	2021-05-04	2021-05-04	2000-12-31	8.240000	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.811000	0.000000	0.000000	25.730000	4.011000	22.101000	2.000000	622.993000	54.075000	10.041000	22.463000	6.500000	622.996000	0.000000	0.000000											
#--- Temperature Compensation Channel ----------------------------------------------------																																								
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																																								
#Settings: n/a																																								
#Calibration: n/a																																								
#--- Channel -----------------------------------------------------------------------------																																								
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																																								
#--- Measurement Data --------------------------------------------------------------------																																								
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]	Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	pH [A Ch.2 Main]	pH (pH) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	ldev (nm) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
13-05-2021	14:31:18.705	0.250	306.929	19.143	268	0	OK	13-05-2021	14:31:18.705	0.250	22.500	OK	13-05-2021	14:31:18.705	0.250	1013	OK	13-05-2021	14:31:18.478	0.023	>9.5	>9.5	178.411	4	7	622.988	NotOK(12,13)	13-05-2021	14:31:18.478	0.023	22.500	OK	13-05-2021	14:31:19.721	1.266	22.501	OK	PM 2021-05-13	2:32:19.191	"Start FRRf MaBe3413 Ex445"
13-05-2021	14:31:19.662	1.207	307.880	19.109	268	0	OK	13-05-2021	14:31:19.662	1.207	22.501	OK	13-05-2021	14:31:19.662	1.207	1013	OK	13-05-2021	14:31:19.478	1.023	>9.5	>9.5	178.519	4	7	622.988	NotOK(12,13)	13-05-2021	14:31:19.478	1.023	22.500	OK	13-05-2021	14:31:20.721	2.265	22.502	OK			
13-05-2021	14:31:20.660	2.205	307.561	19.120	268	0	OK	13-05-2021	14:31:20.660	2.205	22.502	OK	13-05-2021	14:31:20.660	2.205	1013	OK	13-05-2021	14:31:20.478	2.023	>9.5	>9.5	178.872	4	7	622.989	NotOK(12,13)	13-05-2021	14:31:20.478	2.023	22.503	OK	13-05-2021	14:31:21.730	3.275	22.503	OK			
13-05-2021	14:31:21.661	3.205	307.186	19.133	268	0	OK	13-05-2021	14:31:21.661	3.205	22.503	OK	13-05-2021	14:31:21.661	3.205	1013	OK	13-05-2021	14:31:21.478	3.023	>9.5	>9.5	178.596	4	7	622.989	NotOK(12,13)	13-05-2021	14:31:21.478	3.023	22.502	OK	13-05-2021	14:31:22.723	4.268	22.504	OK			
13-05-2021	14:31:22.663	4.208	307.827	19.110	268	0	OK	13-05-2021	14:31:22.663	4.208	22.504	OK	13-05-2021	14:31:22.663	4.208	1013	OK	13-05-2021	14:31:22.480	4.024	>9.5	>9.5	178.608	4	7	622.990	NotOK(12,13)	13-05-2021	14:31:22.480	4.024	22.503	OK	13-05-2021	14:31:23.710	5.255	22.503	OK			
13-05-2021	14:31:23.570	5.115	307.122	19.135	268	0	OK	13-05-2021	14:31:23.570	5.115	22.504	OK	13-05-2021	14:31:23.570	5.115	1013	OK																13-05-2021	14:31:24.713	6.257	22.504	OK			
13-05-2021	14:31:24.569	6.114	307.186	19.133	268	0	OK	13-05-2021	14:31:24.569	6.114	22.503	OK	13-05-2021	14:31:24.569	6.114	1013	OK																13-05-2021	14:31:25.713	7.257	22.504	OK			
13-05-2021	14:31:25.571	7.116	308.393	19.090	268	0	OK	13-05-2021	14:31:25.571	7.116	22.504	OK	13-05-2021	14:31:25.571	7.116	1013	OK																13-05-2021	14:31:26.712	8.256	22.505	OK			
13-05-2021	14:31:26.572	8.116	307.630	19.117	268	0	OK	13-05-2021	14:31:26.572	8.116	22.504	OK	13-05-2021	14:31:26.572	8.116	1013	OK																13-05-2021	14:31:27.711	9.255	22.507	OK			
13-05-2021	14:31:27.572	9.116	307.501	19.121	268	0	OK	13-05-2021	14:31:27.572	9.116	22.506	OK	13-05-2021	14:31:27.572	9.116	1013	OK																13-05-2021	14:31:28.712	10.256	22.506	OK			
13-05-2021	14:31:28.571	10.116	307.557	19.119	268	0	OK	13-05-2021	14:31:28.571	10.116	22.506	OK	13-05-2021	14:31:28.571	10.116	1013	OK																13-05-2021	14:31:29.712	11.256	22.505	OK			
13-05-2021	14:31:29.570	11.114	306.965	19.140	268	0	OK	13-05-2021	14:31:29.570	11.114	22.506	OK	13-05-2021	14:31:29.570	11.114	1013	OK																13-05-2021	14:31:30.713	12.258	22.506	OK			
13-05-2021	14:31:30.578	12.123	308.130	19.099	268	0	OK	13-05-2021	14:31:30.578	12.123	22.505	OK	13-05-2021	14:31:30.578	12.123	1013	OK																13-05-2021	14:31:31.713	13.257	22.507	OK			
13-05-2021	14:31:31.572	13.117	307.058	19.137	268	0	OK	13-05-2021	14:31:31.572	13.117	22.505	OK	13-05-2021	14:31:31.572	13.117	1013	OK																13-05-2021	14:31:32.715	14.259	22.506	OK			
13-05-2021	14:31:32.572	14.117	307.311	19.128	268	0	OK	13-05-2021	14:31:32.572	14.117	22.505	OK	13-05-2021	14:31:32.572	14.117	1013	OK																13-05-2021	14:31:33.716	15.260	22.511	OK			
13-05-2021	14:31:33.573	15.117	307.122	19.133	268	0	OK	13-05-2021	14:31:33.573	15.117	22.511	OK	13-05-2021	14:31:33.573	15.117	1013	OK																13-05-2021	14:31:34.717	16.261	22.514	OK			
13-05-2021	14:31:34.572	16.116	307.493	19.119	268	0	OK	13-05-2021	14:31:34.572	16.116	22.514	OK	13-05-2021	14:31:34.572	16.116	1013	OK																13-05-2021	14:31:35.716	17.261	22.516	OK			
13-05-2021	14:31:35.572	17.117	306.913	19.139	268	0	OK	13-05-2021	14:31:35.572	17.117	22.516	OK	13-05-2021	14:31:35.572	17.117	1013	OK																13-05-2021	14:31:36.716	18.261	22.516	OK			
13-05-2021	14:31:36.572	18.117	307.505	19.118	268	0	OK	13-05-2021	14:31:36.572	18.117	22.516	OK	13-05-2021	14:31:36.572	18.117	1013	OK																13-05-2021	14:31:37.718	19.262	22.515	OK			
13-05-2021	14:31:37.573	19.117	307.654	19.113	268	0	OK	13-05-2021	14:31:37.573	19.117	22.515	OK	13-05-2021	14:31:37.573	19.117	1013	OK																13-05-2021	14:31:38.718	20.262	22.518	OK			
13-05-2021	14:31:38.575	20.119	307.292	19.125	268	0	OK	13-05-2021	14:31:38.575	20.119	22.518	OK	13-05-2021	14:31:38.575	20.119	1013	OK																13-05-2021	14:31:39.718	21.262	22.520	OK			
13-05-2021	14:31:39.573	21.118	307.396	19.121	268	0	OK	13-05-2021	14:31:39.573	21.118	22.519	OK	13-05-2021	14:31:39.573	21.118	1013	OK																13-05-2021	14:31:40.719	22.264	22.520	OK			
13-05-2021	14:31:40.574	22.118	308.341	19.087	268	0	OK	13-05-2021	14:31:40.574	22.118	22.521	OK	13-05-2021	14:31:40.574	22.118	1013	OK																13-05-2021	14:31:41.720	23.264	22.521	OK			
13-05-2021	14:31:41.573	23.118	307.747	19.108	268	0	OK	13-05-2021	14:31:41.573	23.118	22.521	OK	13-05-2021	14:31:41.573	23.118	1013	OK																13-05-2021	14:31:42.720	24.264	22.522	OK			
13-05-2021	14:31:42.574	24.118	307.626	19.112	268	0	OK	13-05-2021	14:31:42.574	24.118	22.522	OK	13-05-2021	14:31:42.574	24.118	1013	OK																13-05-2021	14:31:43.718	25.263	22.520	OK			
13-05-2021	14:31:43.575	25.120	307.550	19.115	268	0	OK	13-05-2021	14:31:43.575	25.120	22.521	OK	13-05-2021	14:31:43.575	25.120	1013	OK																13-05-2021	14:31:44.719	26.263	22.522	OK			
13-05-2021	14:31:44.574	26.119	308.079	19.096	268	0	OK	13-05-2021	14:31:44.574	26.119	22.522	OK	13-05-2021	14:31:44.574	26.119	1013	OK																13-05-2021	14:31:45.719	27.264	22.523	OK			
13-05-2021	14:31:45.575	27.120	307.506	19.116	268	0	OK	13-05-2021	14:31:45.575	27.120	22.523	OK	13-05-2021	14:31:45.575	27.120	1013	OK																13-05-2021	14:31:46.721	28.265	22.525	OK			
13-05-2021	14:31:46.574	28.119	308.083	19.095	267	0	OK	13-05-2021	14:31:46.574	28.119	22.525	OK	13-05-2021	14:31:46.574	28.119	1013	OK																13-05-2021	14:31:47.719	29.263	22.524	OK			
13-05-2021	14:31:47.576	29.121	307.469	19.117	268	0	OK	13-05-2021	14:31:47.576	29.121	22.524	OK	13-05-2021	14:31:47.576	29.121	1013	OK																13-05-2021	14:31:48.722	30.266	22.524	OK			
13-05-2021	14:31:48.575	30.120	307.808	19.105	267	0	OK	13-05-2021	14:31:48.575	30.120	22.524	OK	13-05-2021	14:31:48.575	30.120	1013	OK																13-05-2021	14:31:49.720	31.265	22.526	OK			
13-05-2021	14:31:49.578	31.122	307.877	19.102	267	0	OK	13-05-2021	14:31:49.578	31.122	22.526	OK	13-05-2021	14:31:49.578	31.122	1013	OK																13-05-2021	14:31:50.720	32.265	22.529	OK			
13-05-2021	14:31:50.578	32.122	306.536	19.149	268	0	OK	13-05-2021	14:31:50.578	32.122	22.528	OK	13-05-2021	14:31:50.578	32.122	1013	OK																13-05-2021	14:31:51.720	33.265	22.528	OK			
13-05-2021	14:31:51.578	33.122	308.257	19.088	267	0	OK	13-05-2021	14:31:51.578	33.122	22.528	OK	13-05-2021	14:31:51.578	33.122	1013	OK																13-05-2021	14:31:52.720	34.265	22.526	OK			
13-05-2021	14:31:52.577	34.122	308.313	19.086	267	0	OK	13-05-2021	14:31:52.577	34.122	22.528	OK	13-05-2021	14:31:52.577	34.122	1013	OK																13-05-2021	14:31:53.720	35.265	22.527	OK			
13-05-2021	14:31:53.577	35.122	306.910	19.136	267	0	OK	13-05-2021	14:31:53.577	35.122	22.527	OK	13-05-2021	14:31:53.577	35.122	1013	OK																13-05-2021	14:31:54.722	36.266	22.530	OK			
13-05-2021	14:31:54.577	36.122	308.063	19.094	268	0	OK	13-05-2021	14:31:54.577	36.122	22.531	OK	13-05-2021	14:31:54.577	36.122	1013	OK																13-05-2021	14:31:55.722	37.266	22.532	OK			
13-05-2021	14:31:55.578	37.123	307.885	19.100	267	0	OK	13-05-2021	14:31:55.578	37.123	22.532	OK	13-05-2021	14:31:55.578	37.123	1013	OK																13-05-2021	14:31:56.723	38.267	22.531	OK			
13-05-2021	14:31:56.577	38.122	307.687	19.107	267	0	OK	13-05-2021	14:31:56.577	38.122	22.532	OK	13-05-2021	14:31:56.577	38.122	1013	OK																13-05-2021	14:31:57.722	39.266	22.530	OK			
13-05-2021	14:31:57.579	39.123	308.629	19.074	267	0	OK	13-05-2021	14:31:57.579	39.123	22.531	OK	13-05-2021	14:31:57.579	39.123	1013	OK																13-05-2021	14:31:58.723	40.268	22.531	OK			
13-05-2021	14:31:58.578	40.123	308.083	19.093	267	0	OK	13-05-2021	14:31:58.578	40.123	22.532	OK	13-05-2021	14:31:58.578	40.123	1013	OK																13-05-2021	14:31:59.724	41.268	22.532	OK			
13-05-2021	14:31:59.577	41.121	307.914	19.099	267	0	OK	13-05-2021	14:31:59.577	41.121	22.532	OK	13-05-2021	14:31:59.577	41.121	1013	OK																13-05-2021	14:32:00.723	42.268	22.534	OK			
13-05-2021	14:32:00.582	42.127	307.304	19.120	267	0	OK	13-05-2021	14:32:00.582	42.127	22.534	OK	13-05-2021	14:32:00.582	42.127	1013	OK																13-05-2021	14:32:01.723	43.268	22.536	OK			
13-05-2021	14:32:01.580	43.124	308.419	19.080	267	0	OK	13-05-2021	14:32:01.580	43.124	22.536	OK	13-05-2021	14:32:01.580	43.124	1013	OK																13-05-2021	14:32:02.729	44.274	22.538	OK			
13-05-2021	14:32:02.580	44.124	308.063	19.092	267	0	OK	13-05-2021	14:32:02.580	44.124	22.538	OK	13-05-2021	14:32:02.580	44.124	1013	OK																13-05-2021	14:32:03.725	45.269	22.535	OK			
13-05-2021	14:32:03.580	45.125	307.889	19.099	267	0	OK	13-05-2021	14:32:03.580	45.125	22.535	OK	13-05-2021	14:32:03.580	45.125	1013	OK																13-05-2021	14:32:04.724	46.269	22.536	OK			
13-05-2021	14:32:04.581	46.125	308.059	19.093	267	0	OK	13-05-2021	14:32:04.581	46.125	22.535	OK	13-05-2021	14:32:04.581	46.125	1013	OK																13-05-2021	14:32:05.725	47.269	22.536	OK			
13-05-2021	14:32:05.582	47.126	308.362	19.082	267	0	OK	13-05-2021	14:32:05.582	47.126	22.536	OK	13-05-2021	14:32:05.582	47.126	1013	OK																13-05-2021	14:32:06.724	48.268	22.537	OK			
13-05-2021	14:32:06.582	48.126	308.023	19.094	267	0	OK	13-05-2021	14:32:06.582	48.126	22.536	OK	13-05-2021	14:32:06.582	48.126	1013	OK																13-05-2021	14:32:07.723	49.268	22.538	OK			
13-05-2021	14:32:07.583	49.127	307.442	19.114	267	0	OK	13-05-2021	14:32:07.583	49.127	22.538	OK	13-05-2021	14:32:07.583	49.127	1013	OK																13-05-2021	14:32:08.724	50.268	22.537	OK			
13-05-2021	14:32:08.581	50.126	307.873	19.099	267	0	OK	13-05-2021	14:32:08.581	50.126	22.537	OK	13-05-2021	14:32:08.581	50.126	1013	OK																13-05-2021	14:32:09.725	51.269	22.539	OK			
13-05-2021	14:32:09.582	51.127	308.253	19.085	267	0	OK	13-05-2021	14:32:09.582	51.127	22.539	OK	13-05-2021	14:32:09.582	51.127	1013	OK																13-05-2021	14:32:10.724	52.269	22.538	OK			
13-05-2021	14:32:10.583	52.127	308.403	19.080	267	0	OK	13-05-2021	14:32:10.583	52.127	22.538	OK	13-05-2021	14:32:10.583	52.127	1013	OK																13-05-2021	14:32:11.725	53.269	22.539	OK			
13-05-2021	14:32:11.582	53.126	308.027	19.093	267	0	OK	13-05-2021	14:32:11.582	53.126	22.539	OK	13-05-2021	14:32:11.582	53.126	1013	OK																13-05-2021	14:32:12.725	54.270	22.541	OK			
13-05-2021	14:32:12.584	54.128	308.209	19.086	267	0	OK	13-05-2021	14:32:12.584	54.128	22.541	OK	13-05-2021	14:32:12.584	54.128	1013	OK																13-05-2021	14:32:13.725	55.270	22.544	OK			
13-05-2021	14:32:13.587	55.132	307.967	19.094	267	0	OK	13-05-2021	14:32:13.587	55.132	22.543	OK	13-05-2021	14:32:13.587	55.132	1013	OK																13-05-2021	14:32:14.725	56.270	22.546	OK			
13-05-2021	14:32:14.584	56.128	307.858	19.097	267	0	OK	13-05-2021	14:32:14.584	56.128	22.546	OK	13-05-2021	14:32:14.584	56.128	1013	OK																13-05-2021	14:32:15.727	57.271	22.546	OK			
13-05-2021	14:32:15.584	57.128	308.821	19.063	267	0	OK	13-05-2021	14:32:15.584	57.128	22.546	OK	13-05-2021	14:32:15.584	57.128	1013	OK																13-05-2021	14:32:16.726	58.270	22.548	OK			
13-05-2021	14:32:16.582	58.126	308.266	19.082	267	0	OK	13-05-2021	14:32:16.582	58.126	22.548	OK	13-05-2021	14:32:16.582	58.126	1013	OK																13-05-2021	14:32:17.727	59.271	22.549	OK			
13-05-2021	14:32:17.594	59.138	308.853	19.061	267	0	OK	13-05-2021	14:32:17.594	59.138	22.549	OK	13-05-2021	14:32:17.594	59.138	1013	OK																13-05-2021	14:32:18.725	60.270	22.548	OK			
13-05-2021	14:32:18.585	60.129	308.173	19.085	267	0	OK	13-05-2021	14:32:18.585	60.129	22.549	OK	13-05-2021	14:32:18.585	60.129	1013	OK																13-05-2021	14:32:19.729	61.274	22.548	OK			
13-05-2021	14:32:19.585	61.130	308.833	19.062	267	0	OK	13-05-2021	14:32:19.585	61.130	22.548	OK	13-05-2021	14:32:19.585	61.130	1013	OK																13-05-2021	14:32:20.728	62.272	22.549	OK			
13-05-2021	14:32:20.586	62.130	308.703	19.066	267	0	OK	13-05-2021	14:32:20.586	62.130	22.550	OK	13-05-2021	14:32:20.586	62.130	1013	OK																13-05-2021	14:32:21.726	63.271	22.550	OK			
13-05-2021	14:32:21.584	63.128	308.987	19.056	267	0	OK	13-05-2021	14:32:21.584	63.128	22.550	OK	13-05-2021	14:32:21.584	63.128	1013	OK																13-05-2021	14:32:22.728	64.272	22.553	OK			
13-05-2021	14:32:22.584	64.128	307.527	19.107	267	0	OK	13-05-2021	14:32:22.584	64.128	22.552	OK	13-05-2021	14:32:22.584	64.128	1013	OK																13-05-2021	14:32:23.727	65.272	22.553	OK			
13-05-2021	14:32:23.593	65.137	309.061	19.052	267	0	OK	13-05-2021	14:32:23.593	65.137	22.555	OK	13-05-2021	14:32:23.593	65.137	1013	OK																13-05-2021	14:32:24.726	66.271	22.555	OK			
13-05-2021	14:32:24.596	66.140	307.842	19.095	267	0	OK	13-05-2021	14:32:24.596	66.140	22.555	OK	13-05-2021	14:32:24.596	66.140	1013	OK																13-05-2021	14:32:25.728	67.273	22.555	OK			
13-05-2021	14:32:25.600	67.145	308.550	19.070	267	0	OK	13-05-2021	14:32:25.600	67.145	22.555	OK	13-05-2021	14:32:25.600	67.145	1013	OK																13-05-2021	14:32:26.730	68.274	22.554	OK			
13-05-2021	14:32:26.586	68.131	308.578	19.069	267	0	OK	13-05-2021	14:32:26.586	68.131	22.555	OK	13-05-2021	14:32:26.586	68.131	1013	OK																13-05-2021	14:32:27.727	69.272	22.556	OK			
13-05-2021	14:32:27.586	69.131	308.485	19.072	267	0	OK	13-05-2021	14:32:27.586	69.131	22.556	OK	13-05-2021	14:32:27.586	69.131	1013	OK																13-05-2021	14:32:28.727	70.272	22.555	OK			
13-05-2021	14:32:28.586	70.131	308.040	19.088	267	0	OK	13-05-2021	14:32:28.586	70.131	22.555	OK	13-05-2021	14:32:28.586	70.131	1013	OK																13-05-2021	14:32:29.727	71.272	22.555	OK			
13-05-2021	14:32:29.587	71.132	308.153	19.084	267	0	OK	13-05-2021	14:32:29.587	71.132	22.555	OK	13-05-2021	14:32:29.587	71.132	1013	OK																13-05-2021	14:32:30.728	72.272	22.559	OK			
13-05-2021	14:32:30.588	72.132	308.461	19.072	267	0	OK	13-05-2021	14:32:30.588	72.132	22.559	OK	13-05-2021	14:32:30.588	72.132	1013	OK																13-05-2021	14:32:31.728	73.273	22.557	OK			
13-05-2021	14:32:31.589	73.133	307.883	19.093	267	0	OK	13-05-2021	14:32:31.589	73.133	22.557	OK	13-05-2021	14:32:31.589	73.133	1013	OK																13-05-2021	14:32:32.755	74.299	22.560	OK			
13-05-2021	14:32:32.588	74.133	308.700	19.063	267	0	OK	13-05-2021	14:32:32.588	74.133	22.561	OK	13-05-2021	14:32:32.588	74.133	1013	OK																13-05-2021	14:32:33.748	75.293	22.561	OK			
13-05-2021	14:32:33.590	75.134	309.382	19.039	267	0	OK	13-05-2021	14:32:33.590	75.134	22.561	OK	13-05-2021	14:32:33.590	75.134	1013	OK																13-05-2021	14:32:34.730	76.274	22.563	OK			
13-05-2021	14:32:34.589	76.134	309.033	19.051	267	0	OK	13-05-2021	14:32:34.589	76.134	22.562	OK	13-05-2021	14:32:34.589	76.134	1013	OK																13-05-2021	14:32:35.730	77.274	22.560	OK			
13-05-2021	14:32:35.595	77.140	308.481	19.071	267	0	OK	13-05-2021	14:32:35.595	77.140	22.560	OK	13-05-2021	14:32:35.595	77.140	1013	OK																13-05-2021	14:32:36.764	78.308	22.561	OK			
13-05-2021	14:32:36.589	78.134	308.000	19.088	267	0	OK	13-05-2021	14:32:36.589	78.134	22.560	OK	13-05-2021	14:32:36.589	78.134	1013	OK																13-05-2021	14:32:37.735	79.279	22.561	OK			
13-05-2021	14:32:37.591	79.136	308.672	19.064	267	0	OK	13-05-2021	14:32:37.591	79.136	22.561	OK	13-05-2021	14:32:37.591	79.136	1013	OK																13-05-2021	14:32:38.734	80.279	22.565	OK			
13-05-2021	14:32:38.590	80.135	308.166	19.081	267	0	OK	13-05-2021	14:32:38.590	80.135	22.564	OK	13-05-2021	14:32:38.590	80.135	1013	OK																13-05-2021	14:32:39.734	81.279	22.565	OK			
13-05-2021	14:32:39.591	81.135	309.017	19.051	267	0	OK	13-05-2021	14:32:39.591	81.135	22.564	OK	13-05-2021	14:32:39.591	81.135	1013	OK																13-05-2021	14:32:40.734	82.279	22.564	OK			
13-05-2021	14:32:40.590	82.135	308.563	19.067	267	0	OK	13-05-2021	14:32:40.590	82.135	22.564	OK	13-05-2021	14:32:40.590	82.135	1013	OK																13-05-2021	14:32:41.736	83.280	22.562	OK			
13-05-2021	14:32:41.589	83.133	308.494	19.070	267	0	OK	13-05-2021	14:32:41.589	83.133	22.562	OK	13-05-2021	14:32:41.589	83.133	1013	OK																13-05-2021	14:32:42.734	84.279	22.563	OK			
13-05-2021	14:32:42.590	84.135	309.480	19.035	267	0	OK	13-05-2021	14:32:42.590	84.135	22.563	OK	13-05-2021	14:32:42.590	84.135	1013	OK																13-05-2021	14:32:43.735	85.279	22.562	OK			
13-05-2021	14:32:43.591	85.135	308.380	19.074	267	0	OK	13-05-2021	14:32:43.591	85.135	22.562	OK	13-05-2021	14:32:43.591	85.135	1013	OK																13-05-2021	14:32:44.737	86.281	22.566	OK			
13-05-2021	14:32:44.591	86.135	308.121	19.082	267	0	OK	13-05-2021	14:32:44.591	86.135	22.566	OK	13-05-2021	14:32:44.591	86.135	1013	OK																13-05-2021	14:32:45.737	87.282	22.567	OK			
13-05-2021	14:32:45.590	87.135	308.858	19.056	267	0	OK	13-05-2021	14:32:45.590	87.135	22.566	OK	13-05-2021	14:32:45.590	87.135	1013	OK																13-05-2021	14:32:46.738	88.282	22.571	OK			
13-05-2021	14:32:46.591	88.135	308.514	19.067	267	0	OK	13-05-2021	14:32:46.591	88.135	22.570	OK	13-05-2021	14:32:46.591	88.135	1013	OK																13-05-2021	14:32:47.739	89.284	22.571	OK			
13-05-2021	14:32:47.592	89.136	309.765	19.023	267	0	OK	13-05-2021	14:32:47.592	89.136	22.570	OK	13-05-2021	14:32:47.592	89.136	1013	OK																13-05-2021	14:32:48.740	90.284	22.572	OK			
13-05-2021	14:32:48.592	90.136	309.009	19.049	267	0	OK	13-05-2021	14:32:48.592	90.136	22.572	OK	13-05-2021	14:32:48.592	90.136	1013	OK																13-05-2021	14:32:49.739	91.284	22.571	OK			
13-05-2021	14:32:49.589	91.134	308.102	19.081	267	0	OK	13-05-2021	14:32:49.589	91.134	22.572	OK	13-05-2021	14:32:49.589	91.134	1013	OK																13-05-2021	14:32:50.740	92.284	22.571	OK			
13-05-2021	14:32:50.617	92.161	309.074	19.047	267	0	OK	13-05-2021	14:32:50.617	92.161	22.571	OK	13-05-2021	14:32:50.617	92.161	1013	OK																13-05-2021	14:32:51.739	93.283	22.572	OK			
13-05-2021	14:32:51.594	93.139	309.265	19.040	267	0	OK	13-05-2021	14:32:51.594	93.139	22.572	OK	13-05-2021	14:32:51.594	93.139	1013	OK																13-05-2021	14:32:52.755	94.299	22.572	OK			
13-05-2021	14:32:52.594	94.139	308.802	19.056	267	0	OK	13-05-2021	14:32:52.594	94.139	22.573	OK	13-05-2021	14:32:52.594	94.139	1013	OK																13-05-2021	14:32:53.740	95.285	22.573	OK			
13-05-2021	14:32:53.591	95.136	308.839	19.055	267	0	OK	13-05-2021	14:32:53.591	95.136	22.572	OK	13-05-2021	14:32:53.591	95.136	1013	OK																13-05-2021	14:32:54.741	96.285	22.571	OK			
13-05-2021	14:32:54.593	96.138	308.575	19.064	267	0	OK	13-05-2021	14:32:54.593	96.138	22.573	OK	13-05-2021	14:32:54.593	96.138	1013	OK																13-05-2021	14:32:55.740	97.285	22.571	OK			
