
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	1.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2021-12-10	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2021-12-10	10:30:49	0.00		143.30	---	---	---	23.161	---	---	---	1027.87	12.918	23.161	---	---	30.066	---	---	---	358.926	---	---	---	5.520	---	---	---	
2021-12-10	10:30:50	1.00		143.18	---	---	---	23.176	---	---	---	1027.89	12.918	23.176	---	---	30.072	---	---	---	358.906	---	---	---	5.496	---	---	---	
2021-12-10	10:30:51	2.00		143.24	---	---	---	23.169	---	---	---	1027.90	12.918	23.169	---	---	30.069	---	---	---	358.911	---	---	---	5.491	---	---	---	
2021-12-10	10:30:52	3.00		143.24	---	---	---	23.162	---	---	---	1027.89	12.918	23.162	---	---	30.071	---	---	---	358.920	---	---	---	5.487	---	---	---	
2021-12-10	10:30:53	4.00		143.34	---	---	---	23.156	---	---	---	1027.86	12.918	23.156	---	---	30.065	---	---	---	358.923	---	---	---	5.505	---	---	---	
2021-12-10	10:30:54	5.00		143.29	---	---	---	23.163	---	---	---	1027.80	12.930	23.163	---	---	30.067	---	---	---	358.949	---	---	---	5.508	---	---	---	
2021-12-10	10:30:55	6.00		143.28	---	---	---	23.170	---	---	---	1027.80	12.943	23.170	---	---	30.065	---	---	---	358.984	---	---	---	5.512	---	---	---	
2021-12-10	10:30:56	7.00		143.21	---	---	---	23.163	---	---	---	1027.80	12.943	23.163	---	---	30.073	---	---	---	358.992	---	---	---	5.517	---	---	---	
2021-12-10	10:30:57	8.00		143.18	---	---	---	23.162	---	---	---	1027.85	12.943	23.162	---	---	30.077	---	---	---	358.947	---	---	---	5.526	---	---	---	
2021-12-10	10:30:58	9.00		143.10	---	---	---	23.162	---	---	---	1027.86	12.943	23.162	---	---	30.083	---	---	---	358.897	---	---	---	5.528	---	---	---	
2021-12-10	10:30:59	10.00		143.11	---	---	---	23.169	---	---	---	1027.85	12.943	23.169	---	---	30.080	---	---	---	358.913	---	---	---	5.523	---	---	---	
2021-12-10	10:31:00	11.00		143.12	---	---	---	23.161	---	---	---	1027.87	12.943	23.161	---	---	30.081	---	---	---	358.980	---	---	---	5.530	---	---	---	
2021-12-10	10:31:01	12.00		143.19	---	---	---	23.161	---	---	---	1027.89	12.943	23.161	---	---	30.076	---	---	---	358.994	---	---	---	5.533	---	---	---	
2021-12-10	10:31:02	13.00		143.26	---	---	---	23.161	---	---	---	1027.91	12.943	23.161	---	---	30.070	---	---	---	358.955	---	---	---	5.534	---	---	---	
2021-12-10	10:31:03	14.00		143.31	---	---	---	23.170	---	---	---	1027.92	12.943	23.170	---	---	30.063	---	---	---	358.946	---	---	---	5.522	---	---	---	
2021-12-10	10:31:04	15.00		143.36	---	---	---	23.170	---	---	---	1027.91	12.943	23.170	---	---	30.058	---	---	---	358.946	---	---	---	5.513	---	---	---	
2021-12-10	10:31:05	16.00		143.25	---	---	---	23.178	---	---	---	1027.89	12.943	23.178	---	---	30.065	---	---	---	358.992	---	---	---	5.518	---	---	---	
2021-12-10	10:31:06	17.00		143.23	---	---	---	23.176	---	---	---	1027.88	12.930	23.176	---	---	30.067	---	---	---	358.988	---	---	---	5.514	---	---	---	
2021-12-10	10:31:07	18.00		143.21	---	---	---	23.176	---	---	---	1027.90	12.918	23.176	---	---	30.069	---	---	---	358.992	---	---	---	5.514	---	---	---	
2021-12-10	10:31:08	19.00		143.32	---	---	---	23.176	---	---	---	1027.93	12.905	23.176	---	---	30.060	---	---	---	358.932	---	---	---	5.514	---	---	---	
2021-12-10	10:31:09	20.00		143.30	---	---	---	23.178	---	---	---	1027.93	12.905	23.178	---	---	30.061	---	---	---	358.889	---	---	---	5.517	---	---	---	
2021-12-10	10:31:10	21.00		143.23	---	---	---	23.177	---	---	---	1027.94	12.905	23.177	---	---	30.067	---	---	---	358.865	---	---	---	5.510	---	---	---	
2021-12-10	10:31:11	22.00		143.18	---	---	---	23.170	---	---	---	1027.93	12.905	23.170	---	---	30.074	---	---	---	358.906	---	---	---	5.502	---	---	---	
2021-12-10	10:31:12	23.00		143.15	---	---	---	23.170	---	---	---	1027.94	12.905	23.170	---	---	30.076	---	---	---	358.900	---	---	---	5.487	---	---	---	
2021-12-10	10:31:13	24.00		143.21	---	---	---	23.177	---	---	---	1027.92	12.905	23.177	---	---	30.069	---	---	---	358.903	---	---	---	5.488	---	---	---	
2021-12-10	10:31:14	25.00		143.18	---	---	---	23.184	---	---	---	1027.91	12.905	23.184	---	---	30.069	---	---	---	358.906	---	---	---	5.496	---	---	---	
2021-12-10	10:31:15	26.00		143.24	---	---	---	23.184	---	---	---	1027.90	12.905	23.184	---	---	30.064	---	---	---	358.886	---	---	---	5.496	---	---	---	
2021-12-10	10:31:16	27.00		143.25	---	---	---	23.176	---	---	---	1027.92	12.905	23.176	---	---	30.066	---	---	---	358.877	---	---	---	5.517	---	---	---	
2021-12-10	10:31:17	28.00		143.29	---	---	---	23.176	---	---	---	1027.93	12.905	23.176	---	---	30.063	---	---	---	358.874	---	---	---	5.505	---	---	---	
2021-12-10	10:31:18	29.00		143.30	---	---	---	23.183	---	---	---	1027.93	12.905	23.183	---	---	30.060	---	---	---	358.893	---	---	---	5.524	---	---	---	
2021-12-10	10:31:19	30.00		143.20	---	---	---	23.191	---	---	---	1027.91	12.905	23.191	---	---	30.065	---	---	---	358.899	---	---	---	5.505	---	---	---	
2021-12-10	10:31:20	31.00		143.21	---	---	---	23.197	---	---	---	1027.88	12.905	23.197	---	---	30.062	---	---	---	358.866	---	---	---	5.499	---	---	---	
2021-12-10	10:31:21	32.00		143.18	---	---	---	23.190	---	---	---	1027.85	12.905	23.190	---	---	30.067	---	---	---	358.860	---	---	---	5.470	---	---	---	
2021-12-10	10:31:22	33.00		143.30	---	---	---	23.183	---	---	---	1027.85	12.905	23.183	---	---	30.059	---	---	---	358.873	---	---	---	5.463	---	---	---	
2021-12-10	10:31:23	34.00		143.27	---	---	---	23.177	---	---	---	1027.88	12.905	23.177	---	---	30.064	---	---	---	358.903	---	---	---	5.473	---	---	---	
