----,
DateTime:        , 2022/04/22, 11:32:57, 1650637976873,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -112.37,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             25,       5, 
Sio:,    125.81,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    204.809,
    1,        0.8,     88.742,     205.990,    207.309,
    2,        3.3,     90.787,     208.847,    208.725,
    3,        5.8,     90.030,     211.663,    210.313,
    4,        8.3,     89.954,     211.974,    212.025,
    5,       10.8,     89.499,     214.526,    213.821,
    6,       13.3,     89.196,     215.659,    215.672,
    7,       15.8,     88.893,     217.474,    217.557,
    8,       18.3,     88.514,     219.489,    219.458,
    9,       20.8,     88.438,     219.948,    221.367,
   10,       23.3,     87.378,     223.992,    223.264,
   11,       25.8,     87.150,     224.714,    225.149,
   12,       28.3,     86.772,     226.524,    227.017,
   13,       30.8,     86.317,     229.015,    228.864,
   14,       33.3,     86.014,     230.798,    230.687,
   15,       35.8,     85.863,     232.929,    232.486,
   16,       38.3,     85.787,     233.788,    234.262,
   17,       40.8,     85.484,     235.787,    236.012,
   18,       43.3,     85.332,     237.002,    237.737,
   19,       45.8,     84.726,     239.406,    239.431,
   20,       48.3,     84.271,     241.694,    241.095,
   21,       50.8,     84.575,     241.868,    242.735,
   22,       53.3,     84.347,     243.563,    244.349,
   23,       55.8,     83.741,     246.186,    245.933,
   24,       58.3,     83.968,     246.854,    247.492,
   25,       60.8,     83.817,     248.016,    249.025,
   26,       63.3,     83.211,     250.207,    250.529,
   27,       65.8,     83.059,     251.867,    252.006,
   28,       68.3,     82.832,     253.476,    253.456,
   29,       70.8,     82.756,     254.868,    254.881,
