----,
DateTime:        , 2022/04/21, 14:38:19, 1650562699424,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -308.23,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    112.86,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,   1260.425,
    1,        0.8,     90.703,    1284.156,   1300.064,
    2,        3.3,     91.008,    1295.979,   1302.040,
    3,        5.8,     90.321,    1307.852,   1311.593,
    4,        8.3,     89.405,    1329.420,   1325.365,
    5,       10.8,     89.558,    1339.101,   1341.118,
    6,       13.3,     89.481,    1352.648,   1357.798,
    7,       15.8,     88.642,    1376.633,   1374.859,
    8,       18.3,     88.412,    1389.248,   1391.693,
    9,       20.8,     87.954,    1405.580,   1408.140,
   10,       23.3,     87.267,    1422.836,   1424.107,
   11,       25.8,     87.038,    1435.427,   1439.402,
   12,       28.3,     86.427,    1454.018,   1454.119,
   13,       30.8,     86.504,    1461.867,   1468.083,
   14,       33.3,     86.198,    1478.184,   1481.464,
   15,       35.8,     85.893,    1491.822,   1494.274,
   16,       38.3,     85.358,    1510.067,   1506.581,
   17,       40.8,     85.282,    1518.689,   1518.268,
   18,       43.3,     84.748,    1534.167,   1529.510,
   19,       45.8,     84.977,    1535.327,   1540.106,
   20,       48.3,     84.060,    1558.128,   1550.448,
   21,       50.8,     84.060,    1562.411,   1560.214,
   22,       53.3,     83.984,    1570.380,   1569.509,
   23,       55.8,     83.526,    1583.902,   1578.479,
   24,       58.3,     83.297,    1593.540,   1587.043,
   25,       60.8,     83.297,    1597.502,   1595.169,
   26,       63.3,     83.297,    1600.983,   1602.912,
   27,       65.8,     82.991,    1610.610,   1610.393,
