----,
DateTime:        , 2022/04/21, 12:26:17, 1650554777668,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -116.73,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             25,       5, 
Sio:,    115.60,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    459.356,
    1,        0.8,     89.014,     467.439,    475.917,
    2,        3.3,     90.980,     474.954,    480.240,
    3,        5.8,     90.602,     482.337,    485.435,
    4,        8.3,     89.846,     489.913,    491.186,
    5,       10.8,     89.317,     497.340,    497.264,
    6,       13.3,     89.393,     502.647,    503.508,
    7,       15.8,     89.090,     509.112,    509.796,
    8,       18.3,     88.863,     514.418,    516.040,
    9,       20.8,     88.334,     521.259,    522.176,
   10,       23.3,     87.805,     526.998,    528.159,
   11,       25.8,     87.200,     533.956,    533.957,
   12,       28.3,     86.670,     541.417,    539.548,
   13,       30.8,     86.444,     546.817,    544.917,
   14,       33.3,     86.444,     550.149,    550.059,
   15,       35.8,     86.368,     554.753,    554.980,
   16,       38.3,     85.536,     562.859,    559.698,
   17,       40.8,     85.234,     568.517,    564.200,
   18,       43.3,     85.309,     569.889,    568.483,
   19,       45.8,     84.780,     575.428,    572.576,
   20,       48.3,     84.931,     576.335,    576.463,
   21,       50.8,     84.478,     581.229,    580.176,
   22,       53.3,     84.251,     584.646,    583.712,
   23,       55.8,     84.100,     587.029,    587.077,
   24,       58.3,     83.495,     592.863,    590.297,
   25,       60.8,     83.192,     596.460,    593.361,
   26,       63.3,     82.965,     599.152,    596.275,
   27,       65.8,     83.041,     599.714,    599.035,
   28,       68.3,     82.890,     601.870,    601.664,
   29,       70.8,     82.739,     603.840,    604.168,
