----,
DateTime:        , 2022/04/19, 12:05:09, 1650380709550,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -295.39,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #10000,
Gain:,             10,       5, 
Sio:,    383.50,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    201.254,
    1,        0.8,    171.783,     199.434,    204.223,
    2,        3.3,    181.861,     205.533,    206.356,
    3,        5.8,    181.634,     211.301,    208.456,
    4,        8.3,    182.088,     212.696,    210.532,
    5,       10.8,    182.012,     214.213,    212.576,
    6,       13.3,    182.050,     215.816,    214.592,
    7,       15.8,    182.278,     217.522,    216.580,
    8,       18.3,    182.088,     219.396,    218.538,
    9,       20.8,    182.126,     221.052,    220.468,
   10,       23.3,    182.126,     222.754,    222.370,
   11,       25.8,    182.202,     224.308,    224.244,
   12,       28.3,    182.202,     226.174,    226.091,
   13,       30.8,    182.543,     227.560,    227.915,
   14,       33.3,    182.391,     229.119,    229.710,
   15,       35.8,    182.543,     230.846,    231.479,
   16,       38.3,    182.505,     232.812,    233.223,
   17,       40.8,    182.543,     234.572,    234.940,
   18,       43.3,    182.619,     235.624,    236.633,
   19,       45.8,    182.353,     237.831,    238.297,
   20,       48.3,    182.619,     239.512,    239.940,
   21,       50.8,    182.732,     241.060,    241.558,
   22,       53.3,    182.732,     242.154,    243.153,
   23,       55.8,    182.770,     243.417,    244.723,
   24,       58.3,    182.619,     245.590,    246.269,
   25,       60.8,    182.619,     246.850,    247.790,
   26,       63.3,    182.656,     248.879,    249.290,
   27,       65.8,    182.770,     250.311,    250.767,
   28,       68.3,    182.505,     252.483,    252.219,
   29,       70.8,    182.732,     253.373,    253.651,
