----,
DateTime:        , 2022/04/25, 10:51:44, 1650894704098,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -305.46,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    151.92,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    936.822,
    1,        0.8,     88.652,     964.709,    991.697,
    2,        3.3,     90.843,     980.358,    996.533,
    3,        5.8,     90.238,     995.732,   1006.910,
    4,        8.3,     89.861,    1011.602,   1020.744,
    5,       10.8,     89.785,    1027.267,   1036.602,
    6,       13.3,     89.332,    1048.487,   1053.582,
    7,       15.8,     88.954,    1066.655,   1071.008,
    8,       18.3,     88.727,    1082.904,   1088.419,
    9,       20.8,     87.896,    1104.975,   1105.614,
   10,       23.3,     87.443,    1121.568,   1122.311,
   11,       25.8,     87.292,    1135.538,   1138.355,
   12,       28.3,     86.763,    1153.293,   1153.768,
   13,       30.8,     86.461,    1169.700,   1168.466,
   14,       33.3,     86.083,    1185.869,   1182.464,
   15,       35.8,     85.932,    1199.126,   1195.727,
   16,       38.3,     85.630,    1212.350,   1208.320,
   17,       40.8,     85.327,    1225.785,   1220.264,
   18,       43.3,     84.950,    1237.121,   1231.601,
   19,       45.8,     84.648,    1248.390,   1242.335,
   20,       48.3,     84.345,    1258.791,   1252.497,
   21,       50.8,     84.043,    1267.720,   1262.117,
   22,       53.3,     83.741,    1279.101,   1271.225,
   23,       55.8,     84.043,    1279.380,   1279.712,
   24,       58.3,     83.136,    1298.264,   1287.938,
   25,       60.8,     83.136,    1301.993,   1295.642,
   26,       63.3,     83.212,    1305.738,   1302.864,
   27,       65.8,     82.985,    1311.353,   1309.731,
