----,
DateTime:        , 2022/05/18, 17:53:51, 1652907231399,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -300.29,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    153.38,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    779.366,
    1,        0.8,     88.568,     803.243,    825.765,
    2,        3.3,     91.115,     815.515,    830.114,
    3,        5.8,     90.366,     827.542,    838.627,
    4,        8.3,     89.691,     842.125,    849.823,
    5,       10.8,     89.617,     854.992,    862.617,
    6,       13.3,     89.242,     871.019,    876.321,
    7,       15.8,     88.718,     888.679,    890.434,
    8,       18.3,     88.418,     902.888,    904.571,
    9,       20.8,     87.968,     917.505,    918.511,
   10,       23.3,     87.369,     932.612,    932.102,
   11,       25.8,     86.695,     948.862,    945.238,
   12,       28.3,     86.770,     958.300,    957.752,
   13,       30.8,     86.470,     971.451,    969.693,
   14,       33.3,     86.021,     985.479,    981.072,
   15,       35.8,     85.871,     995.001,    991.838,
   16,       38.3,     85.646,    1005.552,   1002.025,
   17,       40.8,     85.196,    1017.430,   1011.688,
   18,       43.3,     84.972,    1024.593,   1020.801,
   19,       45.8,     84.372,    1036.968,   1029.454,
   20,       48.3,     84.297,    1043.465,   1037.563,
   21,       50.8,     83.923,    1051.697,   1045.226,
   22,       53.3,     83.848,    1057.646,   1052.407,
   23,       55.8,     83.923,    1059.919,   1059.119,
   24,       58.3,     83.698,    1066.110,   1065.464,
   25,       60.8,     83.473,    1072.575,   1071.458,
   26,       63.3,     83.099,    1080.057,   1077.147,
   27,       65.8,     82.874,    1084.796,   1082.509,
   28,       68.3,     82.649,    1088.956,   1087.565,
