----,
DateTime:        , 2022/05/17, 10:38:45, 1652794724849,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -297.71,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    134.55,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    598.794,
    1,        0.8,     88.445,     612.734,    625.804,
    2,        3.3,     90.905,     623.409,    631.896,
    3,        5.8,     90.308,     633.863,    639.290,
    4,        8.3,     89.563,     643.940,    647.571,
    5,       10.8,     89.936,     647.275,    656.426,
    6,       13.3,     89.041,     662.875,    665.612,
    7,       15.8,     88.817,     671.862,    674.926,
    8,       18.3,     88.296,     683.874,    684.230,
    9,       20.8,     87.997,     692.555,    693.407,
   10,       23.3,     87.326,     703.716,    702.387,
   11,       25.8,     86.879,     712.518,    711.102,
   12,       28.3,     86.730,     721.007,    719.499,
   13,       30.8,     86.730,     727.118,    727.550,
   14,       33.3,     86.134,     738.654,    735.274,
   15,       35.8,     86.059,     744.987,    742.630,
   16,       38.3,     86.059,     749.170,    749.617,
   17,       40.8,     85.388,     759.975,    756.285,
   18,       43.3,     84.941,     765.625,    762.618,
   19,       45.8,     84.717,     772.368,    768.607,
   20,       48.3,     84.941,     772.336,    774.234,
   21,       50.8,     83.972,     785.059,    779.613,
   22,       53.3,     83.748,     789.663,    784.683,
   23,       55.8,     83.823,     791.943,    789.436,
   24,       58.3,     83.674,     796.223,    793.914,
   25,       60.8,     83.525,     798.841,    798.133,
   26,       63.3,     83.376,     801.949,    802.108,
   27,       65.8,     83.078,     806.151,    805.868,
   28,       68.3,     82.779,     810.867,    809.423,
   29,       70.8,     82.779,     811.833,    812.754,
