----,
DateTime:        , 2022/05/16, 16:54:52, 1652730892452,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -112.92,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #01000,
Gain:,             25,       5, 
Sio:,    159.49,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     91.130,
    1,        0.8,    167.246,      91.182,     92.827,
    2,        3.3,    183.597,      92.027,     92.667,
    3,        5.8,    183.736,      92.796,     92.754,
    4,        8.3,    183.874,      92.878,     92.993,
    5,       10.8,    183.909,      93.361,     93.327,
    6,       13.3,    184.221,      93.897,     93.718,
    7,       15.8,    184.186,      93.980,     94.144,
    8,       18.3,    184.429,      94.464,     94.589,
    9,       20.8,    184.429,      94.746,     95.043,
   10,       23.3,    184.498,      95.274,     95.502,
   11,       25.8,    184.290,      95.816,     95.962,
   12,       28.3,    184.498,      96.076,     96.418,
   13,       30.8,    184.290,      96.814,     96.872,
   14,       33.3,    184.602,      97.236,     97.320,
   15,       35.8,    184.498,      97.919,     97.763,
   16,       38.3,    184.671,      98.109,     98.200,
   17,       40.8,    184.706,      98.502,     98.631,
   18,       43.3,    184.567,      98.728,     99.056,
   19,       45.8,    184.671,      99.517,     99.475,
   20,       48.3,    184.706,      99.888,     99.888,
   21,       50.8,    184.602,     100.226,    100.294,
   22,       53.3,    184.671,     100.556,    100.695,
   23,       55.8,    184.740,     101.060,    101.088,
   24,       58.3,    184.914,     101.420,    101.475,
   25,       60.8,    184.844,     101.999,    101.856,
   26,       63.3,    184.879,     102.217,    102.231,
   27,       65.8,    184.879,     102.693,    102.600,
   28,       68.3,    184.775,     103.271,    102.963,
   29,       70.8,    185.017,     103.503,    103.318,
