----,
DateTime:        , 2022/05/13, 19:05:51, 1652479551237,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -293.54,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     66.75,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    438.060,
    1,        0.8,     89.647,     442.447,    456.787,
    2,        3.3,     91.008,     444.737,    451.605,
    3,        5.8,     90.207,     447.013,    450.304,
    4,        8.3,     89.807,     449.786,    451.213,
    5,       10.8,     89.166,     454.365,    453.413,
    6,       13.3,     88.845,     457.917,    456.271,
    7,       15.8,     88.845,     459.831,    459.412,
    8,       18.3,     88.525,     462.173,    462.703,
    9,       20.8,     87.964,     466.370,    466.052,
   10,       23.3,     87.403,     469.591,    469.369,
   11,       25.8,     87.163,     471.230,    472.557,
   12,       28.3,     86.762,     474.328,    475.634,
   13,       30.8,     86.282,     479.404,    478.598,
   14,       33.3,     86.202,     481.010,    481.381,
   15,       35.8,     86.442,     480.251,    483.959,
   16,       38.3,     85.721,     486.857,    486.513,
   17,       40.8,     85.721,     486.624,    488.894,
   18,       43.3,     85.320,     490.901,    491.190,
   19,       45.8,     84.679,     495.207,    493.429,
   20,       48.3,     84.760,     494.267,    495.480,
   21,       50.8,     84.439,     497.445,    497.443,
   22,       53.3,     84.199,     498.865,    499.306,
   23,       55.8,     84.119,     500.173,    501.047,
   24,       58.3,     83.798,     502.443,    502.722,
   25,       60.8,     83.237,     506.069,    504.363,
   26,       63.3,     82.997,     507.775,    505.901,
   27,       65.8,     82.917,     508.507,    507.322,
   28,       68.3,     82.356,     511.484,    508.725,
   29,       70.8,     82.596,     510.480,    509.960,
