----,
DateTime:        , 2022/05/04, 17:05:19, 1651694719043,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -112.48,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #01000,
Gain:,             25,       5, 
Sio:,    345.89,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    167.480,
    1,        0.8,    167.136,     168.081,    168.272,
    2,        3.3,    183.347,     169.637,    169.208,
    3,        5.8,    183.592,     171.054,    170.200,
    4,        8.3,    183.767,     171.784,    171.235,
    5,       10.8,    183.908,     172.436,    172.304,
    6,       13.3,    184.013,     173.620,    173.397,
    7,       15.8,    184.153,     174.661,    174.508,
    8,       18.3,    184.398,     175.427,    175.632,
    9,       20.8,    184.118,     176.845,    176.761,
   10,       23.3,    184.223,     177.721,    177.894,
   11,       25.8,    184.258,     178.903,    179.026,
   12,       28.3,    184.293,     180.150,    180.155,
   13,       30.8,    184.363,     181.058,    181.279,
   14,       33.3,    184.398,     182.065,    182.395,
   15,       35.8,    184.433,     183.158,    183.502,
   16,       38.3,    184.468,     184.294,    184.598,
   17,       40.8,    184.433,     185.630,    185.683,
   18,       43.3,    184.503,     186.210,    186.755,
   19,       45.8,    184.468,     187.720,    187.814,
   20,       48.3,    184.503,     188.421,    188.859,
   21,       50.8,    184.538,     189.838,    189.890,
   22,       53.3,    184.573,     190.647,    190.906,
   23,       55.8,    184.608,     191.564,    191.908,
   24,       58.3,    184.748,     192.458,    192.894,
   25,       60.8,    184.643,     193.586,    193.866,
   26,       63.3,    184.748,     194.385,    194.822,
   27,       65.8,    184.678,     195.434,    195.762,
   28,       68.3,    184.853,     196.525,    196.687,
   29,       70.8,    184.853,     197.326,    197.597,
