----,
DateTime:        , 2022/05/11, 12:35:05, 1652283305626,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -294.58,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    108.38,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    468.095,
    1,        0.8,     89.240,     472.740,    484.040,
    2,        3.3,     90.896,     480.763,    485.446,
    3,        5.8,     90.068,     488.711,    488.808,
    4,        8.3,     90.068,     490.488,    493.218,
    5,       10.8,     89.617,     496.085,    498.184,
    6,       13.3,     89.090,     503.846,    503.392,
    7,       15.8,     88.788,     509.947,    508.644,
    8,       18.3,     88.864,     511.766,    513.823,
    9,       20.8,     88.412,     517.208,    518.903,
   10,       23.3,     87.433,     525.972,    523.861,
   11,       25.8,     87.207,     528.939,    528.625,
   12,       28.3,     87.057,     532.841,    533.199,
   13,       30.8,     86.680,     537.577,    537.600,
   14,       33.3,     86.906,     539.977,    541.802,
   15,       35.8,     86.153,     547.366,    545.875,
   16,       38.3,     86.078,     550.633,    549.768,
   17,       40.8,     85.702,     555.618,    553.513,
   18,       43.3,     85.476,     558.607,    557.102,
   19,       45.8,     85.024,     563.457,    560.558,
   20,       48.3,     84.648,     567.262,    563.874,
   21,       50.8,     84.648,     569.271,    567.035,
   22,       53.3,     84.196,     573.394,    570.084,
   23,       55.8,     83.669,     578.559,    573.023,
   24,       58.3,     84.045,     577.634,    575.796,
   25,       60.8,     83.970,     579.104,    578.463,
   26,       63.3,     83.594,     582.071,    581.046,
   27,       65.8,     83.518,     583.673,    583.520,
   28,       68.3,     83.217,     586.627,    585.909,
   29,       70.8,     82.615,     591.267,    588.228,
