----,
DateTime:        , 2022/05/15, 12:20:01, 1652628001774,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -117.46,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #01000,
Gain:,             25,       5, 
Sio:,    359.40,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    210.445,
    1,        0.8,    167.132,     210.940,    214.634,
    2,        3.3,    183.616,     212.762,    214.604,
    3,        5.8,    183.616,     214.420,    214.961,
    4,        8.3,    183.651,     215.577,    215.601,
    5,       10.8,    183.931,     216.662,    216.448,
    6,       13.3,    184.036,     217.517,    217.445,
    7,       15.8,    184.211,     218.852,    218.550,
    8,       18.3,    184.386,     219.685,    219.732,
    9,       20.8,    184.386,     221.204,    220.967,
   10,       23.3,    184.351,     222.114,    222.238,
   11,       25.8,    184.351,     223.177,    223.532,
   12,       28.3,    184.316,     224.630,    224.838,
   13,       30.8,    184.386,     225.998,    226.149,
   14,       33.3,    184.421,     227.582,    227.459,
   15,       35.8,    184.596,     228.471,    228.765,
   16,       38.3,    184.596,     229.663,    230.063,
   17,       40.8,    184.596,     231.137,    231.352,
   18,       43.3,    184.561,     232.264,    232.630,
   19,       45.8,    184.561,     233.543,    233.894,
   20,       48.3,    184.596,     234.972,    235.144,
   21,       50.8,    184.631,     235.946,    236.379,
   22,       53.3,    184.771,     237.153,    237.598,
   23,       55.8,    184.841,     238.318,    238.801,
   24,       58.3,    184.806,     239.532,    239.988,
   25,       60.8,    184.806,     240.874,    241.158,
   26,       63.3,    184.806,     242.346,    242.312,
   27,       65.8,    184.911,     243.311,    243.448,
   28,       68.3,    184.806,     244.358,    244.567,
   29,       70.8,    184.911,     245.734,    245.668,
